index,Country,Tot cases,New cases,Tot Deaths,New Deaths,Total Recovered,New Recov,Active Cases,Serious,Tot C par million,Deaths par million,Total Test,Tot T par million,population,Continent,col1,col2,col3
64,Azerbaijan,7876,323,93,5,4377,228,3406,66,777,9,343391,33887,10133277,Asia,1287,108960,30
65,Australia,7265,5,102,-1,6706,3,457,3,285,4,1633515,64109,25480378,Australia/Oceania,3507,249808,16
66,Guatemala,7055,263,252,22,1261,128,5542,5,394,14,31427,1756,17892493,North America,2536,71002,569
67,Finland,7001,20,323,-1,5800,-1,878,6,1264,58,203439,36721,5540198,Europe,791,17152,27
68,Honduras,6327,172,258,8,712,15,5357,13,639,26,21540,2177,9893859,North America,1564,38348,459
69,Sudan,6081,-1,359,-1,2014,-1,3708,-1,139,8,401,9,43775253,Africa,7199,121937,109
70,Tajikistan,4609,80,48,-1,2763,90,1798,-1,484,5,-1,-1,9522265,Asia,2066,198381,
71,Uzbekistan,4440,109,18,1,3357,3,1065,7,133,0.5,748555,22387,33436477,Asia,7531,1857582,45
72,Senegal,4427,99,49,-1,2699,111,1679,14,265,3,49180,2943,16711294,Africa,3775,341047,340
73,Djibouti,4278,71,31,3,2013,136,2234,-1,4334,31,36497,36977,987030,Africa,231,31840,27
74,Guinea,4216,99,23,-1,2918,41,1275,24,322,2,14407,1099,13106296,Africa,3109,569839,910
75,DRC,4106,90,88,3,537,-1,3481,-1,46,1,-1,-1,89353804,Africa,21762,1015384,
76,Luxembourg,4040,1,110,-1,3901,2,29,2,6461,176,88234,141111,625281,Europe,155,5684,7
77,Hungary,4014,6,548,2,2284,5,1182,21,415,57,210749,21813,9661789,Europe,2407,17631,46
78,Ivory Coast,3881,142,38,2,1869,51,1974,-1,147,1,32349,1229,26330544,Africa,6784,692909,814
79,Nepal,3762,314,14,1,488,21,3260,-1,129,0.5,257962,8865,29100465,Asia,7735,2078605,113
80,Haiti,3334,262,51,1,24,-1,3259,-1,293,4,7357,646,11393320,North America,3417,223398,1
81,North Macedonia,3152,127,156,3,1653,7,1343,34,1513,75,37027,17773,2083379,Europe,661,13355,56
82,Thailand,3119,7,58,-1,2973,1,88,1,45,0.8,468175,6708,69789262,Asia,22376,1203263,149
83,El Salvador,3104,89,55,2,1361,56,1688,92,479,8,108924,16798,6484160,North America,2089,117894,60
84,Gabon,3101,-1,21,-1,833,-1,2247,13,1396,9,16730,7529,2221930,Africa,717,105806,133
85,Greece,3049,52,182,2,1374,-1,1493,10,292,17,229519,22014,10425978,Europe,3419,57286,45
86,Kenya,2872,105,85,1,849,97,1938,7,53,2,98439,1834,53686542,Africa,18693,631606,545
87,Bulgaria,2727,16,160,-1,1548,-1,1019,12,392,23,90329,12994,6951380,Europe,2549,43446,77
88,Bosnia and Herzegovina,2704,31,160,1,2023,55,521,4,824,49,71820,21883,3281977,Europe,1214,20512,46
89,Venezuela,2377,-1,22,-1,487,-1,1868,-1,84,0.8,1343336,47233,28440650,South America,11965,1292757,21
90,Somalia,2368,34,84,1,470,29,1814,2,149,5,-1,-1,15860043,Africa,6698,188810,
91,Croatia,2247,-1,104,-1,2128,2,15,2,547,25,68866,16769,4106705,Europe,1828,39488,60
92,Cuba,2200,9,83,-1,1868,6,249,3,194,7,120536,10641,11327028,North America,5149,136470,94
93,Ethiopia,2156,136,27,-1,361,17,1768,32,19,0.2,147735,1287,114755497,Africa,53226,4250204,777
94,Mayotte,2151,72,25,-1,1654,131,472,12,7898,92,8150,29926,272336,Africa,127,10893,33
95,Kyrgyzstan,2032,25,23,1,1445,20,564,5,312,4,127051,19496,6516817,Asia,3207,283340,51
96,Estonia,1940,1,69,-1,1683,2,188,-1,1463,52,90620,68316,1326481,Europe,684,19224,15
97,Maldives,1916,13,8,-1,925,98,983,9,3549,15,28940,53604,539886,Asia,282,67486,19
98,Sri Lanka,1857,22,11,-1,990,49,856,1,87,0.5,76957,3595,21407678,Asia,11528,1946153,278
99,CAR,1850,216,5,-1,38,-1,1807,-1,384,1,15881,3292,4823971,Africa,2608,964794,304
100,Iceland,1807,-1,10,-1,1794,-1,3,-1,5298,29,62795,184094,341103,Europe,189,34110,5
101,Lithuania,1720,6,71,-1,1331,3,318,17,631,26,335686,123219,2724301,Europe,1584,38370,8
102,South Sudan,1604,287,19,5,15,9,1570,-1,143,2,3356,300,11185064,Africa,6973,588688,3
103,Mali,1547,14,92,-1,916,43,539,-1,77,5,3483,172,20206890,Africa,13062,219640,5
104,Slovakia,1530,2,28,-1,1396,7,106,-1,280,5,189575,34724,5459483,Europe,3568,194982,29
105,New Zealand,1504,-1,22,-1,1482,1,0,-1,301,4,294848,58945,5002100,Australia/Oceania,3326,227368,17
106,Slovenia,1485,-1,109,-1,1359,-1,17,-1,714,52,84748,40765,2078921,Europe,1400,19073,25
107,Guinea-Bissau,1368,-1,12,-1,153,-1,1203,-1,696,6,1500,764,1964631,Africa,1436,163719,1
108,Lebanon,1350,19,30,-1,779,11,541,7,198,4,96181,14088,6827207,Asia,5057,227574,71
109,Costa Rica,1342,24,10,-1,712,8,620,5,264,2,29622,5818,5091112,North America,3794,509111,172
110,Equatorial Guinea,1306,-1,12,-1,200,-1,1094,-1,933,9,8268,5908,1399406,Africa,1072,116617,169
111,Albania,1263,17,34,-1,945,7,284,6,439,12,16357,5683,2877983,Europe,2279,84647,176
112,Zambia,1200,111,10,3,912,-1,278,1,65,0.5,28236,1539,18345399,Africa,15288,1834540,650
113,Paraguay,1145,10,11,-1,603,28,531,2,161,2,38942,5464,7126730,South America,6224,647885,183
114,Nicaragua,1118,-1,46,-1,370,-1,702,-1,169,7,-1,-1,6619345,North America,5921,143899,
115,Hong Kong,1108,1,4,-1,1049,-1,55,3,148,0.5,202930,27082,7493083,Asia,6763,1873271,37
116,Mauritania,1104,55,59,4,119,11,926,7,238,13,7654,1649,4640624,Africa,4203,78655,606
117,Madagascar,1094,42,9,-1,254,21,831,10,40,0.3,13707,496,27638626,Africa,25264,3070958,2
118,Latvia,1088,-1,26,1,781,-1,281,5,576,14,118322,62693,1887332,Europe,1735,72590,16
119,Tunisia,1087,-1,49,-1,982,-1,56,1,92,4,55419,4692,11810540,Africa,10865,241031,213
120,Sierra Leone,1001,32,49,1,611,3,341,-1,126,6,-1,-1,7965526,Africa,7958,162562,
121,Niger,973,-1,65,-1,867,-1,41,-1,40,3,6196,257,24136909,Africa,24807,371337,3
122,Cyprus,970,6,18,-1,807,-1,145,4,804,15,125312,103838,1206800,Asia,1244,67044,10
123,Burkina Faso,890,1,53,-1,765,-1,72,-1,43,3,-1,-1,20860538,Africa,23439,393595,
124,Andorra,852,-1,51,-1,751,7,50,7,11028,660,3750,48539,77257,Europe,91,1515,21
125,Uruguay,845,-1,23,-1,730,-1,92,4,243,7,48432,13945,3472988,South America,4110,150999,72
126,Chad,839,2,70,1,685,13,84,-1,51,4,-1,-1,16390384,Africa,19536,234148,
127,Jordan,831,23,9,-1,627,20,195,5,81,0.9,228778,22437,10196546,Asia,12270,1132950,45
128,Georgia,812,3,13,-1,683,9,116,6,204,3,67725,16975,3989618,Asia,4913,306894,59
129,French Guiana,729,40,2,1,400,17,327,5,2445,7,277,929,298111,South America,409,149056,1
130,Diamond Princess,712,-1,13,-1,651,-1,48,4,-1,-1,-1,-1,-1,-1,-1,-1,
131,San Marino,687,7,42,-1,478,50,167,1,20249,1238,4749,139977,33927,Europe,49,808,7
132,Congo,683,-1,22,-1,210,-1,451,-1,124,4,-1,-1,5508174,Africa,8065,250372,
133,Uganda,646,30,-1,-1,103,7,543,-1,14,-1,104160,2283,45629898,Africa,70635,-1,438
134,Malta,630,1,9,-1,596,-1,25,-1,1427,20,75881,171882,441471,Europe,701,49052,6
135,Jamaica,598,2,10,-1,405,1,183,2,202,3,14586,4927,2960364,North America,4950,296036,203
136,Cabo Verde,567,13,5,-1,266,26,296,-1,1021,9,1307,2352,555591,Africa,980,111118,425
137,Channel Islands,564,1,46,-1,512,-1,6,-1,3246,265,10255,59019,173759,Europe,308,3777,17
138,Sao Tome and Principe,513,-1,12,-1,68,-1,433,-1,2344,55,175,800,218875,Africa,427,18240,1
139,Tanzania,509,-1,21,-1,183,-1,305,7,9,0.4,-1,-1,59606345,Africa,117105,2838397,
140,Togo,497,2,13,-1,251,3,233,-1,60,2,23255,2814,8264689,Africa,16629,635745,355
141,Yemen,496,12,112,-1,23,-1,361,-1,17,4,120,4,29778960,Asia,60038,265884,248
142,Réunion,481,1,1,-1,447,36,33,4,537,1,17200,19220,894906,Africa,1861,894906,52
143,Palestine,473,1,3,-1,404,1,66,-1,93,0.6,44876,8812,5092848,Asia,10767,1697616,113
144,Rwanda,451,12,2,-1,297,7,152,-1,35,0.2,78259,6053,12928753,Africa,28667,6464377,165
145,Taiwan,443,-1,7,-1,430,-1,6,-1,19,0.3,73471,3085,23814153,Asia,53757,3402022,324
146,Malawi,443,5,4,-1,55,-1,384,4,23,0.2,6542,343,19093535,Africa,43101,4773384,2
147,Mozambique,433,9,2,-1,131,4,300,-1,14,0.06,14580,467,31189854,Africa,72032,15594927,2
148,Liberia,370,11,30,-1,195,1,145,-1,73,6,-1,-1,5049078,Africa,13646,168303,
149,Eswatini,340,7,3,-1,229,4,108,5,293,3,6551,5650,1159380,Africa,3410,386460,177
150,Mauritius,337,-1,10,-1,324,-1,3,-1,265,8,133883,105284,1271640,Africa,3773,127164,9
151,Isle of Man,336,-1,24,-1,312,-1,0,-1,3953,282,5282,62138,85005,Europe,253,3542,16
152,Vietnam,332,3,-1,-1,316,9,16,1,3,-1,275000,2827,97282041,Asia,293018,-1,354
153,Montenegro,324,-1,9,-1,315,-1,0,-1,516,14,13186,20995,628061,Europe,1938,69785,48
154,Benin,288,27,4,1,186,35,98,1,24,0.3,45100,3727,12099744,Africa,42013,3024936,268
155,Zimbabwe,287,5,4,-1,46,12,237,-1,19,0.3,52905,3563,14848319,Africa,51736,3712080,281
156,Libya,270,14,5,-1,53,1,212,-1,39,0.7,9259,1349,6865033,Africa,25426,1373007,741
157,Myanmar,244,2,6,-1,159,3,79,-1,4,0.1,39211,721,54386691,Asia,222896,9064449,1
158,Martinique,202,-1,14,-1,98,-1,90,-1,538,37,-1,-1,375282,North America,1858,26806,
159,Mongolia,194,1,-1,-1,75,-1,119,15,59,-1,16325,4985,3274682,Asia,16880,-1,201
160,Faeroe Islands,187,-1,-1,-1,187,-1,0,-1,3828,-1,10298,210800,48852,Europe,261,-1,5
161,Gibraltar,176,-1,-1,-1,165,1,11,-1,5224,-1,9033,268105,33692,Europe,191,-1,4
162,Cayman Islands,171,7,1,-1,102,9,68,-1,2604,15,14733,224346,65671,North America,384,65671,4
163,Guadeloupe,164,-1,14,-1,144,-1,6,1,410,35,4975,12434,400120,North America,2440,28580,80
164,Guyana,154,-1,12,-1,80,-1,62,3,196,15,1808,2299,786315,South America,5106,65526,435
165,Syria,144,3,6,-1,62,4,76,-1,8,0.3,-1,-1,17469705,Asia,121317,2911618,
166,Bermuda,141,-1,9,-1,114,-1,18,2,2264,144,7891,126680,62291,North America,442,6921,8
167,Brunei,141,-1,2,-1,138,-1,1,1,323,5,22092,50530,437207,Asia,3101,218604,20
168,Comoros,141,-1,2,-1,67,-1,72,-1,162,2,-1,-1,868283,Africa,6158,434142,
169,Suriname,128,6,2,1,9,-1,117,1,218,3,1165,1987,586293,South America,4580,293147,503
170,Cambodia,126,-1,-1,-1,123,-1,3,1,8,-1,23879,1430,16703435,Asia,132567,-1,700
171,Trinidad and Tobago,117,-1,8,-1,109,1,0,-1,84,6,3409,2436,1399209,North America,11959,174901,410
172,Bahamas,103,-1,11,-1,62,-1,30,2,262,28,2194,5583,393000,North America,3816,35727,179
173,Aruba,101,-1,3,-1,98,-1,0,-1,946,28,2179,20414,106738,North America,1057,35579,49
174,Monaco,99,-1,4,-1,93,-1,2,1,2524,102,16200,413012,39224,Europe,396,9806,2
175,Barbados,92,-1,7,-1,81,-1,4,1,320,24,5925,20619,287354,North America,3123,41051,48
176,Angola,92,1,4,-1,38,14,50,1,3,0.1,10000,305,32787913,Africa,356390,8196978,3
177,Burundi,83,-1,1,-1,45,-1,37,-1,7,0.08,382,32,11863908,Africa,142939,11863908,31
178,Liechtenstein,82,-1,1,-1,55,-1,26,-1,2151,26,900,23609,38121,Europe,465,38121,42
179,Sint Maarten,77,-1,15,-1,61,-1,1,1,1797,350,470,10970,42844,North America,556,2856,91
180,French Polynesia,60,-1,-1,-1,60,-1,0,-1,214,-1,4262,15178,280806,Australia/Oceania,4680,-1,66
181,Bhutan,59,11,-1,-1,14,3,45,-1,77,-1,19539,25341,771051,Asia,13069,-1,39
182,Macao,45,-1,-1,-1,45,-1,0,-1,69,-1,-1,-1,648742,Asia,14416,-1,
183,Botswana,42,2,1,-1,24,1,17,1,18,0.4,26238,11173,2348277,Africa,55911,2348277,89
184,Saint Martin,41,-1,3,-1,33,-1,5,1,1062,78,614,15898,38621,North America,942,12874,63
185,Eritrea,39,-1,-1,-1,39,-1,0,-1,11,-1,-1,-1,3543127,Africa,90849,-1,
186,Namibia,31,2,-1,-1,16,-1,15,1,12,-1,4943,1948,2537711,Africa,81862,-1,513
187,Gambia,28,2,1,-1,21,-1,6,-1,12,0.4,1907,791,2411580,Africa,86128,2411580,1
188,St. Vincent Grenadines,27,-1,-1,-1,16,-1,11,-1,243,-1,638,5752,110918,North America,4108,-1,174
189,Antigua and Barbuda,26,-1,3,-1,20,-1,3,1,266,31,246,2513,97877,North America,3765,32626,398
190,Timor-Leste,24,-1,-1,-1,24,-1,0,-1,18,-1,1568,1191,1316689,Asia,54862,-1,840
191,Grenada,23,-1,-1,-1,22,-1,1,2,204,-1,3516,31256,112491,North America,4891,-1,32
192,Curaçao,21,-1,1,-1,15,-1,5,-1,128,6,985,6004,164051,North America,7812,164051,167
193,New Caledonia,20,-1,-1,-1,19,-1,1,-1,70,-1,7065,24762,285320,Australia/Oceania,14266,-1,40
194,Belize,19,-1,2,-1,16,-1,1,-1,48,5,1741,4384,397127,North America,20901,198564,228
195,Laos,19,-1,-1,-1,18,-1,1,-1,3,-1,8607,1184,7268436,Asia,382549,-1,844
196,Saint Lucia,19,-1,-1,-1,18,-1,1,-1,103,-1,1204,6559,183575,North America,9662,-1,152
197,Dominica,18,-1,-1,-1,16,-1,2,-1,250,-1,534,7419,71975,North America,3999,-1,135
198,Fiji,18,-1,-1,-1,18,-1,0,-1,20,-1,2431,2713,896032,Australia/Oceania,49780,-1,369
199,Saint Kitts and Nevis,15,-1,-1,-1,15,-1,0,-1,282,-1,408,7673,53175,North America,3545,-1,130
200,Falkland Islands,13,-1,-1,-1,13,-1,0,-1,3744,-1,535,154090,3472,South America,267,-1,6
201,Greenland,13,-1,-1,-1,13,-1,0,-1,229,-1,2371,41769,56764,North America,4366,-1,24
202,Turks and Caicos,12,-1,1,-1,11,-1,0,-1,310,26,192,4964,38682,North America,3224,38682,201
203,Vatican City,12,-1,-1,-1,12,-1,0,-1,14981,-1,-1,-1,801,Europe,67,-1,
204,Montserrat,11,-1,1,-1,10,-1,0,-1,2204,200,61,12220,4992,North America,454,4992,82
205,Seychelles,11,-1,-1,-1,11,-1,0,-1,112,-1,-1,-1,98309,Africa,8937,-1,
206,MS Zaandam,9,-1,2,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,
207,Western Sahara,9,-1,1,-1,6,-1,2,-1,15,2,-1,-1,596267,Africa,66252,596267,
208,British Virgin Islands,8,-1,1,-1,7,-1,0,-1,265,33,167,5527,30218,North America,3777,30218,181
209,Papua New Guinea,8,-1,-1,-1,8,-1,0,-1,0.9,-1,4646,520,8935183,Australia/Oceania,1116898,-1,1
210,Caribbean Netherlands,7,-1,-1,-1,7,-1,0,-1,267,-1,424,16179,26207,North America,3744,-1,62
211,St. Barth,6,-1,-1,-1,6,-1,0,-1,608,-1,152,15392,9875,North America,1646,-1,65
212,Lesotho,4,-1,-1,-1,2,-1,2,-1,2,-1,1515,708,2141162,Africa,535291,-1,1
213,Anguilla,3,-1,-1,-1,3,-1,0,-1,200,-1,41,2734,14994,North America,4998,-1,366
214,Saint Pierre Miquelon,1,-1,-1,-1,1,-1,0,-1,173,-1,-1,-1,5796,North America,5796,-1,
215,China,83040,4,4634,-1,78341,9,65,1,58,3,-1,-1,1439323776,Asia,17333,310601,
