index,Country,Tot cases,New cases,Tot Deaths,New Deaths,Total Recovered,New Recov,Active Cases,Serious,Tot C par million,Deaths par million,Total Test,Tot T par million,population,Continent,col1,col2,col3
27,Netherlands,49426,107,6081,3,-1,-1,-1,57,2885,355,517317,30193,17133694,Europe,347,2818,33
28,UAE,44145,393,300,2,30996,755,12849,1,4465,30,3038000,307301,9886084,Asia,224,32954,3
29,Indonesia,43803,1041,2373,34,17349,551,24081,-1,160,9,601239,2199,273421374,Asia,6242,115222,455
30,Singapore,41615,142,26,-1,33459,747,8130,2,7115,4,576189,98514,5848780,Asia,141,224953,10
31,Kuwait,38678,604,313,5,30190,678,8175,193,9062,73,349412,81864,4268199,Asia,110,13636,12
32,Portugal,38464,375,1527,3,24477,467,12460,67,3772,150,1047109,102682,10197556,Europe,265,6678,10
33,Argentina,37510,-1,954,6,11851,1130,24705,353,830,21,264604,5856,45181415,South America,1205,47360,171
34,Ukraine,34984,921,985,19,16033,586,17966,343,800,23,542247,12397,43740849,Europe,1250,44407,81
35,Poland,31316,301,1334,18,15698,381,14284,87,827,35,1297676,34287,37847830,Europe,1209,28372,29
36,Switzerland,31217,17,1956,-1,28900,-1,361,17,3608,226,493843,57075,8652491,Europe,277,4424,18
37,Philippines,28459,660,1130,14,7378,288,19951,417,260,10,553197,5051,109527436,Asia,3849,96927,198
38,Afghanistan,27878,346,548,2,7962,302,19368,19,717,14,62492,1607,38891787,Asia,1395,70970,622
39,Oman,27670,852,125,6,13974,710,13571,102,5424,25,151784,29756,5101003,Asia,184,40808,34
40,Iraq,27352,1635,925,69,12205,872,14222,212,681,23,425192,10581,40184894,Asia,1469,43443,95
41,Ireland,25368,13,1714,-1,22698,-1,956,28,5140,347,396584,80348,4935819,Europe,195,2880,12
42,Dominican Republic,25068,423,647,12,14605,312,9816,167,2312,60,119319,11003,10844096,North America,433,16761,91
43,Romania,23400,320,1484,11,16555,247,5361,184,1216,77,608771,31639,19241111,Europe,822,12966,32
44,Panama,23351,-1,475,-1,13782,-1,9094,107,5415,110,99870,23160,4312182,North America,185,9078,43
45,Bolivia,21499,814,697,18,4002,-1,16800,71,1843,60,52756,4522,11667137,South America,543,16739,221
46,Bahrain,20916,486,57,2,15287,591,5572,36,12313,34,462627,272341,1698705,Asia,81,29802,4
47,Israel,20339,303,304,1,15586,68,4449,39,2211,33,804743,87495,9197590,Asia,452,30255,11
48,Armenia,19157,459,319,10,8266,706,10572,10,6465,108,91943,31030,2963072,Asia,155,9289,32
49,Nigeria,18480,-1,475,-1,6307,-1,11698,7,90,2,106006,515,205920215,Africa,11143,433516,1
50,Japan,17668,-1,935,-1,15930,-1,803,62,140,7,396433,3134,126487466,Asia,7159,135281,319
51,Austria,17271,48,688,-1,16141,40,442,7,1918,76,552130,61316,9004711,Europe,521,13088,16
52,Kazakhstan,16351,474,113,13,10195,130,6043,121,871,6,1239138,66022,18768605,Asia,1148,166094,15
53,Moldova,13556,450,450,6,7525,273,5581,455,3360,112,63328,15698,4034233,Europe,298,8965,64
54,Ghana,13203,274,70,4,4548,80,8585,6,425,2,261319,8417,31046471,Africa,2351,443521,119
55,Serbia,12709,93,259,1,11511,-1,939,18,1454,30,332342,38033,8738355,Europe,688,33739,26
56,Denmark,12391,47,600,-1,11282,40,509,6,2139,104,876344,151314,5791555,Europe,467,9653,7
57,S. Korea,12306,49,280,-1,10835,35,1191,15,240,5,1158063,22588,51267845,Asia,4166,183099,44
58,Guatemala,11868,617,449,17,2290,90,9129,5,663,25,31427,1755,17902467,North America,1508,39872,570
59,Azerbaijan,11767,438,143,4,6325,133,5299,66,1161,14,403499,39808,10136021,Asia,861,70881,25
60,Algeria,11504,119,825,14,8196,118,2483,54,263,19,-1,-1,43819929,Africa,3809,53115,
61,Honduras,10739,440,343,7,1179,63,9217,13,1085,35,21540,2176,9898598,North America,922,28859,460
62,Cameroon,10638,774,282,6,7548,1978,2808,28,401,11,-1,-1,26517452,Africa,2493,94034,
63,Czechia,10361,81,335,1,7472,32,2554,9,968,31,513979,47998,10708367,Europe,1034,31965,21
64,Morocco,9613,539,213,-1,8117,76,1283,7,261,6,505636,13705,36894803,Africa,3838,173215,73
65,Norway,8721,13,244,-1,8138,-1,339,5,1609,45,298420,55061,5419803,Europe,621,22212,18
66,Malaysia,8535,6,121,-1,8070,70,344,3,264,4,674551,20851,32350856,Asia,3790,267362,48
67,Sudan,8316,296,506,19,3086,120,4724,-1,190,12,401,9,43806105,Africa,5268,86573,109
68,Nepal,8274,426,22,-1,1402,216,6850,-1,284,0.8,409623,14069,29116236,Asia,3519,1323465,71
69,Australia,7409,18,102,-1,6878,1,429,2,291,4,1964271,77063,25489267,Australia/Oceania,3440,249895,13
70,Finland,7133,14,326,-1,6200,-1,607,2,1287,59,224400,40502,5540456,Europe,777,16995,25
71,Ivory Coast,6874,430,49,-1,2942,79,3883,-1,261,2,43075,1635,26350235,Africa,3833,537760,612
72,Uzbekistan,5920,153,19,-1,4273,107,1628,12,177,0.6,748555,22378,33451061,Asia,5651,1760582,45
73,Senegal,5639,164,79,3,3788,72,1772,17,337,5,66238,3961,16724601,Africa,2966,211704,252
74,DRC,5477,194,122,5,719,34,4636,-1,61,1,-1,-1,89436007,Africa,16329,733082,
75,Tajikistan,5338,59,51,-1,3830,68,1457,-1,560,5,-1,-1,9528719,Asia,1785,186838,
76,Haiti,4916,228,84,2,24,-1,4808,-1,431,7,9651,847,11397497,North America,2318,135684,1
77,Guinea,4904,63,27,1,3522,55,1355,24,374,2,14407,1098,13117041,Africa,2675,485816,910
78,North Macedonia,4820,156,222,6,1863,27,2735,34,2314,107,47793,22940,2083377,Europe,432,9385,44
79,Djibouti,4565,8,45,2,3565,38,955,-1,4623,46,43871,44428,987462,Africa,216,21944,23
80,Kenya,4374,117,119,2,1550,91,2705,7,81,2,130498,2429,53722222,Africa,12282,451447,412
81,Gabon,4340,-1,32,-1,1657,-1,2651,15,1952,14,26041,11712,2223513,Africa,512,69485,85
82,El Salvador,4329,129,86,4,2310,75,1933,136,668,13,135570,20905,6485141,North America,1498,75409,48
83,Luxembourg,4099,8,110,-1,3944,4,45,2,6552,176,138497,221387,625588,Europe,153,5687,5
84,Hungary,4081,2,568,-1,2581,17,932,15,422,59,249391,25814,9661055,Europe,2367,17009,39
85,Ethiopia,4070,116,72,7,1027,93,2971,32,35,0.6,207023,1803,114841341,Africa,28217,1595019,555
86,Bulgaria,3674,-1,190,-1,1941,-1,1543,13,529,27,112483,16185,6949817,Europe,1892,36578,62
87,Venezuela,3483,-1,28,-1,835,-1,2620,5,122,1,1104661,38844,28438239,South America,8165,1015651,26
88,Bosnia and Herzegovina,3273,99,169,1,2241,22,863,4,997,52,81030,24694,3281367,Europe,1003,19416,40
89,Greece,3237,10,189,1,1374,-1,1674,10,311,18,274711,26353,10424455,Europe,3220,55156,38
90,Thailand,3146,5,58,-1,3008,11,80,1,45,0.8,468175,6708,69794511,Asia,22185,1203354,149
91,Kyrgyzstan,2789,132,32,1,1961,28,796,12,428,5,162819,24972,6520055,Asia,2338,203752,40
92,Somalia,2719,-1,88,-1,724,-1,1907,2,171,6,-1,-1,15873421,Africa,5838,180380,
93,Mauritania,2621,197,102,5,653,103,1866,8,564,22,13842,2980,4644309,Africa,1772,45532,336
94,CAR,2605,-1,19,-1,417,-1,2169,2,540,4,18921,3920,4826497,Africa,1853,254026,255
95,Mayotte,2394,11,29,-1,2066,-1,299,10,8784,106,8800,32289,272535,Africa,114,9398,31
96,Cuba,2305,10,85,-1,2037,17,183,1,203,8,146276,12914,11326821,North America,4914,133257,77
97,Croatia,2280,11,107,-1,2142,-1,31,-1,555,26,71814,17490,4105948,Europe,1801,38373,57
98,Maldives,2150,13,8,-1,1769,92,373,9,3980,15,35533,65781,540172,Asia,251,67522,15
99,Costa Rica,2058,119,12,-1,982,45,1064,5,404,2,34477,6770,5092509,North America,2474,424376,148
100,Estonia,1979,2,69,-1,1755,7,155,1,1492,52,101748,76704,1326508,Europe,670,19225,13
101,French Guiana,1969,211,5,-1,840,56,1124,13,6600,17,277,928,298345,South America,152,59669,1
102,Sri Lanka,1950,4,11,-1,1446,25,493,1,91,0.5,91391,4269,21410370,Asia,10980,1946397,234
103,Mali,1923,17,108,1,1217,25,598,-1,95,5,10532,521,20224492,Africa,10517,187264,1
104,South Sudan,1864,34,34,2,122,5,1708,2,167,3,9829,878,11189007,Africa,6003,329088,1
105,Albania,1838,50,42,3,1114,28,682,8,639,15,19876,6906,2877889,Europe,1566,68521,145
106,Nicaragua,1823,-1,64,-1,1238,-1,521,-1,275,10,-1,-1,6621714,North America,3632,103464,
107,Iceland,1819,3,10,-1,1801,-1,8,-1,5332,29,65101,190817,341169,Europe,188,34117,5
108,Lithuania,1792,8,76,-1,1462,13,254,16,658,28,386194,141818,2723168,Europe,1520,35831,7
109,Equatorial Guinea,1664,-1,32,-1,515,-1,1117,-1,1188,23,16000,11422,1400799,Africa,842,43775,88
110,Slovakia,1576,14,28,-1,1447,4,101,-1,289,5,200373,36701,5459562,Europe,3464,194984,27
111,Guinea-Bissau,1541,49,17,2,153,-1,1371,5,784,9,1500,763,1966033,Africa,1276,115649,1
112,Slovenia,1513,2,109,-1,1359,-1,45,1,728,52,91421,43975,2078929,Europe,1374,19073,23
113,Lebanon,1510,15,32,-1,960,16,518,6,221,5,112811,16526,6826292,Asia,4521,213322,61
114,New Zealand,1507,-1,22,-1,1482,-1,3,-1,301,4,327460,65465,5002100,Australia/Oceania,3319,227368,15
115,Madagascar,1443,40,13,-1,498,35,932,6,52,0.5,17905,647,27660091,Africa,19168,2127699,1
116,Zambia,1430,14,11,-1,1194,50,225,1,78,0.6,47968,2613,18360933,Africa,12840,1669176,383
117,Paraguay,1336,6,13,-1,741,24,582,1,187,2,52649,7385,7129363,South America,5336,548413,135
118,Sierra Leone,1298,26,53,2,732,22,513,-1,163,7,-1,-1,7970410,Africa,6141,150385,
119,Tunisia,1146,14,50,-1,1014,8,82,-1,97,4,64910,5494,11814255,Africa,10309,236285,182
120,Hong Kong,1128,3,4,-1,1074,2,50,3,151,0.5,301108,40175,7494909,Asia,6644,1873727,25
121,Latvia,1110,2,30,-1,903,-1,177,1,588,16,134881,71490,1886709,Europe,1700,62890,14
122,Niger,1020,-1,67,-1,901,-1,52,-1,42,3,6379,264,24163405,Africa,23690,360648,3
123,Jordan,1008,7,9,-1,708,11,291,3,99,0.9,318410,31218,10199588,Asia,10119,1133288,32
124,Cyprus,985,-1,19,-1,818,-1,148,4,816,16,144122,119399,1207063,Asia,1225,63530,8
125,Yemen,919,10,251,3,288,15,380,-1,31,8,120,4,29798748,Asia,32425,118720,248
126,Burkina Faso,900,1,53,-1,810,-1,37,-1,43,3,-1,-1,20877829,Africa,23198,393921,
127,Georgia,896,3,14,-1,741,2,141,5,225,4,83734,20989,3989389,Asia,4452,284956,48
128,Congo,883,-1,27,-1,391,-1,465,-1,160,5,-1,-1,5512268,Africa,6243,204158,
129,Chad,858,4,74,-1,742,9,42,-1,52,5,-1,-1,16404607,Africa,19120,221684,
130,Andorra,855,-1,52,-1,792,-1,11,8,11066,673,3750,48537,77261,Europe,90,1486,21
131,Uruguay,850,-1,24,-1,814,-1,12,4,245,7,55896,16093,3473348,South America,4086,144723,62
132,Cabo Verde,849,26,8,1,377,-1,464,-1,1528,14,1307,2352,555773,Africa,655,69472,425
133,Uganda,755,14,-1,-1,492,6,263,-1,17,-1,155882,3413,45673523,Africa,60495,-1,293
134,Diamond Princess,712,-1,13,-1,651,-1,48,4,-1,-1,-1,-1,-1,-1,-1,-1,
135,San Marino,696,-1,42,-1,610,1,44,-1,20513,1238,5501,162133,33929,Europe,49,808,6
136,Sao Tome and Principe,693,5,12,-1,199,8,482,-1,3164,55,1630,7443,218998,Africa,316,18250,134
137,Palestine,675,75,3,-1,437,22,235,-1,132,0.6,44876,8805,5096422,Asia,7550,1698807,114
138,Mozambique,668,6,4,-1,177,2,487,-1,21,0.1,22263,713,31216274,Africa,46731,7804069,1
139,Malta,663,-1,9,-1,613,3,41,1,1502,20,85824,194389,441506,Europe,666,49056,5
140,Rwanda,661,15,2,-1,351,1,308,-1,51,0.2,104889,8107,12938432,Africa,19574,6469216,123
141,Benin,650,53,11,-1,247,9,392,2,54,0.9,53705,4435,12109320,Africa,18630,1100847,225
142,Jamaica,638,12,10,-1,458,7,170,1,215,3,18621,6289,2960751,North America,4641,296075,159
143,Eswatini,623,37,4,-1,276,9,343,5,537,3,6551,5649,1159741,Africa,1862,289935,177
144,Malawi,620,28,8,-1,91,17,521,4,32,0.4,8904,466,19108440,Africa,30820,2388555,2
145,Liberia,581,39,33,-1,250,-1,298,-1,115,7,-1,-1,5052660,Africa,8696,153111,
146,Channel Islands,570,-1,48,-1,512,-1,10,-1,3279,276,10255,59002,173807,Europe,305,3621,17
147,Togo,555,8,13,-1,361,8,181,2,67,2,27338,3305,8270536,Africa,14902,636195,303
148,Libya,510,-1,10,-1,81,-1,419,-1,74,1,18236,2655,6867841,Africa,13466,686784,377
149,Tanzania,509,-1,21,-1,183,-1,305,7,9,0.4,-1,-1,59657686,Africa,117206,2840842,
150,Réunion,504,2,1,-1,460,-1,43,2,563,1,17200,19216,895098,Africa,1776,895098,52
151,Zimbabwe,479,16,4,-1,63,-1,412,-1,32,0.3,52905,3561,14854824,Africa,31012,3713706,281
152,Taiwan,446,-1,7,-1,434,-1,5,-1,19,0.3,74699,3137,23815445,Asia,53398,3402206,319
153,Montenegro,355,18,9,-1,315,-1,31,-1,565,14,13186,20995,628064,Europe,1769,69785,48
154,Vietnam,349,7,-1,-1,326,1,23,1,4,-1,275000,2826,97308337,Asia,278820,-1,354
155,Mauritius,337,-1,10,-1,325,-1,2,-1,265,8,152194,119677,1271703,Africa,3774,127170,8
156,Isle of Man,336,-1,24,-1,312,-1,0,-1,3952,282,5812,68362,85018,Europe,253,3542,15
157,Myanmar,286,23,6,-1,192,5,88,-1,5,0.1,58630,1078,54397636,Asia,190202,9066273,928
158,Suriname,277,-1,8,1,74,-1,195,2,472,14,1165,1987,586451,South America,2117,73306,503
159,Martinique,236,15,14,-1,98,-1,124,-1,629,37,-1,-1,375274,North America,1590,26805,
160,Comoros,210,-1,5,-1,129,-1,76,-1,242,6,-1,-1,868841,Africa,4137,173768,
161,Mongolia,204,3,-1,-1,132,5,72,5,62,-1,19588,5979,3276270,Asia,16060,-1,167
162,Cayman Islands,193,-1,1,-1,141,-1,51,-1,2938,15,19336,294334,65694,North America,340,65694,3
163,Syria,187,-1,7,-1,78,-1,102,-1,11,0.4,-1,-1,17482519,Asia,93489,2497503,
164,Faeroe Islands,187,-1,-1,-1,187,-1,0,-1,3827,-1,11538,236159,48857,Europe,261,-1,4
165,Guyana,183,-1,12,-1,102,-1,69,1,233,15,2048,2604,786429,South America,4297,65536,384
166,Gibraltar,176,-1,-1,-1,176,-1,0,-1,5224,-1,10734,318601,33691,Europe,191,-1,3
167,Angola,172,6,8,-1,66,2,98,1,5,0.2,10000,305,32818784,Africa,190807,4102348,3
168,Guadeloupe,171,-1,14,-1,157,-1,0,-1,427,35,5691,14223,400122,North America,2340,28580,70
169,Bermuda,144,-1,9,-1,128,-1,7,2,2312,144,9493,152415,62284,North America,433,6920,7
170,Eritrea,142,-1,-1,-1,39,-1,103,-1,40,-1,-1,-1,3544602,Africa,24962,-1,
171,Brunei,141,-1,3,-1,138,-1,0,1,322,7,26195,59897,437333,Asia,3102,145778,17
172,Cambodia,129,-1,-1,-1,126,-1,3,1,8,-1,29915,1790,16710391,Asia,129538,-1,559
173,Trinidad and Tobago,123,-1,8,-1,109,-1,6,-1,88,6,4229,3022,1399345,North America,11377,174918,331
174,Bahamas,104,-1,11,-1,74,-1,19,1,265,28,2326,5917,393113,North America,3780,35738,169
175,Burundi,104,-1,1,-1,75,-1,28,-1,9,0.08,382,32,11874597,Africa,114179,11874597,31
176,Aruba,101,-1,3,-1,98,-1,0,-1,946,28,2245,21030,106751,North America,1057,35584,48
177,Monaco,99,-1,4,-1,94,-1,1,-1,2523,102,16200,412918,39233,Europe,396,9808,2
178,Barbados,97,-1,7,-1,85,-1,5,1,338,24,7308,25431,287364,North America,2963,41052,39
179,Botswana,89,10,1,-1,25,-1,63,1,38,0.4,33176,14119,2349707,Africa,26401,2349707,71
180,Liechtenstein,82,-1,1,-1,55,-1,26,-1,2151,26,900,23607,38125,Europe,465,38125,42
181,Sint Maarten,77,-1,15,-1,62,-1,0,-1,1797,350,477,11130,42859,North America,557,2857,90
182,Bhutan,67,-1,-1,-1,25,-1,42,-1,87,-1,22522,29200,771306,Asia,11512,-1,34
183,French Polynesia,60,-1,-1,-1,60,-1,0,-1,214,-1,4578,16300,280855,Australia/Oceania,4681,-1,61
184,Macao,45,-1,-1,-1,45,-1,0,-1,69,-1,-1,-1,649008,Asia,14422,-1,
185,Namibia,45,6,-1,-1,19,-1,26,1,18,-1,6514,2565,2539096,Africa,56424,-1,390
186,Saint Martin,42,-1,3,-1,36,-1,3,1,1087,78,685,17728,38640,North America,920,12880,56
187,Gambia,36,-1,1,-1,24,-1,11,-1,15,0.4,1970,816,2413629,Africa,67045,2413629,1
188,St. Vincent Grenadines,29,-1,-1,-1,26,-1,3,-1,261,-1,741,6680,110929,North America,3825,-1,150
189,Antigua and Barbuda,26,-1,3,-1,22,-1,1,1,266,31,489,4995,97901,North America,3765,32634,200
190,Timor-Leste,24,-1,-1,-1,24,-1,0,-1,18,-1,1568,1190,1317445,Asia,54894,-1,840
191,Curaçao,23,-1,1,-1,19,-1,3,-1,140,6,1080,6582,164072,North America,7134,164072,152
192,Grenada,23,-1,-1,-1,23,-1,0,-1,204,-1,4130,36709,112506,North America,4892,-1,27
193,Belize,22,-1,2,-1,16,-1,4,-1,55,5,1957,4925,397344,North America,18061,198672,203
194,New Caledonia,21,-1,-1,-1,21,-1,0,-1,74,-1,7788,27288,285402,Australia/Oceania,13591,-1,37
195,Laos,19,-1,-1,-1,19,-1,0,-1,3,-1,11478,1578,7271610,Asia,382716,-1,634
196,Saint Lucia,19,-1,-1,-1,18,-1,1,-1,103,-1,1356,7386,183600,North America,9663,-1,135
197,Dominica,18,-1,-1,-1,18,-1,0,-1,250,-1,623,8655,71980,North America,3999,-1,116
198,Fiji,18,-1,-1,-1,18,-1,0,-1,20,-1,2431,2712,896227,Australia/Oceania,49790,-1,369
199,Saint Kitts and Nevis,15,-1,-1,-1,15,-1,0,-1,282,-1,417,7840,53186,North America,3546,-1,128
200,Falkland Islands,13,-1,-1,-1,13,-1,0,-1,3741,-1,671,193094,3475,South America,267,-1,5
201,Greenland,13,-1,-1,-1,13,-1,0,-1,229,-1,2807,49448,56767,North America,4367,-1,20
202,Turks and Caicos,12,-1,1,-1,11,-1,0,-1,310,26,366,9458,38698,North America,3225,38698,106
203,Vatican City,12,-1,-1,-1,12,-1,0,-1,14981,-1,-1,-1,801,Europe,67,-1,
204,Montserrat,11,-1,1,-1,10,-1,0,-1,2204,200,61,12220,4992,North America,454,4992,82
205,Seychelles,11,-1,-1,-1,11,-1,0,-1,112,-1,-1,-1,98327,Africa,8939,-1,
206,MS Zaandam,9,-1,2,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,
207,Western Sahara,9,-1,1,-1,8,-1,0,-1,15,2,-1,-1,596710,Africa,66301,596710,
208,British Virgin Islands,8,-1,1,-1,7,-1,0,-1,265,33,212,7014,30224,North America,3778,30224,143
209,Papua New Guinea,8,-1,-1,-1,8,-1,0,-1,0.9,-1,5281,591,8940284,Australia/Oceania,1117536,-1,1
210,Caribbean Netherlands,7,-1,-1,-1,7,-1,0,-1,267,-1,424,16174,26215,North America,3745,-1,62
211,St. Barth,6,-1,-1,-1,6,-1,0,-1,608,-1,152,15391,9876,North America,1646,-1,65
212,Lesotho,4,-1,-1,-1,2,-1,2,-1,2,-1,1515,707,2141672,Africa,535418,-1,1
213,Anguilla,3,-1,-1,-1,3,-1,0,-1,200,-1,93,6201,14998,North America,4999,-1,161
214,Saint Pierre Miquelon,1,-1,-1,-1,1,-1,0,-1,173,-1,-1,-1,5795,North America,5795,-1,
215,China,83325,32,4634,-1,78398,4,293,11,58,3,-1,-1,1439323776,Asia,17274,310601,
