index,Country,Tot cases,New cases,Tot Deaths,New Deaths,Total Recovered,New Recov,Active Cases,Serious,Tot C par million,Deaths par million,Total Test,Tot T par million,population,Continent,col1,col2,col3
32,Belgium,63499,261,9800,5,17289,20,36410,28,5478,845,1444885,124645,11591989,Europe,183,1183,8
33,Kuwait,58904,683,407,3,49020,639,9477,137,13784,95,457340,107025,4273206,Asia,73,10499,9
34,Ukraine,58111,847,1477,21,30525,756,26109,96,1329,34,864596,19776,43720140,Europe,752,29601,51
35,UAE,56711,289,338,1,48917,469,7456,1,5731,34,4461205,450829,9895550,Asia,174,29277,2
36,Bolivia,56102,1946,2049,65,17882,903,36171,71,4803,175,120004,10275,11679756,South America,208,5700,97
37,Netherlands,51581,127,6136,-1,-1,-1,-1,15,3010,358,764079,44587,17136690,Europe,332,2793,22
38,Dominican Republic,51519,1406,971,29,24607,184,25941,245,4747,89,209252,19281,10852708,North America,211,11177,52
39,Panama,51408,-1,1038,-1,26520,-1,23850,166,11907,240,180814,41879,4317567,North America,84,4160,24
40,Israel,49365,1906,401,9,21348,604,27616,217,5367,44,1411893,153507,9197590,Asia,186,22937,7
41,Portugal,48390,313,1684,2,33153,363,13553,65,4746,165,1413519,138645,10195211,Europe,211,6054,7
42,Singapore,47655,202,27,-1,43833,256,3795,-1,8143,5,1009532,172498,5852421,Asia,123,216756,6
43,Poland,39746,339,1618,6,29924,419,8204,66,1050,43,1936889,51180,37844558,Europe,952,23390,20
44,Romania,36691,889,2009,21,22488,176,12194,280,1908,104,943733,49074,19230998,Europe,524,9572,20
45,Bahrain,36004,531,124,-1,31765,577,4115,51,21136,73,717723,421343,1703418,Asia,47,13737,2
46,Nigeria,35454,-1,772,-1,14633,-1,20049,7,172,4,206422,1000,206326265,Africa,5820,267262,1
47,Afghanistan,35301,72,1164,17,23273,122,10864,31,906,30,83138,2134,38961422,Asia,1104,33472,469
48,Armenia,34462,461,631,11,23123,631,10708,10,11629,213,145083,48956,2963509,Asia,86,4697,20
49,Guatemala,33809,-1,1443,-1,4989,-1,27377,5,1886,80,64590,3603,17928764,North America,530,12425,278
50,Switzerland,33492,110,1969,-1,29900,-1,1623,22,3869,227,722116,83409,8657499,Europe,258,4397,12
51,Honduras,31745,878,857,22,3565,145,27323,58,3203,86,49308,4975,9911089,North America,312,11565,201
52,Azerbaijan,27133,497,349,8,18450,645,8334,66,2675,34,619786,61103,10143254,Asia,374,29064,16
53,Ghana,26572,-1,144,-1,22915,-1,3513,8,854,5,341919,10995,31097968,Africa,1170,215958,91
54,Ireland,25750,20,1753,1,23364,-1,633,8,5212,355,550728,111479,4940188,Europe,192,2818,9
55,Japan,23473,-1,985,-1,19096,-1,3392,39,186,8,617049,4880,126456923,Asia,5387,128383,205
56,Algeria,22549,601,1068,11,15744,314,5737,67,514,24,-1,-1,43882752,Africa,1946,41089,
57,Moldova,20794,300,680,5,14183,270,5931,362,5155,169,128076,31753,4033493,Europe,194,5932,31
58,Serbia,20498,389,461,9,14047,-1,5990,187,2346,53,542136,62061,8735579,Europe,426,18949,16
59,Austria,19573,134,711,-1,17501,166,1361,11,2173,79,743090,82485,9008775,Europe,460,12671,12
60,Nepal,17502,57,40,-1,11637,103,5825,-1,600,1,624231,21409,29157812,Asia,1666,728945,47
61,Morocco,17015,289,269,5,14620,260,2126,31,461,7,990514,26822,36929459,Africa,2170,137284,37
62,Uzbekistan,16186,579,83,4,9127,124,6976,70,483,2,1377915,41145,33489510,Asia,2069,403488,24
63,Cameroon,16157,-1,373,-1,13728,-1,2056,52,608,14,135000,5081,26569969,Africa,1644,71233,197
64,Ivory Coast,13912,216,91,4,8000,393,5821,-1,527,3,82616,3129,26402148,Africa,1898,290133,320
65,Czechia,13795,53,358,-1,8725,-1,4712,18,1288,33,617743,57679,10709937,Europe,776,29916,17
66,S. Korea,13711,39,294,1,12519,59,898,15,267,6,1460204,28480,51271329,Asia,3739,174392,35
67,Denmark,13173,-1,611,-1,12209,-1,353,5,2274,105,1306743,225566,5793167,Europe,440,9481,4
68,Kyrgyzstan,13101,-1,173,-1,3821,-1,9107,24,2007,26,262894,40268,6528591,Asia,498,37738,25
69,Kenya,12750,688,225,3,4440,457,8085,44,237,4,238163,4425,53816288,Africa,4221,239184,226
70,El Salvador,11508,301,324,15,6560,138,4624,410,1774,50,207024,31910,6487729,North America,564,20024,31
71,Australia,11441,206,118,2,8161,44,3162,26,448,5,3413831,133809,25512702,Australia/Oceania,2230,216209,7
72,Venezuela,11191,-1,107,-1,3852,-1,7232,20,394,4,1420066,49946,28431883,South America,2541,265719,20
73,Sudan,10682,83,673,2,5637,-1,4372,-1,243,15,401,9,43887442,Africa,4109,65212,109
74,Costa Rica,10551,582,54,7,2902,84,7595,41,2070,11,65819,12915,5096191,North America,483,94374,77
75,Ethiopia,9147,344,163,13,2430,-1,6554,35,79,1,250604,2178,115067656,Africa,12580,705937,459
76,Norway,9028,3,255,-1,8138,-1,635,1,1665,47,397106,73224,5423157,Europe,601,21267,14
77,North Macedonia,9026,240,414,8,4727,51,3885,55,4332,199,84916,40759,2083370,Europe,231,5032,25
78,Malaysia,8764,9,122,-1,8546,5,96,1,271,4,868394,26816,32383712,Asia,3695,265440,37
79,Senegal,8669,125,163,3,5859,50,2647,45,517,10,95942,5725,16759682,Africa,1933,102820,175
80,Bulgaria,8638,196,299,2,4081,48,4258,34,1244,43,203366,29279,6945696,Europe,804,23230,34
81,DRC,8324,75,193,-1,4313,65,3818,-1,93,2,-1,-1,89652723,Africa,10770,464522,
82,Palestine,8204,440,59,6,1596,104,6549,-1,1607,12,155355,30427,5105843,Asia,622,86540,33
83,Bosnia and Herzegovina,8161,253,246,1,3648,36,4267,-1,2488,75,119550,36451,3279759,Europe,402,13332,27
84,Finland,7318,17,328,-1,6880,-1,110,1,1321,59,305908,55207,5541135,Europe,757,16894,18
85,Haiti,6975,27,146,1,3738,132,3091,-1,611,13,15645,1371,11408509,North America,1636,78140,729
86,Madagascar,6849,382,55,1,3339,231,3455,92,247,2,32491,1172,27716681,Africa,4047,503940,853
87,Tajikistan,6834,48,57,1,5529,46,1248,-1,716,6,-1,-1,9545734,Asia,1397,167469,
88,French Guiana,6655,146,37,3,4272,340,2346,23,22261,124,12289,41106,298960,South America,45,8080,24
89,Guinea,6430,-1,39,-1,5233,-1,1158,24,489,3,14407,1096,13145368,Africa,2044,337061,912
90,Gabon,6315,-1,46,-1,3865,-1,2404,11,2835,21,57095,25630,2227686,Africa,353,48428,39
91,Mauritania,5813,103,153,2,3279,126,2381,8,1249,33,13842,2974,4654026,Africa,801,30418,336
92,Luxembourg,5483,74,111,-1,4333,-1,1039,4,8753,177,333457,532343,626395,Europe,114,5643,2
93,Djibouti,5003,-1,56,-1,4809,-1,138,-1,5061,57,53305,53920,988601,Africa,198,17654,19
94,CAR,4485,96,55,2,1348,60,3082,2,928,11,28211,5837,4833159,Africa,1078,87876,171
95,Hungary,4315,22,596,1,3222,2,497,3,447,62,305133,31590,9659119,Europe,2238,16207,32
96,Croatia,4253,116,120,-1,2929,104,1204,8,1036,29,102189,24900,4103953,Europe,965,34200,40
97,Albania,4008,102,111,4,2264,50,1633,14,1393,39,31052,10791,2877641,Europe,718,25925,93
98,Greece,3983,19,194,-1,1374,-1,2415,12,382,19,406040,38966,10420441,Europe,2616,53714,26
99,Paraguay,3457,-1,28,-1,1481,-1,1948,11,484,4,100315,14057,7136304,South America,2064,254868,71
100,Thailand,3246,7,58,-1,3096,-1,92,1,46,0.8,603657,8647,69808350,Asia,21506,1203592,116
101,Nicaragua,3147,-1,99,-1,2282,-1,766,-1,475,15,-1,-1,6627957,North America,2106,66949,
102,Somalia,3106,-1,93,-1,1444,-1,1569,2,195,6,-1,-1,15908689,Africa,5122,171061,
103,Equatorial Guinea,3071,-1,51,-1,842,-1,2178,-1,2187,36,16000,11392,1404470,Africa,457,27539,88
104,Zambia,2980,170,120,11,1462,12,1398,19,162,7,69296,3766,18401885,Africa,6175,153349,266
105,Maldives,2930,17,15,-1,2354,14,561,12,5417,28,66606,123133,540927,Asia,185,36062,8
106,Malawi,2810,5,55,-1,1111,4,1644,4,147,3,23230,1213,19147737,Africa,6814,348141,824
107,Mayotte,2782,-1,37,-1,2591,-1,154,3,10188,136,13000,47609,273058,Africa,98,7380,21
108,Lebanon,2775,75,40,-1,1485,-1,1250,12,407,6,207514,30410,6823882,Asia,2459,170597,33
109,Sri Lanka,2703,6,11,-1,2023,11,669,1,126,0.5,135519,6327,21417467,Asia,7924,1947042,158
110,Congo,2633,-1,49,-1,626,-1,1958,-1,477,9,-1,-1,5523062,Africa,2098,112716,
111,Mali,2472,5,121,-1,1809,18,542,-1,122,6,19720,973,20270897,Africa,8200,167528,1
112,Cuba,2445,1,87,-1,2304,4,54,-1,216,8,223698,19750,11326275,North America,4632,130187,51
113,South Sudan,2191,-1,43,-1,1175,-1,973,-1,196,4,12044,1075,11199403,Africa,5112,260451,930
114,Montenegro,2072,48,30,2,378,-1,1664,7,3299,48,28912,46033,628070,Europe,303,20936,22
115,Estonia,2021,1,69,-1,1912,2,40,1,1523,52,114278,86145,1326578,Europe,656,19226,12
116,Cabo Verde,2014,75,21,2,913,11,1080,-1,3621,38,41634,74848,556251,Africa,276,26488,13
117,Slovakia,1976,11,28,-1,1523,-1,425,2,362,5,239795,43920,5459771,Europe,2763,194992,23
118,Guinea-Bissau,1949,22,26,-1,803,30,1120,5,989,13,1500,762,1969729,Africa,1011,75759,1
119,Slovenia,1940,24,111,-1,1568,46,261,2,933,53,121424,58406,2078952,Europe,1072,18729,17
120,Iceland,1922,6,10,-1,1902,7,10,-1,5631,29,111754,327393,341345,Europe,178,34135,3
121,Lithuania,1915,7,80,1,1600,5,235,6,704,29,479991,176456,2720181,Europe,1420,34002,6
122,Libya,1791,87,48,1,385,5,1358,-1,260,7,38273,5567,6875246,Africa,3839,143234,180
123,Hong Kong,1778,64,12,1,1274,10,492,13,237,2,442256,58970,7499722,Asia,4218,624977,17
124,Sierra Leone,1701,13,65,-1,1237,18,399,-1,213,8,-1,-1,7983288,Africa,4693,122820,
125,Eswatini,1619,-1,21,-1,769,-1,829,5,1395,18,17559,15128,1160692,Africa,717,55271,66
126,Benin,1602,-1,31,-1,782,-1,789,1,132,3,72832,6002,12134565,Africa,7575,391438,167
127,Yemen,1581,5,443,3,701,6,437,-1,53,15,120,4,29850918,Asia,18881,67384,248
128,New Zealand,1550,1,22,-1,1506,-1,22,-1,310,4,441123,88188,5002100,Australia/Oceania,3227,227368,11
129,Rwanda,1539,54,5,1,819,8,715,-1,119,0.4,207022,15969,12963948,Africa,8424,2592790,63
130,Mozambique,1435,33,10,1,408,11,1017,-1,46,0.3,45189,1444,31285926,Africa,21802,3128593,692
131,Zimbabwe,1420,-1,24,-1,438,-1,958,-1,95,2,99701,6704,14871975,Africa,10473,619666,149
132,Tunisia,1348,12,50,-1,1095,-1,203,-1,114,4,83054,7024,11824047,Africa,8772,236481,142
133,Jordan,1214,5,11,1,1022,1,181,3,119,1,507217,49690,10207607,Asia,8408,927964,20
134,Namibia,1203,125,2,-1,32,-1,1169,1,473,0.8,17041,6702,2542746,Africa,2114,1271373,149
135,Latvia,1189,4,31,-1,1022,-1,136,-1,631,16,179636,95294,1885068,Europe,1585,60809,10
136,Niger,1102,-1,69,-1,1013,-1,20,-1,45,3,9052,374,24233258,Africa,21990,351207,2
137,Liberia,1088,3,70,1,519,23,499,-1,215,14,-1,-1,5062105,Africa,4653,72316,
138,Uganda,1062,6,-1,-1,1023,-1,39,-1,23,-1,238709,5213,45788534,Africa,43115,-1,192
139,Burkina Faso,1047,2,53,-1,887,-1,107,-1,50,3,-1,-1,20923414,Africa,19984,394781,
140,Uruguay,1037,-1,32,-1,917,-1,88,3,298,9,86008,24755,3474300,South America,3350,108572,40
141,Cyprus,1037,4,19,-1,845,-1,173,-1,859,16,179676,148768,1207759,Asia,1165,63566,7
142,Georgia,1018,8,15,-1,895,10,108,5,255,4,164285,41187,3988785,Asia,3918,265919,24
143,Suriname,943,-1,19,-1,600,-1,324,6,1607,32,1244,2120,586867,South America,622,30888,472
144,Chad,887,-1,75,-1,800,-1,12,-1,54,5,-1,-1,16442105,Africa,18537,219228,
145,Andorra,880,-1,52,-1,803,-1,25,-1,11388,673,3750,48530,77271,Europe,88,1486,21
146,Togo,774,8,15,-1,548,2,211,2,93,2,37727,4553,8285951,Africa,10705,552397,220
147,Jamaica,768,3,10,-1,678,31,80,-1,259,3,29653,10012,2961773,North America,3856,296177,100
148,Sao Tome and Principe,743,2,14,-1,337,12,392,-1,3388,64,2098,9566,219321,Africa,295,15666,105
149,Diamond Princess,712,-1,13,-1,651,-1,48,4,-1,-1,-1,-1,-1,-1,-1,-1,
150,San Marino,699,-1,42,-1,656,-1,1,-1,20599,1238,5729,168828,33934,Europe,49,808,6
151,Angola,687,49,29,-1,210,11,448,6,21,0.9,10000,304,32900171,Africa,47890,1134489,3
152,Malta,675,1,9,-1,662,-1,4,-1,1529,20,112403,254536,441599,Europe,654,49067,4
153,Réunion,624,10,3,-1,472,-1,149,4,697,3,35419,39548,895603,Africa,1435,298534,25
154,Channel Islands,583,-1,47,-1,529,-1,7,-1,3352,270,30721,176624,173934,Europe,298,3701,6
155,Botswana,522,-1,1,-1,48,-1,473,1,222,0.4,51379,21831,2353476,Africa,4509,2353476,46
156,Tanzania,509,-1,21,-1,183,-1,305,7,9,0.4,-1,-1,59793037,Africa,117472,2847287,
157,Syria,496,-1,25,-1,144,-1,327,-1,28,1,-1,-1,17516302,Asia,35315,700652,
158,Taiwan,454,-1,7,-1,440,-1,7,-1,19,0.3,79065,3319,23818850,Asia,52464,3402693,301
159,Vietnam,382,-1,-1,-1,356,-1,26,1,4,-1,275000,2824,97377661,Asia,254915,-1,354
160,Lesotho,359,48,6,-1,69,-1,284,-1,168,3,7432,3468,2143016,Africa,5969,357169,288
161,Mauritius,343,-1,10,-1,331,-1,2,-1,270,8,193561,152186,1271870,Africa,3708,127187,7
162,Myanmar,340,1,6,-1,273,2,61,-1,6,0.1,99302,1825,54426490,Asia,160078,9071082,548
163,Isle of Man,336,-1,24,-1,312,-1,0,-1,3950,282,7473,87862,85054,Europe,253,3544,11
164,Comoros,328,-1,7,-1,311,-1,10,-1,377,8,-1,-1,870312,Africa,2653,124330,
165,Guyana,320,-1,19,-1,156,-1,145,5,407,24,3558,4523,786729,South America,2459,41407,221
166,Burundi,310,-1,1,-1,207,-1,102,-1,26,0.08,6697,563,11902780,Africa,38396,11902780,1
167,Mongolia,287,25,-1,-1,211,-1,76,1,87,-1,29490,8990,3280457,Asia,11430,-1,111
168,Martinique,262,7,15,-1,98,-1,149,5,698,40,-1,-1,375251,North America,1432,25017,
169,Eritrea,251,-1,-1,-1,155,-1,96,-1,71,-1,-1,-1,3548492,Africa,14137,-1,
170,Cayman Islands,203,-1,1,-1,200,-1,2,-1,3087,15,27597,419694,65755,North America,324,65755,2
171,Guadeloupe,195,-1,14,-1,172,-1,9,4,487,35,13571,33917,400127,North America,2052,28581,29
172,Faeroe Islands,188,-1,-1,-1,188,-1,0,-1,3847,-1,27062,553732,48872,Europe,260,-1,2
173,Gibraltar,180,-1,-1,-1,180,-1,0,-1,5343,-1,17720,525956,33691,Europe,187,-1,2
174,Cambodia,171,-1,-1,-1,133,-1,38,1,10,-1,50796,3036,16728728,Asia,97829,-1,329
175,Bermuda,152,-1,9,-1,137,-1,6,1,2441,145,15114,242733,62266,North America,410,6918,4
176,Brunei,141,-1,3,-1,138,-1,0,-1,322,7,35469,81041,437665,Asia,3104,145888,12
177,Trinidad and Tobago,136,-1,8,-1,124,-1,4,-1,97,6,6001,4287,1399703,North America,10292,174963,233
178,Bahamas,129,-1,11,-1,91,-1,27,1,328,28,2570,6533,393411,North America,3050,35765,153
179,Aruba,111,-1,3,-1,100,-1,8,-1,1039,28,4419,41381,106787,North America,962,35596,24
180,Monaco,109,-1,4,-1,98,-1,7,-1,2777,102,38209,973354,39255,Europe,360,9814,1
181,Seychelles,108,-1,-1,-1,27,-1,81,-1,1098,-1,-1,-1,98375,Africa,911,-1,
182,Barbados,104,-1,7,-1,91,-1,6,-1,362,24,9398,32701,287392,North America,2763,41056,31
183,Gambia,93,15,4,1,49,15,40,-1,38,2,3681,1522,2419029,Africa,26011,604757,657
184,Bhutan,87,1,-1,-1,78,-1,9,-1,113,-1,39817,51578,771979,Asia,8873,-1,19
185,Liechtenstein,86,1,1,-1,81,-1,4,-1,2255,26,900,23602,38133,Europe,443,38133,42
186,Sint Maarten,79,-1,15,-1,63,-1,1,-1,1842,350,523,12192,42897,North America,543,2860,82
187,Antigua and Barbuda,76,-1,3,-1,57,-1,16,1,776,31,930,9493,97965,North America,1289,32655,105
188,Turks and Caicos,75,1,2,-1,12,-1,61,1,1936,52,979,25272,38739,North America,517,19370,40
189,French Polynesia,62,-1,-1,-1,60,-1,2,-1,221,-1,4649,16545,280983,Australia/Oceania,4532,-1,60
190,Saint Martin,46,-1,3,-1,39,-1,4,1,1189,78,1056,27292,38693,North America,841,12898,37
191,Macao,46,-1,-1,-1,46,1,0,-1,71,-1,4071,6266,649709,Asia,14124,-1,160
192,Belize,40,-1,2,-1,22,-1,16,-1,101,5,2786,7001,397917,North America,9948,198959,143
193,St. Vincent Grenadines,35,-1,-1,-1,29,-1,6,-1,315,-1,1268,11428,110957,North America,3170,-1,88
194,Curaçao,28,-1,1,-1,24,-1,3,-1,171,6,1080,6580,164125,North America,5862,164125,152
195,Fiji,26,-1,-1,-1,18,-1,8,-1,29,-1,4000,4461,896740,Australia/Oceania,34490,-1,224
196,Timor-Leste,24,-1,-1,-1,24,-1,0,-1,18,-1,1568,1188,1319438,Asia,54977,-1,841
197,Grenada,23,-1,-1,-1,23,-1,0,-1,204,-1,5465,48557,112547,North America,4893,-1,21
198,Saint Lucia,23,-1,-1,-1,19,-1,4,-1,125,-1,2140,11652,183666,North America,7985,-1,86
199,New Caledonia,22,-1,-1,-1,21,-1,1,-1,77,-1,9424,32995,285620,Australia/Oceania,12983,-1,30
200,Laos,19,-1,-1,-1,19,-1,0,-1,3,-1,22721,3121,7279979,Asia,383157,-1,320
201,Dominica,18,-1,-1,-1,18,-1,0,-1,250,-1,851,11820,71995,North America,4000,-1,85
202,Saint Kitts and Nevis,17,-1,-1,-1,15,-1,2,-1,319,-1,713,13398,53216,North America,3130,-1,75
203,Papua New Guinea,16,-1,-1,-1,8,-1,8,-1,2,-1,7147,798,8953733,Australia/Oceania,559608,-1,1
204,Falkland Islands,13,-1,-1,-1,13,-1,0,-1,3732,-1,1660,476601,3483,South America,268,-1,2
205,Greenland,13,-1,-1,-1,13,-1,0,-1,229,-1,5192,91449,56775,North America,4367,-1,11
206,Montserrat,12,-1,1,-1,10,-1,1,-1,2404,200,61,12220,4992,North America,416,4992,82
207,Vatican City,12,-1,-1,-1,12,-1,0,-1,14981,-1,-1,-1,801,Europe,67,-1,
208,Western Sahara,10,-1,1,-1,8,-1,1,-1,17,2,-1,-1,597877,Africa,59788,597877,
209,Caribbean Netherlands,10,-1,-1,-1,7,-1,3,-1,381,-1,424,16162,26234,North America,2623,-1,62
210,MS Zaandam,9,-1,2,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,
211,British Virgin Islands,8,-1,1,-1,7,-1,0,-1,265,33,439,14517,30240,North America,3780,30240,69
212,St. Barth,6,-1,-1,-1,6,-1,0,-1,607,-1,897,90808,9878,North America,1646,-1,11
213,Saint Pierre Miquelon,4,-1,-1,-1,1,-1,3,-1,690,-1,-1,-1,5793,North America,1448,-1,
214,Anguilla,3,-1,-1,-1,3,-1,0,-1,200,-1,380,25318,15009,North America,5003,-1,39
215,China,83644,22,4634,-1,78758,21,252,3,58,3,90410000,62814,1439323776,Asia,17208,310601,16
