index,Country,Tot cases,New cases,Tot Deaths,New Deaths,Total Recovered,New Recov,Active Cases,Serious,Tot C par million,Deaths par million,Total Test,Tot T par million,population,Continent,col1,col2,col3
21,Iraq,184709,4576,6036,82,131840,2895,46833,574,4580,150,1304331,32339,40333218,Asia,218,6682,31
22,Philippines,169213,4836,2687,6,112861,182,53665,489,1542,24,2108597,19210,109766558,Asia,649,40851,52
23,Indonesia,143043,1673,6277,70,96306,1848,40460,-1,522,23,1915039,6992,273895240,Asia,1915,43635,143
24,Canada,123046,174,9042,10,109308,249,4696,67,3256,239,4840043,128094,37784956,North America,307,4179,8
25,Qatar,115368,-1,193,-1,112088,-1,3087,69,41088,69,555970,198009,2807805,Asia,24,14548,5
26,Kazakhstan,103300,267,1269,-1,84445,1668,17586,221,5493,67,2291327,121844,18805415,Asia,182,14819,8
27,Ecuador,102941,1190,6105,22,87183,63,9653,366,5823,345,289213,16361,17676881,South America,172,2895,61
28,Bolivia,101223,879,4123,65,37471,980,59629,71,8657,353,216774,18538,11693245,South America,116,2836,54
29,Egypt,96590,-1,5173,-1,60651,-1,30766,41,942,50,135000,1316,102574622,Africa,1062,19829,760
30,Israel,96093,1342,705,13,71971,1680,23417,404,10448,77,2079941,226140,9197590,Asia,96,13046,4
31,Ukraine,94436,1616,2116,27,48925,761,43395,138,2161,48,1315409,30102,43698003,Europe,463,20651,33
32,Dominican Republic,86737,-1,1481,-1,54108,-1,31148,295,7985,136,324463,29872,10861915,North America,125,7334,33
33,Sweden,85219,-1,5790,6,-1,-1,-1,27,8431,573,917036,90728,10107485,Europe,119,1746,11
34,Oman,83418,192,597,9,77977,165,4844,154,16285,117,309212,60365,5122362,Asia,61,8580,17
35,Panama,82543,-1,1788,-1,55845,-1,24910,159,19092,414,273685,63304,4323325,North America,52,2418,16
36,Belgium,78534,211,9944,5,18003,9,50587,90,6772,858,2008070,173165,11596251,Europe,148,1166,6
37,Kuwait,77470,643,505,3,69243,610,7722,101,18107,118,568440,132858,4278558,Asia,55,8472,8
38,Romania,72208,1014,3074,45,33135,376,35999,479,3757,160,1542094,80233,19220188,Europe,266,6253,12
39,Belarus,69673,84,617,4,67339,190,1717,-1,7374,65,1429532,151291,9448908,Europe,136,15314,7
40,UAE,64906,365,366,2,57909,115,6631,-1,6552,37,6121609,617990,9905669,Asia,153,27065,2
41,Netherlands,63973,489,6175,3,-1,-1,-1,52,3732,360,1312787,76592,17139892,Europe,268,2776,13
42,Guatemala,62944,-1,2389,-1,51530,-1,9025,5,3505,133,200984,11193,17956873,North America,285,7516,89
43,Poland,57876,597,1896,11,39643,284,16337,82,1529,50,2409394,63671,37841061,Europe,654,19958,16
44,Singapore,55938,100,27,-1,52533,183,3378,-1,9552,5,1610906,275072,5856313,Asia,105,216900,4
45,Japan,55667,-1,1099,-1,41196,-1,13372,243,440,9,1186468,9385,126424274,Asia,2271,115036,107
46,Portugal,54448,214,1784,5,39936,136,12728,38,5342,175,1799226,176521,10192704,Europe,187,5713,6
47,Honduras,50995,493,1583,8,7450,111,41962,37,5138,160,123539,12448,9924442,North America,195,6269,80
48,Nigeria,49485,-1,977,-1,36834,-1,11674,7,239,5,352625,1705,206760319,Africa,4178,211628,586
49,Bahrain,47185,-1,175,2,43529,-1,3481,41,27618,102,981208,574324,1708457,Asia,36,9763,2
50,Morocco,44803,1245,714,33,31002,1061,13087,31,1212,19,1648728,44601,36966504,Africa,825,51774,22
51,Ghana,42993,340,248,9,40796,229,1949,6,1380,8,428695,13761,31153016,Africa,725,125617,73
52,Kyrgyzstan,42146,155,1498,2,34855,318,5793,24,6447,229,267718,40950,6537717,Asia,155,4364,24
53,Armenia,41846,145,832,8,34982,327,6032,-1,14118,281,186661,62977,2963977,Asia,71,3562,16
54,Algeria,39444,419,1391,12,27653,306,10400,46,897,32,-1,-1,43949908,Africa,1114,31596,
55,Switzerland,38449,197,1992,1,33500,200,2957,15,4438,230,890289,102771,8662852,Europe,225,4349,10
56,Afghanistan,37599,-1,1375,-1,27166,-1,9058,31,963,35,98772,2530,39035860,Asia,1038,28390,395
57,Uzbekistan,36352,650,242,6,32062,1089,4048,410,1084,7,1377915,41094,33530611,Asia,922,138556,24
58,Venezuela,34802,-1,288,-1,23575,-1,10939,85,1224,10,1650917,58080,28425088,South America,817,98698,17
59,Azerbaijan,34474,131,509,1,32201,159,1764,-1,3396,50,836908,82446,10150987,Asia,294,19943,12
60,Ethiopia,32722,1386,572,28,12938,414,19212,216,284,5,651311,5648,115309580,Africa,3524,201590,177
61,Moldova,30789,412,908,-1,21220,-1,8661,362,7635,225,128076,31759,4032702,Europe,131,4441,31
62,Kenya,30636,271,487,5,17368,208,12781,44,568,9,398585,7393,53916841,Africa,1760,110712,135
63,Serbia,29890,108,681,4,27597,389,1612,64,3423,78,821106,94028,8732612,Europe,292,12823,11
64,Costa Rica,29643,559,314,10,9462,229,19867,110,5812,62,120435,23614,5100127,North America,172,16242,42
65,Nepal,28257,1016,114,7,17580,85,10563,-1,968,4,855268,29288,29202257,Asia,1033,256160,34
66,Ireland,27499,186,1775,1,23364,-1,2360,8,5561,359,725574,146733,4944857,Europe,180,2786,7
67,Austria,23829,295,729,-1,20870,105,2230,19,2644,81,1037888,115153,9013119,Europe,378,12364,9
68,Australia,23773,214,438,17,14929,390,8406,52,931,17,5380816,210700,25537753,Australia/Oceania,1074,58305,5
69,El Salvador,23462,269,625,7,11179,202,11658,413,3615,96,283395,43663,6490495,North America,277,10385,23
70,Czechia,20393,191,401,2,15146,524,4846,29,1904,37,805609,75209,10711615,Europe,525,26712,13
71,Cameroon,18582,-1,403,-1,16540,-1,1639,30,698,15,149000,5596,26626108,Africa,1433,66070,179
72,Palestine,17306,462,113,-1,9939,33,7254,-1,3383,22,214862,41999,5115914,Asia,296,45274,24
73,Ivory Coast,17107,-1,110,-1,13990,-1,3007,-1,647,4,114420,4325,26457641,Africa,1547,240524,231
74,Bosnia and Herzegovina,16351,240,495,9,10279,423,5577,-1,4988,151,164881,50299,3278040,Europe,200,6622,20
75,Denmark,15855,115,621,-1,13529,112,1705,1,2736,107,1994602,344200,5794890,Europe,365,9332,3
76,S. Korea,15761,246,306,1,13934,17,1521,9,307,6,1697042,33097,51275054,Asia,3253,167566,30
77,Bulgaria,14500,-1,512,-1,9442,-1,4546,56,2089,74,339563,48919,6941291,Europe,479,13557,20
78,Madagascar,14009,123,173,2,12767,164,1069,89,504,6,53278,1918,27777173,Africa,1983,160562,521
79,North Macedonia,12970,130,549,2,9513,339,2908,3,6226,264,128938,61889,2083363,Europe,161,3795,16
80,Sudan,12485,75,805,2,6398,13,5282,-1,284,18,401,9,43974388,Africa,3522,54627,109
81,Senegal,12305,68,256,-1,7767,39,4282,48,733,15,131367,7821,16797183,Africa,1365,65614,128
82,Paraguay,10135,-1,145,-1,6210,-1,3780,59,1419,20,156611,21923,7143723,South America,705,49267,46
83,Norway,10089,29,262,1,8857,-1,970,1,1859,48,556653,102576,5426743,Europe,538,20713,10
84,Zambia,9981,142,264,-1,8776,201,941,-1,541,14,102178,5539,18445662,Africa,1848,69870,181
85,Lebanon,9758,421,107,2,2852,43,6799,67,1431,16,430162,63062,6821306,Asia,699,63751,16
86,DRC,9721,15,243,-1,8882,177,596,-1,108,3,-1,-1,89884386,Africa,9246,369895,
87,Malaysia,9219,7,125,-1,8902,26,192,8,284,4,1114246,34370,32418835,Asia,3517,259351,29
88,French Guiana,8657,35,53,-1,8054,69,550,17,28893,177,46563,155408,299618,South America,35,5653,6
89,Guinea,8620,-1,51,-1,7472,-1,1097,24,654,4,14407,1093,13175650,Africa,1528,258346,915
90,Libya,8579,-1,157,-1,969,-1,7453,-1,1246,23,82057,11921,6883162,Africa,802,43842,84
91,Gabon,8270,-1,53,-1,6404,-1,1813,1,3705,24,102175,45774,2232146,Africa,270,42116,22
92,Tajikistan,8131,32,65,1,6935,38,1131,-1,850,7,-1,-1,9563922,Asia,1176,147137,
93,Haiti,7897,-1,196,-1,5235,-1,2466,-1,691,17,20999,1839,11420280,North America,1446,58267,544
94,Finland,7776,24,334,-1,7050,-1,392,-1,1403,60,500021,90226,5541862,Europe,713,16592,11
95,Albania,7654,155,232,2,3871,55,3551,15,2660,81,47461,16495,2877376,Europe,376,12402,61
96,Greece,7472,250,232,2,3804,-1,3436,25,717,22,740871,71127,10416150,Europe,1394,44897,14
97,Luxembourg,7469,-1,124,-1,6739,-1,606,3,11907,198,685935,1093545,627258,Europe,84,5059,1
98,Croatia,6855,199,166,-1,5318,64,1371,11,1671,40,140471,34246,4101820,Europe,598,24710,29
99,Mauritania,6762,-1,157,-1,6018,-1,587,3,1450,34,58147,12466,4664413,Africa,690,29710,80
100,Maldives,5909,-1,23,-1,3488,-1,2398,12,10908,42,97211,179444,541735,Asia,92,23554,6
101,Djibouti,5372,-1,59,-1,5211,-1,102,-1,5427,60,63299,63950,989819,Africa,184,16777,16
102,Zimbabwe,5308,-1,135,-1,3848,-1,1325,-1,356,9,149748,10057,14890308,Africa,2805,110299,99
103,Malawi,5193,68,163,1,2716,26,2314,4,271,8,40106,2090,19189744,Africa,3695,117728,478
104,Hungary,4970,24,609,1,3631,1,730,6,515,63,383411,39703,9657050,Europe,1943,15857,25
105,Equatorial Guinea,4821,-1,83,-1,2182,-1,2556,-1,3423,59,44356,31494,1408394,Africa,292,16969,32
106,CAR,4667,-1,61,-1,1748,-1,2858,2,964,13,30681,6339,4840279,Africa,1037,79349,158
107,Hong Kong,4561,36,70,1,3677,78,814,31,608,9,780415,103988,7504867,Asia,1645,107212,10
108,Namibia,4464,120,37,1,2407,28,2020,18,1753,15,42945,16863,2546649,Africa,570,68828,59
109,Nicaragua,4115,-1,128,-1,2913,-1,1074,-1,620,19,-1,-1,6634631,North America,1612,51833,
110,Montenegro,4085,-1,80,-1,2986,-1,1019,-1,6504,127,42735,68041,628077,Europe,154,7851,15
111,Eswatini,3894,-1,73,-1,2371,-1,1450,11,3352,63,28380,24430,1161709,Africa,298,15914,41
112,Congo,3831,-1,76,-1,1625,-1,2130,-1,692,14,-1,-1,5534600,Africa,1445,72824,
113,Thailand,3381,3,58,-1,3198,4,125,1,48,0.8,749213,10730,69823143,Asia,20652,1203847,93
114,Cuba,3364,-1,88,-1,2692,-1,584,2,297,8,327689,28933,11325692,North America,3367,128701,35
115,Somalia,3257,-1,93,-1,2374,-1,790,2,204,6,-1,-1,15946390,Africa,4896,171467,
116,Cabo Verde,3203,-1,36,-1,2336,-1,831,-1,5753,65,61633,110699,556762,Africa,174,15466,9
117,Mayotte,3160,-1,39,-1,2964,-1,157,1,11549,143,13000,47512,273617,Africa,87,7016,21
118,Suriname,3077,-1,48,-1,2138,-1,891,13,5239,82,4835,8232,587311,South America,191,12236,121
119,Mozambique,2991,77,19,-1,1245,49,1727,-1,95,0.6,79504,2535,31360382,Africa,10485,1650546,394
120,Slovakia,2922,15,31,-1,1980,11,911,6,535,6,296902,54378,5459994,Europe,1869,176129,18
121,Sri Lanka,2902,2,11,-1,2755,79,136,1,135,0.5,166737,7782,21425054,Asia,7383,1947732,128
122,Mali,2666,26,125,-1,1990,3,551,-1,131,6,32039,1577,20320503,Africa,7622,162564,634
123,Rwanda,2540,-1,8,-1,1661,-1,871,-1,196,0.6,338288,26040,12991225,Africa,5115,1623903,38
124,South Sudan,2490,-1,47,-1,1175,-1,1268,-1,222,4,12044,1074,11210515,Africa,4502,238522,931
125,Lithuania,2474,38,81,-1,1733,28,660,6,911,30,584641,215180,2716988,Europe,1098,33543,5
126,Slovenia,2456,27,129,-1,2052,-1,275,3,1181,62,144831,69665,2078976,Europe,846,16116,14
127,Tunisia,2314,129,57,1,1370,8,887,8,196,5,115376,9749,11834515,Africa,5114,207623,103
128,Estonia,2200,8,63,-1,1990,14,147,-1,1658,47,136137,102617,1326654,Europe,603,21058,10
129,Guinea-Bissau,2117,-1,33,-1,1015,-1,1069,5,1073,17,1500,760,1973679,Africa,932,59808,1
130,Gambia,2116,244,63,-1,415,14,1638,-1,873,26,6312,2603,2424802,Africa,1146,38489,384
131,Benin,2063,-1,39,-1,1690,-1,334,-1,170,3,107057,8803,12161552,Africa,5895,311835,114
132,Iceland,2027,13,10,-1,1895,7,122,1,5935,29,183283,536650,341532,Europe,168,34153,2
133,Angola,1966,31,90,2,667,35,1209,24,60,3,64747,1963,32987172,Africa,16779,366524,509
134,Sierra Leone,1956,-1,69,-1,1506,-1,381,-1,245,9,-1,-1,7997054,Africa,4088,115899,
135,Yemen,1889,7,537,2,1052,7,300,-1,63,18,120,4,29906685,Asia,15832,55692,249
136,Syria,1844,80,73,5,425,-1,1346,-1,105,4,-1,-1,17552414,Asia,9519,240444,
137,New Zealand,1643,12,22,-1,1531,-1,90,6,328,4,616377,123224,5002100,Australia/Oceania,3044,227368,8
138,Uganda,1603,43,15,-1,1165,-1,423,-1,35,0.3,329542,7178,45911477,Africa,28641,3060765,139
139,Uruguay,1457,-1,40,-1,1205,-1,212,3,419,12,147594,42469,3475317,South America,2385,86883,24
140,Jordan,1438,40,11,-1,1243,2,184,3,141,1,705920,69098,10216180,Asia,7104,928744,14
141,Malta,1423,48,9,-1,766,7,648,-1,3222,20,161057,364631,441698,Europe,310,49078,3
142,Cyprus,1351,-1,20,-1,870,-1,461,5,1118,17,239630,198287,1208502,Asia,895,60425,5
143,Georgia,1351,10,17,-1,1092,-1,242,-1,339,4,301183,75520,3988139,Asia,2952,234596,13
144,Bahamas,1329,-1,19,-1,191,-1,1119,1,3375,48,7690,19531,393729,North America,296,20723,51
145,Latvia,1323,-1,33,1,1093,15,197,-1,702,18,228758,121466,1883314,Europe,1424,57070,8
146,Botswana,1308,-1,3,-1,136,-1,1169,1,555,1,87280,37022,2357505,Africa,1802,785835,27
147,Burkina Faso,1280,-1,55,-1,1018,-1,207,-1,61,3,-1,-1,20972143,Africa,16384,381312,
148,Liberia,1277,-1,82,-1,803,-1,392,-1,252,16,-1,-1,5072200,Africa,3972,61856,
149,Aruba,1205,84,4,-1,277,65,924,-1,11280,37,16919,158379,106826,North America,89,26707,6
150,Niger,1167,-1,69,-1,1078,-1,20,-1,48,3,9052,372,24307929,Africa,20829,352289,2
151,Togo,1154,-1,27,-1,858,-1,269,2,139,3,53475,6441,8302429,Africa,7194,307497,155
152,Jamaica,1129,16,14,-1,764,-1,351,1,381,5,46924,15837,2962865,North America,2624,211633,63
153,Andorra,1005,-1,53,-1,869,-1,83,1,13004,686,3750,48524,77281,Europe,77,1458,21
154,Vietnam,989,6,26,2,526,59,437,-1,10,0.3,723596,7425,97451765,Asia,98536,3748145,135
155,Chad,970,11,76,-1,865,-1,29,-1,59,5,-1,-1,16482189,Africa,16992,216871,
156,Lesotho,946,-1,30,-1,271,-1,645,-1,441,14,11097,5175,2144452,Africa,2267,71482,193
157,Sao Tome and Principe,885,-1,15,-1,821,-1,49,-1,4029,68,3279,14927,219666,Africa,248,14644,67
158,Réunion,880,-1,5,-1,657,-1,218,4,982,6,35419,39524,896143,Africa,1018,179229,25
159,Diamond Princess,712,-1,13,-1,651,-1,48,4,-1,-1,-1,-1,-1,-1,-1,-1,
160,Guyana,709,-1,23,-1,349,-1,337,3,901,29,6046,7682,787050,South America,1110,34220,130
161,San Marino,702,3,42,-1,657,-1,3,-1,20684,1237,6399,188539,33940,Europe,48,808,5
162,Channel Islands,609,-1,47,-1,545,-1,17,-1,3499,270,68985,396306,174070,Europe,286,3704,3
163,Trinidad and Tobago,600,12,12,-1,140,-1,448,3,429,9,16051,11464,1400086,North America,2333,116674,87
164,Guadeloupe,510,-1,14,-1,289,-1,207,2,1275,35,22696,56721,400133,North America,785,28581,18
165,Tanzania,509,-1,21,-1,183,-1,305,7,8,0.4,-1,-1,59937723,Africa,117756,2854177,
166,Taiwan,486,1,7,-1,450,-1,29,-1,20,0.3,84446,3545,23822490,Asia,49017,3403213,282
167,Belize,475,23,4,1,38,3,433,3,1192,10,5281,13251,398529,North America,839,99632,75
168,Burundi,413,-1,1,-1,336,-1,76,-1,35,0.08,19993,1675,11932905,Africa,28893,11932905,597
169,Comoros,405,-1,7,-1,379,-1,19,-1,465,8,-1,-1,871884,Africa,2153,124555,
170,Faeroe Islands,377,4,-1,-1,235,6,142,-1,7712,-1,72346,1479862,48887,Europe,130,-1,1
171,Myanmar,376,-1,6,-1,331,-1,39,-1,7,0.1,136153,2500,54457334,Asia,144833,9076222,400
172,Papua New Guinea,347,14,3,-1,110,-1,234,-1,39,0.3,13361,1490,8968110,Australia/Oceania,25845,2989370,671
173,Mauritius,346,-1,10,-1,334,-1,2,-1,272,8,205285,161381,1272048,Africa,3676,127205,6
174,Isle of Man,336,-1,24,-1,312,-1,0,-1,3949,282,9301,109305,85092,Europe,253,3546,9
175,Martinique,336,-1,16,-1,98,-1,222,2,895,43,12227,32586,375226,North America,1117,23452,31
176,Sint Maarten,326,9,17,-1,107,-1,202,3,7592,396,1917,44646,42938,North America,132,2526,22
177,Eritrea,304,19,-1,-1,261,13,43,-1,86,-1,-1,-1,3552650,Africa,11686,-1,
178,Turks and Caicos,298,-1,2,-1,55,-1,241,3,7684,52,1841,47468,38784,North America,130,19392,21
179,Mongolia,298,-1,-1,-1,278,2,20,1,91,-1,44980,13693,3284932,Asia,11023,-1,73
180,Cambodia,273,-1,-1,-1,238,-1,35,1,16,-1,81637,4874,16748331,Asia,61349,-1,205
181,Gibraltar,222,5,-1,-1,195,1,27,-1,6589,-1,27865,827100,33690,Europe,152,-1,1
182,French Polynesia,211,-1,-1,-1,68,-1,143,1,751,-1,6525,23211,281120,Australia/Oceania,1332,-1,43
183,Cayman Islands,203,-1,1,-1,202,-1,0,-1,3084,15,33148,503608,65821,North America,324,65821,2
184,Bermuda,166,4,9,-1,147,-1,10,-1,2667,145,33659,540733,62247,North America,375,6916,2
185,Barbados,152,-1,7,-1,122,-1,23,-1,529,24,14542,50595,287422,North America,1891,41060,20
186,Monaco,148,-1,4,-1,114,-1,30,4,3768,102,38209,972784,39278,Europe,265,9820,1
187,Bhutan,146,5,-1,-1,103,-1,43,-1,189,-1,56664,73333,772698,Asia,5292,-1,14
188,Brunei,142,-1,3,-1,139,-1,0,-1,324,7,47844,109228,438019,Asia,3085,146006,9
189,Seychelles,127,-1,-1,-1,126,-1,1,-1,1290,-1,-1,-1,98426,Africa,775,-1,
190,Saint Martin,121,-1,5,-1,49,-1,67,1,3123,129,2449,63202,38749,North America,320,7750,16
191,Liechtenstein,97,3,1,-1,88,1,8,-1,2543,26,900,23596,38142,Europe,393,38142,42
192,Antigua and Barbuda,93,-1,3,-1,88,-1,2,1,949,31,1602,16341,98034,North America,1054,32678,61
193,St. Vincent Grenadines,58,-1,-1,-1,55,-1,3,-1,523,-1,2880,25949,110986,North America,1914,-1,39
194,Macao,46,-1,-1,-1,46,-1,0,-1,71,-1,4071,6259,650459,Asia,14140,-1,160
195,Curaçao,36,-1,1,-1,31,-1,4,-1,219,6,1080,6578,164181,North America,4561,164181,152
196,Fiji,28,-1,1,-1,20,-1,7,-1,31,1,6693,7459,897290,Australia/Oceania,32046,897290,134
197,Saint Lucia,25,-1,-1,-1,25,-1,0,-1,136,-1,4768,25950,183737,North America,7349,-1,39
198,Timor-Leste,25,-1,-1,-1,24,-1,1,-1,19,-1,4238,3207,1321568,Asia,52863,-1,312
199,Grenada,24,-1,-1,-1,24,1,0,-1,213,-1,6252,55528,112591,North America,4691,-1,18
200,New Caledonia,23,-1,-1,-1,22,-1,1,-1,80,-1,11553,40416,285852,Australia/Oceania,12428,-1,25
201,Laos,22,-1,-1,-1,19,-1,3,-1,3,-1,34808,4775,7288925,Asia,331315,-1,209
202,Dominica,18,-1,-1,-1,18,-1,0,-1,250,-1,1646,22858,72010,North America,4001,-1,44
203,Saint Kitts and Nevis,17,-1,-1,-1,17,-1,0,-1,319,-1,1312,24639,53248,North America,3132,-1,41
204,St. Barth,16,-1,-1,-1,9,-1,7,-1,1619,-1,1699,171946,9881,North America,618,-1,6
205,Greenland,14,-1,-1,-1,14,-1,0,-1,247,-1,6340,111653,56783,North America,4056,-1,9
206,Montserrat,13,-1,1,-1,12,-1,0,-1,2604,200,61,12220,4992,North America,384,4992,82
207,Caribbean Netherlands,13,-1,-1,-1,7,-1,6,-1,495,-1,424,16150,26254,North America,2020,-1,62
208,Falkland Islands,13,-1,-1,-1,13,-1,0,-1,3723,-1,2256,646048,3492,South America,269,-1,2
209,Vatican City,12,-1,-1,-1,12,-1,0,-1,14981,-1,-1,-1,801,Europe,67,-1,
210,British Virgin Islands,11,2,1,-1,8,1,2,-1,364,33,1890,62465,30257,North America,2751,30257,16
211,Western Sahara,10,-1,1,-1,8,-1,1,-1,17,2,-1,-1,599125,Africa,59913,599125,
212,MS Zaandam,9,-1,2,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,
213,Saint Pierre Miquelon,5,1,-1,-1,1,-1,4,-1,864,-1,-1,-1,5790,North America,1158,-1,
214,Anguilla,3,-1,-1,-1,3,-1,0,-1,200,-1,662,44075,15020,North America,5007,-1,23
215,China,84871,22,4634,-1,79642,39,595,27,59,3,90410000,62814,1439323776,Asia,16959,310601,16
