index,Country,Tot cases,New cases,Tot Deaths,New Deaths,Total Recovered,New Recov,Active Cases,Serious,Tot C par million,Deaths par million,Total Test,Tot T par million,population,Continent,col1,col2,col3
23,Iraq,97159,2466,3950,81,64950,2114,28259,431,2413,98,809522,20105,40264000,Asia,414,10193,50
24,Indonesia,89869,1655,4320,81,48466,1489,37083,-1,328,16,1257807,4596,273674103,Asia,3045,63350,218
25,Egypt,89078,676,4399,47,29473,549,55206,41,870,43,135000,1318,102426739,Africa,1150,23284,759
26,Sweden,78166,20,5646,10,-1,-1,-1,58,7737,559,681820,67489,10102676,Europe,129,1789,15
27,Ecuador,76217,1597,5366,48,32725,770,38126,347,4317,304,207780,11768,17656373,South America,232,3290,85
28,Kazakhstan,73468,1630,585,-1,45376,2347,27507,221,3910,31,1791293,95341,18788237,Asia,256,32117,10
29,Philippines,70764,1951,1837,2,23281,209,45646,351,645,17,1190937,10861,109654968,Asia,1550,59692,92
30,Oman,69887,1487,337,11,46608,1458,22942,169,13670,66,279446,54660,5112395,Asia,73,15170,18
31,Belarus,66348,135,507,4,58592,302,7249,89,7022,54,1202214,127230,9449145,Europe,142,18637,8
32,Belgium,64094,201,9805,5,17321,32,36968,36,5529,846,1444885,124641,11592401,Europe,181,1182,8
33,Bolivia,60991,1409,2218,67,18875,322,39898,71,5221,190,132254,11322,11681061,South America,192,5266,88
34,Kuwait,60434,671,412,4,50919,580,9103,127,14141,96,466861,109240,4273724,Asia,71,10373,9
35,Ukraine,60166,673,1518,20,32199,760,26449,89,1376,35,894393,20458,43717998,Europe,727,28800,49
36,UAE,57498,305,341,1,49964,343,7193,1,5810,34,4576202,462405,9896530,Asia,172,29022,2
37,Dominican Republic,54797,841,999,6,25976,415,27822,244,5049,92,216481,19946,10853599,North America,198,10864,50
38,Panama,54426,-1,1127,-1,29164,-1,24135,175,12604,261,189941,43987,4318125,North America,79,3832,23
39,Israel,54042,2039,425,10,22743,589,30874,256,5876,46,1503999,163521,9197590,Asia,170,21641,6
40,Netherlands,52073,163,6136,-1,-1,-1,-1,16,3039,358,851885,49710,17137000,Europe,329,2793,20
41,Portugal,48898,127,1697,6,33769,222,13432,62,4796,166,1480458,145215,10194968,Europe,208,6008,7
42,Singapore,48434,399,27,-1,44584,213,3823,-1,8275,5,1009532,172487,5852798,Asia,121,216770,6
43,Poland,40782,399,1636,9,30771,232,8375,73,1078,43,1971736,52101,37844219,Europe,928,23132,19
44,Guatemala,40229,1190,1531,29,26685,1146,12013,5,2243,85,125082,6976,17931484,North America,446,11712,143
45,Romania,39133,994,2074,36,24454,1707,12605,297,2035,108,984396,51191,19229952,Europe,491,9272,20
46,Nigeria,37801,576,805,4,15677,344,21319,7,183,4,214228,1038,206368270,Africa,5459,256358,963
47,Bahrain,37316,380,129,1,33455,490,3732,47,21900,76,744694,437051,1703906,Asia,46,13209,2
48,Afghanistan,35615,89,1186,1,23741,-1,10688,31,914,30,84202,2161,38968626,Asia,1094,32857,463
49,Armenia,35254,273,662,12,24206,704,10386,10,11896,223,148180,50001,2963555,Asia,84,4477,20
50,Honduras,34611,776,935,35,3905,104,29771,51,3492,94,78825,7952,9912381,North America,286,10601,126
51,Switzerland,33742,108,1972,1,30300,-1,1470,23,3897,228,732835,84642,8658017,Europe,257,4390,12
52,Ghana,28989,559,153,-1,25331,430,3505,8,932,5,353752,11373,31103295,Africa,1073,203290,88
53,Kyrgyzstan,28251,1108,1079,42,14776,1667,12396,24,4327,165,262894,40263,6529474,Asia,231,6051,25
54,Azerbaijan,28242,352,376,13,19939,449,7927,66,2784,37,641732,63262,10144003,Asia,359,26979,16
55,Ireland,25802,36,1753,-1,23364,-1,685,7,5222,355,574487,116278,4940639,Europe,191,2818,9
56,Japan,25736,640,988,3,20155,398,4593,52,204,8,657535,5200,126453763,Asia,4913,127990,192
57,Algeria,24278,587,1100,13,16646,246,6532,56,553,25,-1,-1,43889251,Africa,1808,39899,
58,Serbia,21605,352,491,9,14047,-1,7067,198,2473,56,568750,65109,8735292,Europe,404,17791,15
59,Moldova,21442,327,707,12,14599,132,6136,362,5316,175,128076,31754,4033417,Europe,188,5705,31
60,Austria,19827,84,710,-1,17716,57,1401,18,2201,79,798436,88625,9009195,Europe,454,12689,11
61,Nepal,17994,150,40,-1,12477,609,5477,-1,617,1,636237,21817,29162114,Asia,1621,729053,46
62,Uzbekistan,17881,567,95,5,9521,134,8265,70,534,3,1377915,41140,33493488,Asia,1873,352563,24
63,Morocco,17742,180,280,4,15389,257,2073,31,480,8,1046806,28343,36933044,Africa,2082,131904,35
64,Cameroon,16157,-1,373,-1,13728,-1,2056,52,608,14,135000,5080,26575402,Africa,1645,71248,197
65,Ivory Coast,14531,219,93,1,8857,198,5581,-1,550,4,86552,3278,26407518,Africa,1817,283952,305
66,Kenya,14168,397,250,12,6258,642,7660,44,263,5,249998,4645,53826019,Africa,3799,215304,215
67,Czechia,14160,62,360,1,8899,63,4901,18,1322,34,632395,59047,10710099,Europe,756,29750,17
68,S. Korea,13816,45,296,-1,12643,71,877,21,269,6,1482390,28912,51271690,Asia,3711,173215,35
69,Denmark,13302,40,611,-1,12261,10,430,4,2296,105,1354882,233869,5793334,Europe,436,9482,4
70,Venezuela,12774,440,120,4,6983,139,5671,19,449,4,1435142,50478,28431225,South America,2226,236927,20
71,El Salvador,12582,375,352,8,6965,134,5265,427,1939,54,214443,33052,6487997,North America,516,18432,30
72,Australia,12428,359,126,3,8444,-1,3858,38,487,5,3584339,140479,25515126,Australia/Oceania,2053,202501,7
73,Costa Rica,11811,277,68,2,3194,175,8549,49,2317,13,69947,13724,5096572,North America,432,74950,73
74,Ethiopia,11072,865,180,10,5448,3018,5444,35,96,2,342866,2979,115091068,Africa,10395,639395,336
75,Sudan,10992,-1,693,-1,5707,-1,4592,-1,250,16,401,9,43895856,Africa,3993,63342,109
76,North Macedonia,9412,163,432,-1,4940,69,4040,55,4518,207,88179,42325,2083369,Europe,221,4823,24
77,Bulgaria,9254,325,313,5,4521,316,4420,31,1332,45,215572,31039,6945270,Europe,751,22189,32
78,Palestine,9228,312,64,1,1932,11,7232,-1,1807,13,155355,30421,5106818,Asia,553,79794,33
79,Norway,9053,19,255,-1,8138,-1,660,1,1669,47,407311,75101,5423504,Europe,599,21269,13
80,Senegal,8985,37,174,4,6044,42,2767,40,536,10,97662,5826,16763312,Africa,1866,96341,172
81,Malaysia,8815,15,123,-1,8562,7,130,4,272,4,902439,27864,32387111,Asia,3674,263310,36
82,Bosnia and Herzegovina,8787,308,264,9,4003,248,4520,-1,2679,80,123645,37701,3279593,Europe,373,12423,27
83,DRC,8534,91,196,2,4528,193,3810,-1,95,2,-1,-1,89675142,Africa,10508,457526,
84,Madagascar,7548,395,65,3,4286,498,3197,79,272,2,33943,1224,27722535,Africa,3673,426501,817
85,Finland,7351,11,328,-1,6880,-1,143,1,1327,59,317837,57359,5541206,Europe,754,16894,17
86,Haiti,7100,47,151,5,4095,218,2854,-1,622,13,16175,1418,11409648,North America,1607,75561,705
87,Tajikistan,6967,46,57,-1,5683,54,1227,-1,730,6,-1,-1,9547494,Asia,1370,167500,
88,French Guiana,6851,106,39,1,4996,282,1816,21,22911,130,33771,112937,299024,South America,44,7667,9
89,Guinea,6652,62,41,1,5771,180,840,24,506,3,14407,1096,13148299,Africa,1977,320690,913
90,Gabon,6433,-1,46,-1,4034,-1,2353,11,2887,21,59671,26781,2228117,Africa,346,48437,37
91,Mauritania,5985,62,155,-1,3826,194,2004,4,1286,33,57253,12299,4655032,Africa,778,30032,81
92,Luxembourg,5725,86,111,-1,4479,15,1135,5,9138,177,357637,570868,626479,Europe,109,5644,2
93,Djibouti,5027,7,56,-1,4884,16,87,-1,5084,57,54671,55295,988719,Africa,197,17656,18
94,CAR,4548,-1,55,-1,1400,-1,3093,2,941,11,28751,5948,4833848,Africa,1063,87888,168
95,Croatia,4422,49,123,1,3183,82,1116,9,1078,30,105526,25715,4103746,Europe,928,33364,39
96,Hungary,4347,8,596,-1,3257,25,494,4,450,62,310930,32191,9658919,Europe,2222,16206,31
97,Albania,4290,119,117,4,2397,45,1776,17,1491,41,31383,10906,2877616,Europe,671,24595,92
98,Greece,4048,36,197,2,1374,-1,2477,10,388,19,419906,40298,10420026,Europe,2574,52894,25
99,Paraguay,3817,69,35,2,2307,136,1475,10,535,5,108033,15137,7137022,South America,1870,203915,66
100,Zambia,3326,-1,128,-1,1620,-1,1578,19,181,7,69296,3765,18406122,Africa,5534,143798,266
101,Thailand,3255,5,58,-1,3105,9,92,1,47,0.8,685316,9817,69809782,Asia,21447,1203617,102
102,Nicaragua,3147,-1,99,-1,2282,-1,766,-1,475,15,-1,-1,6628603,North America,2106,66956,
103,Somalia,3130,-1,93,-1,1462,-1,1575,2,197,6,-1,-1,15912338,Africa,5084,171100,
104,Equatorial Guinea,3071,-1,51,-1,842,-1,2178,-1,2186,36,16000,11389,1404849,Africa,457,27546,88
105,Malawi,3045,53,64,2,1180,27,1801,4,159,3,24192,1263,19151802,Africa,6290,299247,792
106,Maldives,3044,45,15,-1,2397,28,632,12,5627,28,68696,126978,541006,Asia,178,36067,8
107,Lebanon,2980,75,41,-1,1577,15,1362,15,437,6,223646,32775,6823633,Asia,2290,166430,31
108,Congo,2851,-1,50,-1,666,-1,2135,-1,516,9,-1,-1,5524178,Africa,1938,110484,
109,Mayotte,2808,-1,38,-1,2591,-1,179,3,10281,139,13000,47600,273112,Africa,97,7187,21
110,Sri Lanka,2730,-1,11,-1,2048,7,671,1,127,0.5,139591,6517,21418202,Asia,7845,1947109,153
111,Mali,2477,2,122,1,1856,5,499,-1,122,6,20108,992,20275698,Africa,8186,166194,1
112,Cuba,2449,3,87,-1,2321,13,41,1,216,8,232103,20493,11326219,North America,4625,130186,49
113,Montenegro,2283,-1,35,-1,387,-1,1861,7,3635,56,30246,48157,628071,Europe,275,17945,21
114,South Sudan,2211,-1,45,-1,1175,-1,991,-1,197,4,12044,1075,11200478,Africa,5066,248900,930
115,Cabo Verde,2107,36,21,-1,1100,37,986,-1,3788,38,41634,74841,556300,Africa,264,26490,13
116,Libya,2088,108,50,1,479,38,1559,-1,304,7,40135,5837,6876012,Africa,3293,137520,171
117,Estonia,2022,1,69,-1,1912,-1,41,1,1524,52,114941,86644,1326586,Europe,656,19226,12
118,Slovakia,2021,41,28,-1,1538,-1,455,2,370,5,243562,44610,5459793,Europe,2702,194993,22
119,Hong Kong,2020,61,14,2,1324,22,682,29,269,2,442256,58966,7500220,Asia,3713,535730,17
120,Slovenia,1977,24,114,1,1625,22,238,3,951,55,121821,58597,2078954,Europe,1052,18236,17
121,Guinea-Bissau,1954,5,26,-1,803,-1,1125,5,992,13,1500,761,1970111,Africa,1008,75774,1
122,Lithuania,1949,2,80,-1,1601,-1,268,6,717,29,486224,178767,2719872,Europe,1396,33998,6
123,Iceland,1930,-1,10,-1,1907,-1,13,-1,5654,29,113204,331624,341363,Europe,177,34136,3
124,Eswatini,1894,68,24,1,855,5,1015,5,1632,21,20784,17905,1160790,Africa,613,48366,56
125,Sierra Leone,1727,16,66,-1,1273,12,388,-1,216,8,-1,-1,7984620,Africa,4623,120979,
126,Zimbabwe,1713,-1,26,-1,472,-1,1215,-1,115,2,103291,6945,14873749,Africa,8683,572067,144
127,Rwanda,1655,26,5,-1,848,10,802,-1,128,0.4,221039,17047,12966588,Africa,7835,2593318,59
128,Yemen,1629,10,456,9,741,27,432,-1,55,15,120,4,29856315,Asia,18328,65474,248
129,Benin,1602,-1,31,-1,782,-1,789,1,132,3,72832,6001,12137177,Africa,7576,391522,167
130,New Zealand,1555,1,22,-1,1506,-1,27,-1,311,4,444176,88798,5002100,Australia/Oceania,3217,227368,11
131,Mozambique,1536,29,11,-1,506,1,1019,-1,49,0.4,48653,1555,31293131,Africa,20373,2844830,643
132,Tunisia,1389,8,50,-1,1103,4,236,3,117,4,85091,7196,11825060,Africa,8513,236501,139
133,Namibia,1366,22,7,3,57,15,1302,13,537,3,18454,7256,2543124,Africa,1862,363303,138
134,Jordan,1223,-1,11,-1,1034,6,178,3,120,1,527094,51633,10208437,Asia,8347,928040,19
135,Latvia,1193,1,31,-1,1045,23,117,-1,633,16,183610,97411,1884898,Europe,1580,60803,10
136,Liberia,1108,1,70,-1,575,28,463,-1,219,14,-1,-1,5063082,Africa,4570,72330,
137,Niger,1105,-1,69,-1,1014,-1,22,-1,46,3,9052,373,24240484,Africa,21937,351311,2
138,Suriname,1079,-1,21,-1,656,-1,402,5,1838,36,1244,2120,586910,South America,544,27948,472
139,Uganda,1072,3,-1,-1,958,-1,114,-1,23,-1,250029,5459,45800431,Africa,42724,-1,183
140,Burkina Faso,1065,-1,53,-1,901,-1,111,-1,51,3,-1,-1,20928130,Africa,19651,394870,
141,Uruguay,1064,-1,33,-1,927,-1,104,3,306,9,90649,26091,3474398,South America,3265,105285,38
142,Georgia,1049,10,16,-1,903,3,130,5,263,4,174558,43763,3988722,Asia,3802,249295,23
143,Cyprus,1040,2,19,-1,847,-1,174,-1,861,16,183921,152274,1207831,Asia,1161,63570,7
144,Chad,889,-1,75,-1,803,2,11,-1,54,5,-1,-1,16445984,Africa,18499,219280,
145,Andorra,884,-1,52,-1,803,-1,29,-1,11440,673,3750,48530,77272,Europe,87,1486,21
146,Jamaica,809,19,10,-1,706,13,93,-1,273,3,32053,10822,2961879,North America,3661,296188,92
147,Togo,790,7,15,-1,560,6,215,2,95,2,38450,4639,8287546,Africa,10491,552503,216
148,Angola,779,30,30,1,221,-1,528,6,24,0.9,10000,304,32908591,Africa,42245,1096953,3
149,Sao Tome and Principe,746,-1,14,-1,536,-1,196,-1,3401,64,2142,9765,219354,Africa,294,15668,102
150,Diamond Princess,712,-1,13,-1,651,-1,48,4,-1,-1,-1,-1,-1,-1,-1,-1,
151,San Marino,699,-1,42,-1,656,-1,1,-1,20598,1238,5729,168823,33935,Europe,49,808,6
152,Malta,677,-1,9,-1,664,-1,4,-1,1533,20,114779,259911,441609,Europe,652,49068,4
153,Réunion,639,8,3,-1,472,-1,164,4,713,3,35419,39545,895655,Africa,1402,298552,25
154,Channel Islands,583,-1,47,-1,529,-1,7,-1,3352,270,30721,176611,173947,Europe,298,3701,6
155,Syria,540,18,31,2,160,6,349,-1,31,2,-1,-1,17519796,Asia,32444,565155,
156,Botswana,522,-1,1,-1,48,-1,473,1,222,0.4,51379,21827,2353866,Africa,4509,2353866,46
157,Tanzania,509,-1,21,-1,183,-1,305,7,9,0.4,-1,-1,59807039,Africa,117499,2847954,
158,Taiwan,455,-1,7,-1,440,-1,8,-1,19,0.3,79808,3351,23819202,Asia,52350,3402743,298
159,Vietnam,396,12,-1,-1,365,5,31,1,4,-1,275000,2824,97384832,Asia,245921,-1,354
160,Lesotho,359,-1,6,-1,69,-1,284,-1,168,3,7432,3468,2143155,Africa,5970,357193,288
161,Mauritius,343,-1,10,-1,332,-1,1,-1,270,8,205285,161402,1271887,Africa,3708,127189,6
162,Myanmar,341,-1,6,-1,280,2,55,-1,6,0.1,104874,1927,54429475,Asia,159617,9071579,519
163,Guyana,337,-1,19,-1,163,-1,155,5,428,24,3769,4791,786760,South America,2335,41408,209
164,Comoros,337,3,7,-1,319,6,11,-1,387,8,-1,-1,870464,Africa,2583,124352,
165,Isle of Man,336,-1,24,-1,312,-1,0,-1,3950,282,7606,89421,85058,Europe,253,3544,11
166,Burundi,322,-1,1,-1,207,-1,114,-1,27,0.08,6697,563,11905695,Africa,36974,11905695,1
167,Mongolia,287,-1,-1,-1,213,-1,74,10,87,-1,30453,9282,3280890,Asia,11432,-1,108
168,Martinique,262,-1,15,-1,98,-1,149,5,698,40,12227,32584,375248,North America,1432,25017,31
169,Eritrea,251,-1,-1,-1,155,-1,96,-1,71,-1,-1,-1,3548895,Africa,14139,-1,
170,Cayman Islands,203,-1,1,-1,200,-1,2,-1,3087,15,28126,427694,65762,North America,324,65762,2
171,Cambodia,197,26,-1,-1,140,4,57,1,12,-1,53379,3190,16730625,Asia,84927,-1,313
172,Guadeloupe,195,-1,14,-1,172,-1,9,4,487,35,13571,33917,400128,North America,2052,28581,29
173,Faeroe Islands,191,-1,-1,-1,188,-1,3,-1,3908,-1,29522,604055,48873,Europe,256,-1,2
174,Gibraltar,180,-1,-1,-1,180,-1,0,-1,5343,-1,18177,539537,33690,Europe,187,-1,2
175,Bahamas,174,-1,11,-1,91,-1,72,1,442,28,3672,9333,393441,North America,2261,35767,107
176,Bermuda,153,-1,9,-1,137,-1,7,1,2457,145,16852,270654,62264,North America,407,6918,4
177,Brunei,141,-1,3,-1,138,-1,0,-1,322,7,35469,81035,437699,Asia,3104,145900,12
178,Trinidad and Tobago,137,-1,8,-1,124,-1,5,-1,98,6,6133,4382,1399740,North America,10217,174968,228
179,Aruba,117,2,3,-1,100,-1,14,-1,1096,28,9415,88163,106791,North America,913,35597,11
180,Gambia,112,-1,4,-1,57,-1,51,-1,46,2,3681,1521,2419588,Africa,21603,604897,657
181,Monaco,111,2,4,-1,100,-1,7,-1,2828,102,38209,973304,39257,Europe,354,9814,1
182,Seychelles,108,-1,-1,-1,27,-1,81,-1,1098,-1,-1,-1,98380,Africa,911,-1,
183,Barbados,106,-1,7,-1,91,-1,8,-1,369,24,9748,33918,287395,North America,2711,41056,29
184,Bhutan,90,1,-1,-1,83,1,7,-1,117,-1,40527,52493,772048,Asia,8578,-1,19
185,Liechtenstein,86,-1,1,-1,81,-1,4,-1,2255,26,900,23601,38134,Europe,443,38134,42
186,Turks and Caicos,81,-1,2,-1,22,-1,57,1,2091,52,1016,26224,38743,North America,478,19372,38
187,Sint Maarten,79,-1,15,-1,63,-1,1,-1,1841,350,523,12191,42901,North America,543,2860,82
188,Antigua and Barbuda,76,-1,3,-1,57,-1,16,1,776,31,930,9493,97972,North America,1289,32657,105
189,French Polynesia,62,-1,-1,-1,60,-1,2,-1,221,-1,4649,16545,280996,Australia/Oceania,4532,-1,60
190,St. Vincent Grenadines,50,-1,-1,-1,29,-1,21,-1,451,-1,1443,13005,110960,North America,2219,-1,77
191,Saint Martin,46,-1,3,-1,39,-1,4,1,1189,78,1056,27288,38698,North America,841,12899,37
192,Macao,46,-1,-1,-1,46,-1,0,-1,71,-1,4071,6265,649782,Asia,14126,-1,160
193,Belize,42,2,2,-1,22,-1,18,-1,106,5,2958,7433,397976,North America,9476,198988,135
194,Curaçao,28,-1,1,-1,24,-1,3,-1,171,6,1080,6580,164130,North America,5862,164130,152
195,Papua New Guinea,27,8,1,-1,8,-1,18,-1,3,0.1,7147,798,8955125,Australia/Oceania,331671,8955125,1
196,Fiji,27,-1,-1,-1,18,-1,9,-1,30,-1,4000,4460,896794,Australia/Oceania,33215,-1,224
197,Timor-Leste,24,-1,-1,-1,24,-1,0,-1,18,-1,1568,1188,1319644,Asia,54985,-1,842
198,Grenada,23,-1,-1,-1,23,-1,0,-1,204,-1,5465,48555,112552,North America,4894,-1,21
199,Saint Lucia,23,-1,-1,-1,19,-1,4,-1,125,-1,2155,11733,183673,North America,7986,-1,85
200,New Caledonia,22,-1,-1,-1,21,-1,1,-1,77,-1,9841,34452,285642,Australia/Oceania,12984,-1,29
201,Laos,19,-1,-1,-1,19,-1,0,-1,3,-1,23786,3267,7280845,Asia,383202,-1,306
202,Dominica,18,-1,-1,-1,18,-1,0,-1,250,-1,851,11820,71996,North America,4000,-1,85
203,Saint Kitts and Nevis,17,-1,-1,-1,15,-1,2,-1,319,-1,725,13623,53219,North America,3131,-1,73
204,Falkland Islands,13,-1,-1,-1,13,-1,0,-1,3731,-1,1660,476464,3484,South America,268,-1,2
205,Greenland,13,-1,-1,-1,13,-1,0,-1,229,-1,5475,96432,56776,North America,4367,-1,10
206,Montserrat,12,-1,1,-1,10,-1,1,-1,2404,200,61,12220,4992,North America,416,4992,82
207,Vatican City,12,-1,-1,-1,12,-1,0,-1,14981,-1,-1,-1,801,Europe,67,-1,
208,Western Sahara,10,-1,1,-1,8,-1,1,-1,17,2,-1,-1,597998,Africa,59800,597998,
209,Caribbean Netherlands,10,-1,-1,-1,7,-1,3,-1,381,-1,424,16161,26236,North America,2624,-1,62
210,MS Zaandam,9,-1,2,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,
211,British Virgin Islands,8,-1,1,-1,7,-1,0,-1,265,33,439,14516,30242,North America,3780,30242,69
212,St. Barth,6,-1,-1,-1,6,-1,0,-1,607,-1,897,90799,9879,North America,1647,-1,11
213,Saint Pierre Miquelon,4,-1,-1,-1,1,-1,3,-1,691,-1,-1,-1,5792,North America,1448,-1,
214,Anguilla,3,-1,-1,-1,3,-1,0,-1,200,-1,380,25316,15010,North America,5003,-1,40
215,China,83693,11,4634,-1,78817,18,242,7,58,3,90410000,62814,1439323776,Asia,17198,310601,16
