index,Country,Tot cases,New cases,Tot Deaths,New Deaths,Total Recovered,New Recov,Active Cases,Serious,Tot C par million,Deaths par million,Total Test,Tot T par million,population,Continent,col1,col2,col3
45,Oman,16882,866,75,3,3451,-1,13356,75,3312,15,108679,21323,5096732,Asia,302,67956,47
46,Panama,16004,-1,386,-1,10118,-1,5500,82,3713,90,72697,16867,4309953,North America,269,11166,59
47,Bahrain,14763,380,26,2,9468,412,5269,13,8701,15,367056,216328,1696755,Asia,115,65260,5
48,Bolivia,13358,630,454,27,1902,163,11002,3,1145,39,28239,2421,11661915,South America,873,25687,413
49,Armenia,13130,766,200,10,4014,294,8916,10,4431,68,69171,23346,2962891,Asia,226,14814,43
50,Kazakhstan,12694,183,53,-1,7376,241,5265,62,677,3,965089,51441,18761243,Asia,1478,353986,19
51,Iraq,12366,1268,346,28,5186,282,6834,69,308,9,303053,7547,40155229,Asia,3247,116056,133
52,Nigeria,12233,-1,342,-1,3826,-1,8065,7,59,2,74999,365,205752194,Africa,16819,601615,2
53,Denmark,11948,24,589,2,10755,34,604,15,2063,102,706442,121992,5790888,Europe,485,9832,8
54,Serbia,11823,82,249,1,11348,292,226,15,1353,28,272502,31180,8739503,Europe,739,35098,32
55,S. Korea,11776,57,273,-1,10552,21,951,15,230,5,1012769,19755,51266403,Asia,4353,187789,51
56,Algeria,10154,104,707,9,6717,86,2730,24,232,16,-1,-1,43793933,Africa,4313,61943,
57,Moldova,9700,189,341,10,5638,188,3721,335,2404,85,63328,15696,4034539,Europe,416,11831,64
58,Ghana,9638,176,44,-1,3636,89,5958,3,311,1,233734,7534,31025162,Africa,3219,705117,133
59,Czechia,9609,42,327,-1,6890,5,2392,12,897,31,471521,44036,10707718,Europe,1114,32745,23
60,Norway,8547,16,238,-1,8138,-1,171,5,1577,44,257303,47487,5418415,Europe,634,22766,21
61,Malaysia,8322,19,117,-1,6674,39,1531,5,257,4,560738,17340,32337260,Asia,3886,276387,58
62,Morocco,8224,73,208,-1,7364,49,652,15,223,6,305953,8296,36880463,Africa,4484,177310,121
63,Cameroon,7908,309,212,-1,4735,148,2961,28,298,8,-1,-1,26495721,Africa,3350,124980,
64,Azerbaijan,7553,314,88,4,4149,125,3316,66,745,9,328385,32407,10133027,Asia,1342,115148,31
65,Australia,7260,5,102,-1,6703,13,455,3,285,4,1619490,63560,25479570,Australia/Oceania,3510,249800,16
66,Finland,6981,17,323,1,5800,-1,858,6,1260,58,201000,36280,5540174,Europe,794,17152,28
67,Guatemala,6792,307,230,14,1133,80,5429,5,380,13,31427,1757,17891586,North America,2634,77790,569
68,Honduras,6155,184,250,2,697,20,5208,13,622,25,21540,2177,9893429,North America,1607,39574,459
69,Sudan,6081,-1,359,-1,2014,-1,3708,-1,139,8,401,9,43772449,Africa,7198,121929,109
70,Tajikistan,4529,76,48,-1,2673,90,1808,-1,476,5,-1,-1,9521678,Asia,2102,198368,
71,Uzbekistan,4331,237,17,-1,3354,86,960,13,130,0.5,748555,22388,33435151,Asia,7720,1966774,45
72,Senegal,4328,79,49,2,2588,76,1691,15,259,3,49180,2943,16710084,Africa,3861,341022,340
73,Djibouti,4207,38,28,2,1877,62,2302,-1,4262,28,35165,35628,986991,Africa,235,35250,28
74,Guinea,4117,-1,23,-1,2877,20,1217,24,314,2,14407,1099,13105319,Africa,3183,569796,910
75,Luxembourg,4039,4,110,-1,3899,11,30,1,6460,176,88051,140825,625253,Europe,155,5684,7
76,DRC,4016,138,85,3,537,-1,3394,-1,45,1,-1,-1,89346331,Africa,22248,1051133,
77,Hungary,4008,18,546,1,2279,-1,1183,21,415,57,210202,21756,9661855,Europe,2411,17696,46
78,Ivory Coast,3739,182,36,-1,1818,68,1885,-1,142,1,31549,1198,26328754,Africa,7042,731354,835
79,Nepal,3448,213,13,-1,467,102,2968,-1,118,0.4,241254,8291,29099031,Asia,8439,2238387,121
80,Thailand,3112,8,58,-1,2972,1,82,1,45,0.8,420529,6026,69788785,Asia,22426,1203255,166
81,Gabon,3101,-1,21,-1,833,-1,2247,13,1396,9,16730,7530,2221787,Africa,716,105799,133
82,Haiti,3072,-1,50,-1,24,-1,2998,-1,270,4,6626,582,11392941,North America,3709,227859,1
83,North Macedonia,3025,110,153,2,1646,6,1226,34,1452,73,36325,17436,2083379,Europe,689,13617,57
84,El Salvador,3015,81,53,-1,1305,24,1657,79,465,8,106548,16432,6484071,North America,2151,122341,61
85,Greece,2997,17,180,-1,1374,-1,1443,9,287,17,193929,18600,10426116,Europe,3479,57923,54
86,Kenya,2767,167,84,1,752,46,1931,7,52,2,97340,1813,53683298,Africa,19401,639087,552
87,Bulgaria,2711,-1,160,-1,1545,-1,1006,12,390,23,89902,12933,6951522,Europe,2564,43447,77
88,Bosnia and Herzegovina,2606,-1,159,-1,1968,-1,479,4,794,48,69654,21223,3282033,Europe,1259,20642,47
89,Somalia,2334,45,83,1,441,10,1810,2,147,5,-1,-1,15858827,Africa,6795,191070,
90,Venezuela,2316,-1,22,-1,385,-1,1909,-1,81,0.8,1023269,35979,28440869,South America,12280,1292767,28
91,Croatia,2247,-1,104,-1,2126,5,17,2,547,25,68740,16738,4106773,Europe,1828,39488,60
92,Cuba,2191,18,83,-1,1862,7,246,3,193,7,118488,10461,11327047,North America,5170,136470,96
93,Mayotte,2079,-1,25,-1,1523,-1,531,12,7634,92,8150,29928,272318,Africa,131,10893,33
94,Ethiopia,2020,86,27,7,344,63,1649,32,18,0.2,142960,1246,114747693,Africa,56806,4249915,803
95,Kyrgyzstan,2007,33,22,-1,1425,65,560,5,308,3,127051,19497,6516522,Asia,3247,296206,51
96,Estonia,1939,8,69,-1,1681,6,189,-1,1462,52,90000,67849,1326479,Europe,684,19224,15
97,Maldives,1903,2,8,-1,827,64,1068,9,3525,15,28940,53606,539860,Asia,284,67483,19
98,Sri Lanka,1835,21,11,-1,941,50,883,1,86,0.5,75239,3515,21407433,Asia,11666,1946130,285
99,Iceland,1807,1,10,-1,1794,-1,3,-1,5298,29,62795,184097,341097,Europe,189,34110,5
100,Lithuania,1714,9,71,-1,1328,7,315,17,629,26,333433,122388,2724404,Europe,1590,38372,8
101,CAR,1634,64,5,-1,38,1,1591,-1,339,1,15881,3292,4823741,Africa,2952,964748,304
102,Mali,1533,10,90,-1,873,28,570,-1,76,4,3483,172,20205290,Africa,13180,224503,5
103,Slovakia,1528,-1,28,-1,1389,10,111,-1,280,5,189415,34695,5459476,Europe,3573,194981,29
104,New Zealand,1504,-1,22,-1,1481,-1,1,-1,301,4,294048,58785,5002100,Australia/Oceania,3326,227368,17
105,Slovenia,1485,1,109,-1,1359,-1,17,-1,714,52,84537,40664,2078920,Europe,1400,19073,25
106,Guinea-Bissau,1368,-1,12,-1,153,-1,1203,-1,696,6,1500,764,1964504,Africa,1436,163709,1
107,Lebanon,1331,11,30,1,768,-1,533,6,195,4,95154,13937,6827290,Asia,5129,227576,72
108,Costa Rica,1318,55,10,-1,704,3,604,4,259,2,29449,5785,5090985,North America,3863,509099,173
109,South Sudan,1317,323,14,4,6,-1,1297,-1,118,1,3356,300,11184706,Africa,8493,798908,3
110,Equatorial Guinea,1306,-1,12,-1,200,-1,1094,-1,933,9,8268,5909,1399279,Africa,1071,116607,169
111,Albania,1246,14,34,-1,938,13,274,5,433,12,16255,5648,2877992,Europe,2310,84647,177
112,Paraguay,1135,45,11,-1,575,43,549,2,159,2,36373,5104,7126491,South America,6279,647863,196
113,Nicaragua,1118,-1,46,-1,370,-1,702,-1,169,7,-1,-1,6619130,North America,5921,143894,
114,Hong Kong,1107,1,4,-1,1049,1,54,2,148,0.5,202930,27083,7492917,Asia,6769,1873229,37
115,Zambia,1089,-1,7,-1,912,-1,170,1,59,0.4,28236,1539,18343987,Africa,16845,2620570,650
116,Latvia,1088,2,25,-1,781,-1,282,4,576,13,117660,62340,1887388,Europe,1735,75496,16
117,Tunisia,1087,-1,49,-1,982,5,56,1,92,4,55358,4687,11810203,Africa,10865,241025,213
118,Madagascar,1052,26,9,1,233,21,810,9,38,0.3,13608,492,27636675,Africa,26271,3070742,2
119,Mauritania,1049,102,55,6,108,4,886,7,226,12,7654,1649,4640289,Africa,4424,84369,606
120,Niger,973,3,65,-1,867,-1,41,-1,40,3,6196,257,24134500,Africa,24804,371300,3
121,Sierra Leone,969,23,48,-1,608,8,313,-1,122,6,-1,-1,7965082,Africa,8220,165939,
122,Cyprus,964,4,18,-1,807,-1,139,4,799,15,125312,103840,1206776,Asia,1252,67043,10
123,Burkina Faso,889,1,53,-1,765,-1,71,-1,43,3,-1,-1,20858966,Africa,23463,393565,
124,Andorra,852,-1,51,-1,744,3,57,7,11028,660,3750,48539,77257,Europe,91,1515,21
125,Uruguay,845,-1,23,-1,726,-1,96,4,243,7,48029,13829,3472955,South America,4110,150998,72
126,Chad,837,1,69,-1,672,-1,96,-1,51,4,-1,-1,16389091,Africa,19581,237523,
127,Georgia,809,1,13,-1,674,11,122,6,203,3,61395,15389,3989639,Asia,4932,306895,65
128,Jordan,808,13,9,-1,607,21,192,5,79,0.9,222128,21785,10196269,Asia,12619,1132919,46
129,Diamond Princess,712,-1,13,-1,651,-1,48,4,-1,-1,-1,-1,-1,-1,-1,-1,
130,French Guiana,689,50,1,-1,383,35,305,2,2311,3,277,929,298090,South America,433,298090,1
131,Congo,683,-1,22,-1,210,-1,451,-1,124,4,-1,-1,5507802,Africa,8064,250355,
132,San Marino,680,-1,42,-1,428,-1,210,1,20044,1238,4749,139981,33926,Europe,50,808,7
133,Malta,629,2,9,-1,596,-1,24,-1,1425,20,75374,170735,441468,Europe,702,49052,6
134,Uganda,616,23,-1,-1,96,14,520,-1,14,-1,100402,2201,45625932,Africa,74068,-1,454
135,Jamaica,596,1,10,-1,404,19,182,2,201,3,14223,4805,2960329,North America,4967,296033,208
136,Channel Islands,563,-1,46,-1,512,-1,5,-1,3240,265,10255,59020,173755,Europe,309,3777,17
137,Cabo Verde,554,12,5,-1,240,-1,309,-1,997,9,1307,2353,555575,Africa,1003,111115,425
138,Sao Tome and Principe,513,14,12,-1,68,-1,433,-1,2344,55,175,800,218864,Africa,427,18239,1
139,Tanzania,509,-1,21,-1,183,-1,305,7,9,0.4,-1,-1,59601678,Africa,117096,2838175,
140,Togo,495,8,13,-1,248,8,234,-1,60,2,21812,2639,8264157,Africa,16695,635704,379
141,Yemen,484,2,112,1,23,-1,349,-1,16,4,120,4,29777161,Asia,61523,265868,248
142,Réunion,480,-1,1,-1,411,-1,68,4,536,1,17200,19220,894888,Africa,1864,894888,52
143,Palestine,472,8,3,-1,403,3,66,-1,93,0.6,44876,8812,5092524,Asia,10789,1697508,113
144,Taiwan,443,-1,7,-1,430,1,6,-1,19,0.3,73359,3080,23814036,Asia,53756,3402005,325
145,Rwanda,439,8,2,-1,290,7,147,-1,34,0.2,75013,5802,12927873,Africa,29448,6463937,172
146,Malawi,438,29,4,-1,55,-1,379,3,23,0.2,6260,328,19092180,Africa,43589,4773045,3
147,Mozambique,424,15,2,-1,127,1,295,-1,14,0.06,14010,449,31187452,Africa,73555,15593726,2
148,Liberia,359,14,30,-1,194,9,135,-1,71,6,-1,-1,5048752,Africa,14063,168292,
149,Mauritius,337,-1,10,-1,324,-1,3,-1,265,8,131516,103423,1271634,Africa,3773,127163,10
150,Isle of Man,336,-1,24,-1,312,-1,0,-1,3953,282,5123,60268,85004,Europe,253,3542,17
151,Eswatini,333,11,3,-1,225,1,105,5,287,3,6551,5651,1159347,Africa,3482,386449,177
152,Vietnam,329,-1,-1,-1,307,-1,22,1,3,-1,275000,2827,97279651,Asia,295683,-1,354
153,Montenegro,324,-1,9,-1,315,-1,0,-1,516,14,13186,20995,628061,Europe,1938,69785,48
154,Zimbabwe,279,-1,4,-1,33,-1,242,-1,19,0.3,52218,3517,14847728,Africa,53218,3711932,284
155,Benin,261,-1,3,-1,151,-1,107,-1,22,0.2,40900,3380,12098873,Africa,46356,4032958,296
156,Libya,256,-1,5,-1,52,-1,199,-1,37,0.7,8840,1288,6864777,Africa,26816,1372955,777
157,Myanmar,242,2,6,-1,156,-1,80,-1,4,0.1,37319,686,54385696,Asia,224734,9064283,1
158,Martinique,202,-1,14,-1,98,-1,90,-1,538,37,-1,-1,375283,North America,1858,26806,
159,Mongolia,193,-1,-1,-1,75,4,118,14,59,-1,16279,4971,3274538,Asia,16967,-1,201
160,Faeroe Islands,187,-1,-1,-1,187,-1,0,-1,3828,-1,10257,209965,48851,Europe,261,-1,5
161,Gibraltar,176,1,-1,-1,164,9,12,-1,5224,-1,9020,267719,33692,Europe,191,-1,4
162,Guadeloupe,164,-1,14,-1,144,-1,6,1,410,35,4975,12434,400120,North America,2440,28580,80
163,Cayman Islands,164,-1,1,-1,93,-1,70,-1,2497,15,13947,212383,65669,North America,400,65669,5
164,Guyana,154,-1,12,-1,80,-1,62,3,196,15,1797,2285,786305,South America,5106,65525,438
165,Bermuda,141,-1,9,-1,114,-1,18,2,2264,144,7891,126678,62292,North America,442,6921,8
166,Brunei,141,-1,2,-1,138,-1,1,1,323,5,20619,47162,437196,Asia,3101,218598,21
167,Comoros,141,-1,2,-1,67,-1,72,-1,162,2,-1,-1,868232,Africa,6158,434116,
168,Cambodia,126,1,-1,-1,123,-1,3,1,8,-1,23156,1386,16702803,Asia,132562,-1,721
169,Syria,125,-1,6,-1,58,-1,61,-1,7,0.3,-1,-1,17468540,Asia,139748,2911423,
170,Suriname,122,22,1,-1,9,-1,112,-1,208,2,1165,1987,586278,South America,4806,586278,503
171,Trinidad and Tobago,117,-1,8,-1,108,-1,1,-1,84,6,3387,2421,1399197,North America,11959,174900,413
172,Bahamas,103,-1,11,-1,62,-1,30,2,262,28,2194,5583,392990,North America,3815,35726,179
173,Aruba,101,-1,3,-1,98,-1,0,-1,946,28,2174,20368,106737,North America,1057,35579,49
174,Monaco,99,-1,4,-1,93,-1,2,1,2524,102,16200,413012,39224,Europe,396,9806,2
175,Barbados,92,-1,7,-1,81,-1,4,1,320,24,5900,20532,287353,North America,3123,41050,49
176,Angola,91,3,4,-1,24,-1,63,1,3,0.1,10000,305,32785106,Africa,360276,8196277,3
177,Burundi,83,-1,1,-1,45,-1,37,-1,7,0.08,382,32,11862936,Africa,142927,11862936,31
178,Liechtenstein,82,-1,1,-1,55,-1,26,-1,2151,26,900,23609,38121,Europe,465,38121,42
179,Sint Maarten,77,-1,15,-1,61,-1,1,1,1797,350,470,10970,42843,North America,556,2856,91
180,French Polynesia,60,-1,-1,-1,60,-1,0,-1,214,-1,4262,15178,280801,Australia/Oceania,4680,-1,66
181,Bhutan,48,-1,-1,-1,11,-1,37,-1,62,-1,19348,25094,771027,Asia,16063,-1,40
182,Macao,45,-1,-1,-1,45,-1,0,-1,69,-1,-1,-1,648718,Asia,14416,-1,
183,Saint Martin,41,-1,3,-1,33,-1,5,1,1062,78,614,15899,38619,North America,942,12873,63
184,Botswana,40,-1,1,-1,23,-1,16,-1,17,0.4,24006,10223,2348147,Africa,58704,2348147,98
185,Eritrea,39,-1,-1,-1,39,-1,0,-1,11,-1,-1,-1,3542992,Africa,90846,-1,
186,Namibia,29,-1,-1,-1,16,-1,13,-1,11,-1,4588,1808,2537585,Africa,87503,-1,553
187,Antigua and Barbuda,26,-1,3,-1,20,-1,3,1,266,31,246,2513,97875,North America,3764,32625,398
188,Gambia,26,-1,1,-1,21,-1,4,-1,11,0.4,1907,791,2411394,Africa,92746,2411394,1
189,St. Vincent Grenadines,26,-1,-1,-1,15,-1,11,-1,234,-1,600,5409,110917,North America,4266,-1,185
190,Timor-Leste,24,-1,-1,-1,24,-1,0,-1,18,-1,1568,1191,1316620,Asia,54859,-1,840
191,Grenada,23,-1,-1,-1,22,-1,1,2,204,-1,3516,31256,112489,North America,4891,-1,32
192,Curaçao,21,-1,1,-1,15,-1,5,-1,128,6,985,6004,164050,North America,7812,164050,167
193,New Caledonia,20,-1,-1,-1,18,-1,2,-1,70,-1,7055,24727,285312,Australia/Oceania,14266,-1,40
194,Belize,19,-1,2,-1,16,-1,1,-1,48,5,1741,4384,397107,North America,20900,198554,228
195,Laos,19,-1,-1,-1,18,-1,1,-1,3,-1,8307,1143,7268147,Asia,382534,-1,875
196,Saint Lucia,19,-1,-1,-1,18,-1,1,-1,104,-1,1204,6559,183572,North America,9662,-1,152
197,Dominica,18,-1,-1,-1,16,-1,2,-1,250,-1,534,7419,71975,North America,3999,-1,135
198,Fiji,18,-1,-1,-1,18,-1,0,-1,20,-1,2431,2713,896014,Australia/Oceania,49779,-1,369
199,Saint Kitts and Nevis,15,-1,-1,-1,15,-1,0,-1,282,-1,408,7673,53174,North America,3545,-1,130
200,Falkland Islands,13,-1,-1,-1,13,-1,0,-1,3744,-1,535,154090,3472,South America,267,-1,6
201,Greenland,13,-1,-1,-1,13,-1,0,-1,229,-1,2288,40307,56764,North America,4366,-1,25
202,Turks and Caicos,12,-1,1,-1,11,-1,0,-1,310,26,192,4964,38681,North America,3223,38681,201
203,Vatican City,12,-1,-1,-1,12,-1,0,-1,14981,-1,-1,-1,801,Europe,67,-1,
204,Montserrat,11,-1,1,-1,10,-1,0,-1,2204,200,61,12220,4992,North America,454,4992,82
205,Seychelles,11,-1,-1,-1,11,-1,0,-1,112,-1,-1,-1,98307,Africa,8937,-1,
206,MS Zaandam,9,-1,2,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,
207,Western Sahara,9,-1,1,-1,6,-1,2,-1,15,2,-1,-1,596227,Africa,66247,596227,
208,British Virgin Islands,8,-1,1,-1,7,-1,0,-1,265,33,167,5527,30218,North America,3777,30218,181
209,Papua New Guinea,8,-1,-1,-1,8,-1,0,-1,0.9,-1,4646,520,8934719,Australia/Oceania,1116840,-1,1
210,Caribbean Netherlands,7,-1,-1,-1,7,-1,0,-1,267,-1,424,16179,26207,North America,3744,-1,62
211,St. Barth,6,-1,-1,-1,6,-1,0,-1,608,-1,137,13873,9875,North America,1646,-1,72
212,Lesotho,4,-1,-1,-1,2,-1,2,-1,2,-1,1515,708,2141116,Africa,535279,-1,1
213,Anguilla,3,-1,-1,-1,3,-1,0,-1,200,-1,41,2734,14994,North America,4998,-1,366
214,Saint Pierre Miquelon,1,-1,-1,-1,1,-1,0,-1,173,-1,-1,-1,5796,North America,5796,-1,
215,China,83036,6,4634,-1,78332,3,70,1,58,3,-1,-1,1439323776,Asia,17334,310601,
