index,Country,Tot cases,New cases,Tot Deaths,New Deaths,Total Recovered,New Recov,Active Cases,Serious,Tot C par million,Deaths par million,Total Test,Tot T par million,population,Continent,col1,col2,col3
18,Bangladesh,90619,3099,1209,38,18731,1,70679,1,550,7,519503,3156,164613988,Asia,1817,136157,317
19,Qatar,80876,1274,76,3,58681,1783,22119,238,28804,27,295338,105185,2807805,Asia,35,36945,10
20,South Africa,70038,-1,1480,-1,38531,-1,30027,208,1182,25,1121958,18929,59273292,Africa,846,40050,53
21,Belgium,60100,71,9661,6,16610,21,33829,84,5187,834,1036321,89435,11587452,Europe,193,1199,11
22,Belarus,54680,707,312,4,30420,317,23948,92,5787,33,733788,77654,9449449,Europe,173,30287,13
23,Sweden,52383,139,4891,17,-1,-1,-1,272,5188,484,325000,32189,10096493,Europe,193,2064,31
24,Colombia,50939,-1,1667,-1,19822,-1,29450,335,1002,33,495024,9733,50857772,South America,998,30509,103
25,Netherlands,48948,165,6065,6,-1,-1,-1,87,2857,354,476149,27791,17133281,Europe,350,2825,36
26,Ecuador,46751,-1,3896,-1,23064,-1,19791,230,2652,221,134141,7609,17630006,South America,377,4525,131
27,Egypt,46289,1691,1672,97,12329,398,32288,41,453,16,135000,1320,102236605,Africa,2209,61146,757
28,UAE,42636,342,291,2,28129,667,14216,1,4313,29,2626000,265661,9884778,Asia,232,33968,4
29,Singapore,40818,214,26,-1,30366,777,10426,2,6979,4,488695,83562,5848278,Asia,143,224934,12
30,Indonesia,39294,1017,2198,64,15123,592,21973,-1,144,8,523063,1913,273389783,Asia,6958,124381,523
31,Portugal,37036,346,1520,3,22852,183,12664,73,3632,149,975737,95680,10197880,Europe,275,6709,10
32,Kuwait,36431,511,298,2,27531,772,8602,184,8537,70,337387,79059,4267508,Asia,117,14320,13
33,Ukraine,31810,656,901,12,14253,171,16656,314,727,21,497284,11368,43743705,Europe,1375,48550,88
34,Argentina,31577,-1,842,9,9891,327,20844,274,699,19,239941,5311,45176887,South America,1431,53654,188
35,Switzerland,31131,14,1939,1,28900,100,292,15,3598,224,461128,53298,8651801,Europe,278,4462,19
36,Poland,29788,396,1256,9,14383,157,14149,78,787,33,1188742,31408,37848281,Europe,1271,30134,32
37,Philippines,26420,490,1098,10,6252,298,19070,417,241,10,507767,4637,109511495,Asia,4145,99737,216
38,Afghanistan,25527,761,478,7,5164,439,19885,19,657,12,57532,1480,38882182,Asia,1523,81343,676
39,Ireland,25321,18,1706,-1,22698,-1,917,28,5131,346,367780,74522,4935217,Europe,195,2893,13
40,Oman,24524,1043,108,4,9533,1079,14883,104,4809,21,143043,28050,5099579,Asia,208,47218,36
41,Dominican Republic,23271,309,605,13,14025,705,8641,145,2146,56,110781,10217,10842908,North America,466,17922,98
42,Romania,22165,166,1427,17,15817,98,4921,175,1152,74,564278,29325,19242506,Europe,868,13485,34
43,Iraq,21315,1106,652,45,9271,1150,11392,150,531,16,380005,9459,40175006,Asia,1885,61618,106
44,Panama,20686,-1,437,-1,13766,-1,6483,102,4798,101,91637,21254,4311439,North America,208,9866,47
45,Israel,19237,182,302,2,15415,40,3520,32,2092,33,756701,82272,9197590,Asia,478,30456,12
46,Bahrain,19013,786,46,4,13267,449,5700,20,11197,27,425192,250399,1698055,Asia,89,36914,4
47,Bolivia,18459,617,611,26,3113,345,14735,71,1582,52,46069,3949,11665397,South America,632,19092,253
48,Japan,17429,-1,925,-1,15643,-1,861,73,138,7,338758,2678,126491679,Asia,7258,136748,373
49,Austria,17135,26,678,1,16066,7,391,15,1903,75,527670,58603,9004150,Europe,525,13280,17
50,Armenia,17064,397,285,16,6276,62,10503,10,5759,96,83600,28215,2963012,Asia,174,10397,35
51,Nigeria,16085,-1,420,-1,5220,-1,10445,7,78,2,92924,451,205864208,Africa,12799,490153,2
52,Kazakhstan,14809,313,81,4,9376,188,5352,77,789,4,1159989,61813,18766151,Asia,1267,231681,16
53,Serbia,12367,57,255,1,11511,-1,601,15,1415,29,308013,35247,8738737,Europe,707,34270,28
54,Denmark,12217,24,598,1,11090,22,529,10,2110,103,810838,140009,5791333,Europe,474,9685,7
55,S. Korea,12121,36,277,-1,10730,12,1114,15,236,5,1105719,21568,51267364,Asia,4230,185081,46
56,Ghana,11964,-1,54,-1,4258,-1,7652,6,385,2,254331,8194,31039368,Africa,2594,574803,122
57,Moldova,11879,139,411,5,6794,171,4674,378,2944,102,63328,15697,4034335,Europe,340,9816,64
58,Algeria,11031,112,777,10,7735,129,2519,39,252,18,-1,-1,43811264,Africa,3972,56385,
59,Azerbaijan,10324,367,122,3,5739,156,4463,66,1019,12,386898,38174,10135023,Asia,982,83074,26
60,Czechia,10044,20,330,1,7295,69,2419,12,938,31,497990,46506,10708151,Europe,1066,32449,22
61,Cameroon,9864,1183,276,64,5570,734,4018,28,372,10,-1,-1,26510208,Africa,2688,96051,
62,Guatemala,9845,354,384,17,1886,82,7575,5,550,21,31427,1756,17898840,North America,1818,46612,570
63,Morocco,8885,92,212,-1,7828,63,845,7,241,6,439272,11908,36890023,Africa,4152,174010,84
64,Honduras,8858,403,312,2,967,73,7579,13,895,32,21540,2176,9896875,North America,1117,31721,459
65,Norway,8639,8,242,-1,8138,-1,259,7,1594,45,285867,52749,5419340,Europe,627,22394,19
66,Malaysia,8494,41,121,-1,7400,54,973,4,263,4,656210,20287,32346324,Asia,3808,267325,49
67,Australia,7335,15,102,-1,6851,13,382,4,288,4,1830665,71830,25486034,Australia/Oceania,3475,249863,14
68,Sudan,7220,-1,459,-1,2610,-1,4151,-1,165,10,401,9,43794886,Africa,6066,95414,109
69,Finland,7108,4,326,-1,6200,-1,582,3,1283,59,219900,39691,5540362,Europe,779,16995,25
70,Nepal,6211,451,19,-1,1041,67,5151,-1,213,0.7,358019,12299,29110501,Asia,4687,1532132,81
71,Ivory Coast,5439,355,46,1,2590,85,2803,-1,206,2,37653,1429,26343075,Africa,4843,572676,700
72,Uzbekistan,5263,183,19,-1,4019,76,1225,17,157,0.6,748555,22381,33445758,Asia,6355,1760303,45
73,Senegal,5173,83,64,4,3424,80,1685,22,309,4,61609,3685,16719762,Africa,3232,261246,271
74,Tajikistan,5097,62,50,-1,3503,94,1544,-1,535,5,-1,-1,9526372,Asia,1869,190527,
75,DRC,4837,59,112,5,613,13,4112,-1,54,1,-1,-1,89406115,Africa,18484,798269,
76,Guinea,4532,-1,25,-1,3234,-1,1273,24,346,2,14407,1099,13113133,Africa,2893,524525,910
77,Djibouti,4501,36,43,-1,3183,233,1275,-1,4559,44,40855,41380,987305,Africa,219,22961,24
78,Haiti,4309,144,73,3,24,-1,4212,-1,378,6,8488,745,11395978,North America,2645,156109,1
79,North Macedonia,4157,100,193,5,1723,13,2241,34,1995,93,43881,21062,2083377,Europe,501,10795,47
80,Hungary,4076,7,563,1,2485,3,1028,19,422,58,235377,24363,9661322,Europe,2370,17160,41
81,Luxembourg,4072,2,110,-1,3931,2,31,1,6510,176,110946,177379,625476,Europe,154,5686,6
82,El Salvador,3826,106,74,2,1912,75,1840,138,590,11,125759,19393,6484784,North America,1695,87632,52
83,Kenya,3727,133,104,1,1286,33,2337,7,69,2,118701,2210,53709247,Africa,14411,516435,452
84,Ethiopia,3521,176,60,3,620,75,2841,29,31,0.5,186985,1629,114810125,Africa,32607,1913502,614
85,Gabon,3463,-1,23,-1,1024,-1,2416,17,1558,10,19517,8780,2222938,Africa,642,96649,114
86,Bulgaria,3341,51,176,2,1784,54,1381,14,481,25,106280,15291,6950385,Europe,2080,39491,65
87,Thailand,3135,-1,58,-1,2987,-1,90,1,45,0.8,468175,6708,69792603,Asia,22262,1203321,149
88,Greece,3134,13,184,1,1374,-1,1576,13,301,18,254854,24446,10425009,Europe,3326,56658,41
89,Bosnia and Herzegovina,3040,147,165,2,2162,43,713,4,926,50,77494,23615,3281589,Europe,1079,19888,42
90,Venezuela,2978,74,25,1,835,348,2118,4,105,0.9,1078092,37909,28439116,South America,9550,1137565,26
91,Somalia,2642,24,88,-1,622,45,1932,2,166,6,-1,-1,15868557,Africa,6006,180325,
92,Kyrgyzstan,2372,87,27,-1,1813,22,532,12,364,4,150612,23104,6518877,Asia,2748,241440,43
93,Mayotte,2310,12,29,-1,2058,268,223,13,8478,106,8800,32298,272463,Africa,118,9395,31
94,Cuba,2262,14,84,-1,1965,17,213,5,200,7,136249,12029,11326896,North America,5007,134844,83
95,Croatia,2254,2,107,-1,2140,6,7,-1,549,26,70254,17109,4106223,Europe,1822,38376,58
96,CAR,2222,165,7,-1,369,6,1846,2,460,1,18921,3921,4825579,Africa,2172,689368,255
97,Maldives,2065,30,8,-1,1540,229,517,9,3824,15,35533,65794,540068,Asia,262,67509,15
98,Estonia,1974,1,69,-1,1717,12,188,-1,1488,52,96638,72852,1326498,Europe,672,19225,14
99,Sri Lanka,1905,16,11,-1,1342,55,552,1,89,0.5,85967,4015,21409391,Asia,11239,1946308,249
100,Mauritania,1887,104,91,4,360,28,1436,25,406,20,13842,2981,4642969,Africa,2461,51022,335
101,Mali,1860,51,104,-1,1125,37,631,-1,92,5,3483,172,20218092,Africa,10870,194405,5
102,Iceland,1810,-1,10,-1,1796,-1,4,-1,5306,29,63184,185212,341145,Europe,188,34115,5
103,Lithuania,1773,5,76,1,1429,2,268,17,651,28,365136,134065,2723580,Europe,1536,35837,7
104,Costa Rica,1744,29,12,-1,771,19,961,4,342,2,32510,6385,5092001,North America,2920,424333,157
105,South Sudan,1693,-1,27,-1,49,-1,1617,-1,151,2,3356,300,11187573,Africa,6608,414355,3
106,Albania,1590,69,36,-1,1055,11,499,7,552,13,18569,6452,2877924,Europe,1810,79942,155
107,Slovakia,1552,4,28,-1,1410,-1,114,-1,284,5,196770,36042,5459533,Europe,3518,194983,28
108,New Zealand,1504,-1,22,-1,1482,-1,0,-1,301,4,311121,62198,5002100,Australia/Oceania,3326,227368,16
109,Slovenia,1496,1,109,-1,1359,-1,28,1,720,52,88966,42794,2078926,Europe,1390,19073,23
110,Nicaragua,1464,-1,55,-1,953,-1,456,-1,221,8,-1,-1,6620852,North America,4522,120379,
111,Lebanon,1464,18,32,-1,875,7,557,8,214,5,106897,15659,6826625,Asia,4663,213332,64
112,Guinea-Bissau,1460,-1,15,-1,153,-1,1292,5,743,8,1500,763,1965523,Africa,1346,131035,1
113,Zambia,1382,24,11,-1,1142,20,229,1,75,0.6,45248,2465,18355284,Africa,13282,1668662,406
114,French Guiana,1326,71,3,-1,552,18,771,6,4446,10,277,929,298260,South America,225,99420,1
115,Equatorial Guinea,1306,-1,12,-1,200,-1,1094,-1,933,9,8268,5904,1400292,Africa,1072,116691,169
116,Paraguay,1296,7,12,1,673,23,611,2,182,2,48081,6745,7128405,South America,5500,594034,148
117,Madagascar,1290,18,10,-1,384,17,896,9,47,0.4,15981,578,27652285,Africa,21436,2765229,1
118,Sierra Leone,1176,7,51,-1,683,3,442,-1,148,6,-1,-1,7968634,Africa,6776,156248,
119,Hong Kong,1113,3,4,-1,1067,-1,42,3,149,0.5,275293,36734,7494245,Asia,6733,1873561,27
120,Tunisia,1110,14,49,-1,999,1,62,-1,94,4,60872,5153,11812904,Africa,10642,241080,194
121,Latvia,1097,-1,28,-1,845,-1,224,1,581,15,128145,67912,1886936,Europe,1720,67391,15
122,Cyprus,985,2,18,-1,807,-1,160,4,816,15,141378,117135,1206967,Asia,1225,67054,9
123,Niger,980,-1,66,-1,885,-1,29,-1,41,3,6289,260,24153770,Africa,24647,365966,3
124,Jordan,979,18,9,-1,692,10,278,3,96,0.9,283673,27815,10198481,Asia,10417,1133165,36
125,Burkina Faso,894,-1,53,-1,804,5,37,-1,43,3,-1,-1,20871541,Africa,23346,393803,
126,Congo,883,155,27,3,391,170,465,-1,160,5,-1,-1,5510779,Africa,6241,204103,
127,Georgia,879,15,14,-1,704,1,161,6,220,4,75918,19030,3989472,Asia,4539,284962,53
128,Andorra,853,-1,51,-1,789,8,13,8,11041,660,3750,48537,77260,Europe,91,1515,21
129,Chad,850,-1,73,-1,720,-1,57,-1,52,4,-1,-1,16399435,Africa,19293,224650,
130,Uruguay,848,-1,23,-1,788,-1,37,3,244,7,53265,15336,3473217,South America,4096,151009,65
131,Yemen,844,116,208,44,79,26,557,-1,28,7,120,4,29791553,Asia,35298,143229,248
132,Cabo Verde,760,10,7,1,340,39,413,-1,1368,13,1307,2352,555707,Africa,731,79387,425
133,Diamond Princess,712,-1,13,-1,651,-1,48,4,-1,-1,-1,-1,-1,-1,-1,-1,
134,Uganda,705,9,-1,-1,299,59,406,-1,15,-1,148442,3251,45657659,Africa,64763,-1,308
135,San Marino,694,-1,42,-1,575,55,77,-1,20455,1238,5355,157834,33928,Europe,49,808,6
136,Sao Tome and Principe,662,1,12,-1,177,-1,473,-1,3023,55,1464,6686,218953,Africa,331,18246,150
137,Malta,650,1,9,-1,603,-1,38,1,1472,20,82817,187584,441493,Europe,679,49055,5
138,Jamaica,617,2,10,-1,420,-1,187,2,208,3,16492,5570,2960610,North America,4798,296061,180
139,Rwanda,612,30,2,-1,338,6,272,-1,47,0.2,94059,7272,12934912,Africa,21135,6467456,138
140,Mozambique,609,26,3,-1,157,6,449,-1,20,0.1,19581,627,31206667,Africa,51242,10402222,1
141,Channel Islands,568,3,48,-1,512,-1,8,-1,3268,276,10255,59008,173790,Europe,306,3621,17
142,Malawi,555,8,6,-1,69,-1,480,4,29,0.3,8351,437,19103020,Africa,34420,3183837,2
143,Togo,531,1,13,-1,299,8,219,2,64,2,25526,3087,8268410,Africa,15571,636032,324
144,Tanzania,509,-1,21,-1,183,-1,305,7,9,0.4,-1,-1,59639016,Africa,117169,2839953,
145,Eswatini,506,16,4,-1,249,-1,253,5,436,3,6551,5649,1159610,Africa,2292,289903,177
146,Palestine,505,13,3,-1,415,-1,87,-1,99,0.6,44876,8808,5095122,Asia,10089,1698374,114
147,Liberia,498,40,33,1,221,2,244,-1,99,7,-1,-1,5051358,Africa,10143,153071,
148,Réunion,496,1,1,-1,460,-1,35,2,554,1,17200,19217,895028,Africa,1804,895028,52
149,Benin,483,41,9,3,232,4,242,2,40,0.7,46103,3808,12105838,Africa,25064,1345093,263
150,Libya,454,-1,10,-1,63,-1,381,-1,66,1,12867,1874,6866820,Africa,15125,686682,534
151,Taiwan,445,2,7,-1,433,2,5,-1,19,0.3,74409,3124,23814975,Asia,53517,3402139,320
152,Zimbabwe,387,4,4,-1,54,-1,329,-1,26,0.3,52905,3562,14852459,Africa,38378,3713115,281
153,Mauritius,337,-1,10,-1,325,-1,2,-1,265,8,137789,108352,1271680,Africa,3774,127168,9
154,Isle of Man,336,-1,24,-1,312,-1,0,-1,3952,282,5484,64508,85013,Europe,253,3542,16
155,Vietnam,334,-1,-1,-1,323,-1,11,1,3,-1,275000,2826,97298775,Asia,291314,-1,354
156,Montenegro,326,1,9,-1,315,-1,2,-1,519,14,13186,20995,628063,Europe,1927,69785,48
157,Myanmar,262,1,6,-1,175,8,81,-1,5,0.1,51451,946,54393656,Asia,207609,9065609,1
158,Suriname,229,21,4,1,48,39,177,2,391,7,1165,1987,586393,South America,2561,146598,503
159,Martinique,202,-1,14,-1,98,-1,90,-1,538,37,-1,-1,375277,North America,1858,26806,
160,Mongolia,197,-1,-1,-1,108,10,89,11,60,-1,18157,5543,3275693,Asia,16628,-1,180
161,Cayman Islands,187,-1,1,-1,115,-1,71,-1,2847,15,17227,262263,65686,North America,351,65686,4
162,Faeroe Islands,187,-1,-1,-1,187,-1,0,-1,3828,-1,11002,225197,48855,Europe,261,-1,4
163,Syria,177,-1,6,-1,78,4,93,-1,10,0.3,-1,-1,17477859,Asia,98745,2912977,
164,Comoros,176,-1,2,-1,114,-1,60,-1,203,2,-1,-1,868638,Africa,4935,434319,
165,Gibraltar,176,-1,-1,-1,174,1,2,-1,5224,-1,10117,300288,33691,Europe,191,-1,3
166,Guadeloupe,171,-1,14,-1,157,-1,0,-1,427,35,5691,14223,400121,North America,2340,28580,70
167,Guyana,159,-1,12,-1,99,-1,48,1,202,15,1959,2491,786388,South America,4946,65532,401
168,Bermuda,144,2,9,-1,127,-1,8,2,2312,144,8430,135341,62287,North America,433,6921,7
169,Angola,142,2,6,-1,64,3,72,1,4,0.2,10000,305,32807558,Africa,231039,5467926,3
170,Brunei,141,-1,2,-1,138,-1,1,1,322,5,24131,55183,437287,Asia,3101,218644,18
171,Cambodia,128,-1,-1,-1,125,-1,3,1,8,-1,27274,1632,16707861,Asia,130530,-1,613
172,Trinidad and Tobago,123,-1,8,-1,109,-1,6,-1,88,6,3995,2855,1399295,North America,11376,174912,350
173,Eritrea,109,13,-1,-1,39,-1,70,-1,31,-1,-1,-1,3544066,Africa,32514,-1,
174,Bahamas,103,-1,11,-1,68,-1,24,1,262,28,2261,5752,393072,North America,3816,35734,174
175,Aruba,101,-1,3,-1,98,-1,0,-1,946,28,2220,20797,106747,North America,1057,35582,48
176,Monaco,99,-1,4,-1,93,-1,2,-1,2524,102,16200,412949,39230,Europe,396,9808,2
177,Barbados,97,1,7,-1,83,-1,7,1,338,24,6732,23427,287360,North America,2962,41051,43
178,Burundi,85,-1,1,-1,45,-1,39,-1,7,0.08,382,32,11870710,Africa,139655,11870710,31
179,Liechtenstein,82,-1,1,-1,55,-1,26,-1,2151,26,900,23608,38123,Europe,465,38123,42
180,Sint Maarten,77,-1,15,-1,61,-1,1,1,1797,350,471,10991,42853,North America,557,2857,91
181,Bhutan,66,-1,-1,-1,22,1,44,-1,86,-1,21144,27417,771213,Asia,11685,-1,36
182,Botswana,60,-1,1,-1,24,-1,35,1,26,0.4,26800,11408,2349187,Africa,39153,2349187,88
183,French Polynesia,60,-1,-1,-1,60,-1,0,-1,214,-1,4262,15176,280837,Australia/Oceania,4681,-1,66
184,Macao,45,-1,-1,-1,45,-1,0,-1,69,-1,-1,-1,648911,Asia,14420,-1,
185,Saint Martin,42,-1,3,-1,36,-1,3,1,1087,78,685,17731,38633,North America,920,12878,56
186,Namibia,32,-1,-1,-1,17,-1,15,1,13,-1,5682,2238,2538592,Africa,79331,-1,447
187,Gambia,30,2,1,-1,24,-1,5,-1,12,0.4,1970,816,2412884,Africa,80429,2412884,1
188,St. Vincent Grenadines,27,-1,-1,-1,25,-1,2,-1,243,-1,643,5797,110925,North America,4108,-1,173
189,Antigua and Barbuda,26,-1,3,-1,20,-1,3,1,266,31,489,4995,97892,North America,3765,32631,200
190,Timor-Leste,24,-1,-1,-1,24,-1,0,-1,18,-1,1568,1190,1317170,Asia,54882,-1,840
191,Grenada,23,-1,-1,-1,22,-1,1,1,204,-1,4130,36711,112500,North America,4891,-1,27
192,Curaçao,22,-1,1,-1,16,1,5,-1,134,6,1080,6583,164064,North America,7457,164064,152
193,Belize,21,1,2,-1,16,-1,3,-1,53,5,1912,4813,397265,North America,18917,198633,208
194,New Caledonia,21,-1,-1,-1,20,-1,1,-1,74,-1,7582,26569,285372,Australia/Oceania,13589,-1,38
195,Laos,19,-1,-1,-1,19,-1,0,-1,3,-1,11000,1513,7270456,Asia,382656,-1,661
196,Saint Lucia,19,-1,-1,-1,18,-1,1,-1,103,-1,1264,6885,183591,North America,9663,-1,145
197,Dominica,18,-1,-1,-1,16,-1,2,-1,250,-1,534,7419,71978,North America,3999,-1,135
198,Fiji,18,-1,-1,-1,18,-1,0,-1,20,-1,2431,2713,896156,Australia/Oceania,49786,-1,369
199,Saint Kitts and Nevis,15,-1,-1,-1,15,-1,0,-1,282,-1,417,7841,53182,North America,3545,-1,128
200,Falkland Islands,13,-1,-1,-1,13,-1,0,-1,3742,-1,671,193149,3474,South America,267,-1,5
201,Greenland,13,-1,-1,-1,13,-1,0,-1,229,-1,2631,46348,56766,North America,4367,-1,22
202,Turks and Caicos,12,-1,1,-1,11,-1,0,-1,310,26,245,6332,38692,North America,3224,38692,158
203,Vatican City,12,-1,-1,-1,12,-1,0,-1,14981,-1,-1,-1,801,Europe,67,-1,
204,Montserrat,11,-1,1,-1,10,-1,0,-1,2204,200,61,12220,4992,North America,454,4992,82
205,Seychelles,11,-1,-1,-1,11,-1,0,-1,112,-1,-1,-1,98320,Africa,8938,-1,
206,MS Zaandam,9,-1,2,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,
207,Western Sahara,9,-1,1,-1,8,-1,0,-1,15,2,-1,-1,596549,Africa,66283,596549,
208,British Virgin Islands,8,-1,1,-1,7,-1,0,-1,265,33,212,7015,30222,North America,3778,30222,143
209,Papua New Guinea,8,-1,-1,-1,8,-1,0,-1,0.9,-1,5281,591,8938429,Australia/Oceania,1117304,-1,1
210,Caribbean Netherlands,7,-1,-1,-1,7,-1,0,-1,267,-1,424,16176,26212,North America,3745,-1,62
211,St. Barth,6,-1,-1,-1,6,-1,0,-1,608,-1,152,15391,9876,North America,1646,-1,65
212,Lesotho,4,-1,-1,-1,2,-1,2,-1,2,-1,1515,707,2141487,Africa,535372,-1,1
213,Anguilla,3,-1,-1,-1,3,-1,0,-1,200,-1,93,6201,14997,North America,4999,-1,161
214,Saint Pierre Miquelon,1,-1,-1,-1,1,-1,0,-1,173,-1,-1,-1,5795,North America,5795,-1,
215,China,83181,49,4634,-1,78370,1,177,-1,58,3,-1,-1,1439323776,Asia,17304,310601,
