index,Country,Tot cases,New cases,Tot Deaths,New Deaths,Total Recovered,New Recov,Active Cases,Serious,Tot C par million,Deaths par million,Total Test,Tot T par million,population,Continent,col1,col2,col3
42,Panama,29037,-1,564,-1,14800,-1,13673,130,6732,131,117266,27186,4313482,North America,149,7648,37
43,Bolivia,28503,1016,913,37,7338,543,20252,71,2442,78,66597,5707,11670183,South America,409,12782,175
44,Romania,25697,411,1579,14,18181,275,5937,186,1336,82,675382,35105,19238670,Europe,749,12184,28
45,Ireland,25414,9,1730,3,23364,-1,320,12,5148,350,415028,84067,4936874,Europe,194,2854,12
46,Bahrain,24805,724,73,2,19137,636,5595,48,14593,43,521101,306558,1699843,Asia,69,23286,3
47,Armenia,23247,759,410,13,12149,814,10688,10,7845,138,105046,35450,2963178,Asia,127,7227,28
48,Israel,22800,400,314,5,16872,865,5614,46,2479,34,920460,100076,9197590,Asia,403,29292,10
49,Nigeria,22614,-1,549,-1,7822,-1,14243,7,110,3,122155,593,206018227,Africa,9110,375261,1
50,Kazakhstan,19750,465,150,10,12548,328,7052,121,1052,8,1424647,75888,18772900,Asia,951,125153,13
51,Japan,18197,87,969,1,16392,72,836,51,144,8,440739,3485,126480094,Asia,6951,130526,287
52,Austria,17522,45,698,-1,16348,28,476,10,1946,78,590442,65563,9005691,Europe,514,12902,15
53,Ghana,15834,361,103,8,11755,324,3976,6,510,3,286453,9223,31058902,Africa,1962,301543,108
54,Moldova,15776,323,515,13,8765,166,6496,455,3911,128,63328,15698,4034054,Europe,256,7833,64
55,Guatemala,15619,800,623,22,2949,19,12047,5,872,35,31427,1755,17908815,North America,1147,28746,570
56,Azerbaijan,15369,517,187,7,8364,305,6818,66,1516,18,456215,45002,10137767,Asia,660,54213,22
57,Honduras,15366,795,426,9,1600,54,13340,13,1552,43,21540,2175,9901613,North America,644,23243,460
58,Serbia,13565,193,265,1,12232,78,1068,26,1552,30,374875,42903,8737685,Europe,644,32972,23
59,Algeria,12685,240,885,7,9066,146,2734,48,289,20,-1,-1,43835093,Africa,3456,49531,
60,Denmark,12675,39,604,1,11508,48,563,11,2188,104,998736,172435,5791944,Europe,457,9589,6
61,S. Korea,12602,39,282,-1,11172,198,1148,15,246,6,1232315,24036,51268686,Asia,4068,181804,42
62,Cameroon,12592,-1,313,-1,10100,-1,2179,52,475,12,-1,-1,26530128,Africa,2107,84761,
63,Nepal,11755,593,27,1,2698,48,9030,-1,404,0.9,493020,16927,29126271,Asia,2478,1078751,59
64,Morocco,11633,295,218,1,8656,156,2759,7,315,6,620435,16813,36903169,Africa,3172,169281,59
65,Czechia,11038,168,349,4,7668,19,3021,13,1031,33,536312,50082,10708746,Europe,970,30684,20
66,Sudan,9257,273,572,16,4014,208,4671,-1,211,13,401,9,43825738,Africa,4734,76618,109
67,Norway,8832,44,249,-1,8138,-1,445,4,1629,46,313162,57772,5420613,Europe,614,21770,17
68,Ivory Coast,8739,405,64,4,3587,100,5088,-1,331,2,50914,1931,26362766,Africa,3017,411918,518
69,Malaysia,8606,6,121,-1,8294,23,191,2,266,4,729116,22532,32358787,Asia,3760,267428,44
70,Australia,7595,37,104,-1,6958,27,533,1,298,4,2281839,89502,25494924,Australia/Oceania,3357,245144,11
71,Uzbekistan,7427,250,20,-1,5038,161,2369,26,222,0.6,1121236,33509,33460342,Asia,4505,1673017,30
72,Finland,7191,19,328,1,6600,-1,263,1,1298,59,237500,42865,5540620,Europe,770,16892,23
73,DRC,6552,141,149,7,900,15,5503,-1,73,2,-1,-1,89488318,Africa,13658,600593,
74,Senegal,6354,121,98,4,4193,31,2063,27,380,6,75294,4500,16733069,Africa,2633,170746,222
75,North Macedonia,5758,163,268,3,2206,40,3284,55,2764,129,56809,27268,2083375,Europe,362,7774,37
76,Tajikistan,5747,56,52,-1,4331,64,1364,-1,603,5,-1,-1,9532826,Asia,1659,183324,
77,Haiti,5543,114,96,4,512,-1,4935,-1,486,8,10825,950,11400155,North America,2057,118752,1
78,Kenya,5533,149,137,5,1905,48,3491,7,103,3,158404,2947,53744928,Africa,9714,392299,339
79,El Salvador,5517,181,133,7,3291,175,2093,137,851,21,152729,23548,6485766,North America,1176,48765,42
80,Ethiopia,5425,250,89,8,1688,144,3648,27,47,0.8,237464,2067,114895969,Africa,21179,1290966,484
81,Guinea,5260,86,29,-1,4155,294,1076,24,401,2,14407,1098,13123878,Africa,2495,452548,911
82,Gabon,5087,-1,40,-1,2270,-1,2777,10,2287,18,33655,15129,2224520,Africa,437,55613,66
83,Djibouti,4643,8,52,-1,4348,79,243,-1,4701,53,45998,46569,987737,Africa,213,18995,21
84,Venezuela,4563,-1,39,-1,1327,-1,3197,9,160,1,1176146,41360,28436705,South America,6232,729146,24
85,Bulgaria,4513,105,215,4,2457,87,1841,18,649,31,131043,18858,6948822,Europe,1540,32320,53
86,Kyrgyzstan,4204,250,43,-1,2162,50,1999,30,645,7,199853,30642,6522115,Asia,1551,151677,33
87,Luxembourg,4173,22,110,-1,3968,-1,95,1,6668,176,168786,269720,625782,Europe,150,5689,4
88,Hungary,4127,4,578,1,2663,23,886,13,427,60,267056,27644,9660587,Europe,2341,16714,36
89,Bosnia and Herzegovina,3935,139,178,3,2338,16,1419,4,1199,54,88548,26988,3280979,Europe,834,18432,37
90,Mauritania,3907,168,120,1,1280,55,2507,21,841,26,13842,2979,4646655,Africa,1189,38722,336
91,Greece,3343,22,191,-1,1374,-1,1778,11,321,18,295851,28383,10423486,Europe,3118,54573,35
92,CAR,3340,96,40,-1,661,54,2639,2,692,8,22884,4740,4828105,Africa,1446,120703,211
93,French Guiana,3270,237,11,1,1166,70,2093,21,10955,37,8061,27006,298493,South America,91,27136,37
94,Thailand,3162,4,58,-1,3040,2,64,1,45,0.8,468175,6708,69797852,Asia,22074,1203411,149
95,Somalia,2878,-1,90,-1,868,-1,1920,2,181,6,-1,-1,15881934,Africa,5518,176466,
96,Costa Rica,2836,152,12,-1,1280,53,1544,6,557,2,38500,7559,5093397,North America,1796,424450,132
97,Croatia,2539,56,107,-1,2150,1,282,-1,618,26,75437,18375,4105466,Europe,1617,38369,54
98,Mayotte,2508,-1,32,-1,2218,-1,258,8,9198,117,8800,32275,272661,Africa,109,8521,31
99,Cuba,2325,4,85,-1,2180,9,60,1,205,8,159571,14088,11326689,North America,4872,133255,71
100,Maldives,2283,6,8,-1,1848,-1,427,9,4225,15,46891,86778,540354,Asia,237,67544,12
101,Albania,2269,77,51,2,1298,48,920,15,788,18,22183,7708,2877830,Europe,1268,56428,130
102,Nicaragua,2170,-1,74,-1,1238,-1,858,-1,328,11,-1,-1,6623221,North America,3052,89503,
103,Mali,2060,21,113,-1,1387,4,560,-1,102,6,12807,633,20235694,Africa,9823,179077,1
104,Sri Lanka,2014,4,11,-1,1619,17,384,1,94,0.5,101226,4728,21412083,Asia,10632,1946553,212
105,Equatorial Guinea,2001,-1,32,-1,515,-1,1454,-1,1428,23,16000,11415,1401685,Africa,700,43803,88
106,Estonia,1986,2,69,-1,1797,7,120,1,1497,52,104299,78626,1326525,Europe,668,19225,13
107,South Sudan,1942,-1,36,-1,224,-1,1682,1,174,3,10226,914,11191517,Africa,5763,310875,1
108,Madagascar,1922,93,16,-1,862,39,1044,20,69,0.6,20066,725,27673751,Africa,14398,1729609,1
109,Iceland,1832,2,10,-1,1813,2,9,-1,5369,29,73148,214377,341212,Europe,186,34121,5
110,Lithuania,1808,2,78,-1,1501,7,229,16,664,29,410867,150918,2722447,Europe,1506,34903,7
111,Paraguay,1711,142,13,-1,1013,37,685,2,240,2,63974,8971,7131038,South America,4168,548541,111
112,Lebanon,1697,35,33,-1,1144,-1,520,6,249,5,125058,18322,6825711,Asia,4022,206840,55
113,Slovakia,1643,13,28,-1,1455,3,160,-1,301,5,206362,37798,5459613,Europe,3323,194986,26
114,Slovenia,1558,11,109,-1,1376,-1,73,2,749,52,98810,47529,2078935,Europe,1334,19073,21
115,Palestine,1557,175,3,-1,446,-1,1108,-1,305,0.6,84621,16597,5098696,Asia,3275,1699565,60
116,Guinea-Bissau,1556,-1,19,-1,191,-1,1346,5,791,10,1500,763,1966925,Africa,1264,103522,1
117,New Zealand,1520,1,22,-1,1484,-1,14,-1,304,4,378257,75620,5002100,Australia/Oceania,3291,227368,13
118,Zambia,1497,-1,18,-1,1223,-1,256,1,81,1,52195,2841,18370818,Africa,12272,1020601,352
119,Sierra Leone,1394,40,59,3,914,45,421,-1,175,7,-1,-1,7973519,Africa,5720,135144,
120,Hong Kong,1197,3,7,-1,1091,3,99,1,160,0.9,321498,42889,7496070,Asia,6262,1070867,23
121,Tunisia,1164,2,50,-1,1023,-1,91,-1,99,4,68542,5800,11816618,Africa,10152,236332,172
122,Latvia,1112,1,30,-1,932,29,150,1,590,16,145086,76915,1886313,Europe,1696,62877,13
123,Jordan,1104,18,9,-1,830,33,265,3,108,0.9,362326,35517,10201523,Asia,9241,1133503,28
124,Yemen,1089,13,293,5,402,16,394,-1,37,10,120,4,29811341,Asia,27375,101745,248
125,Congo,1087,-1,37,-1,456,-1,594,-1,197,7,-1,-1,5514873,Africa,5073,149051,
126,Niger,1059,3,67,-1,919,2,73,-1,44,3,6449,267,24180266,Africa,22833,360899,3
127,Benin,1053,36,14,-1,292,4,747,2,87,1,55478,4579,12115414,Africa,11506,865387,218
128,Cabo Verde,1027,24,9,1,562,-1,456,-1,1847,16,1560,2806,555888,Africa,541,61765,356
129,Cyprus,992,-1,19,-1,824,-1,149,-1,822,16,150871,124973,1207231,Asia,1217,63538,8
130,Malawi,960,-1,12,-1,260,-1,688,4,50,0.6,11536,603,19117926,Africa,19915,1593161,1
131,Burkina Faso,941,7,53,-1,830,4,58,-1,45,3,-1,-1,20888832,Africa,22199,394129,
132,Georgia,919,2,14,-1,780,4,125,5,230,4,98486,24688,3989243,Asia,4341,284946,41
133,Uruguay,907,-1,26,-1,818,-1,63,2,261,7,61608,17736,3473578,South America,3830,133599,56
134,Chad,865,2,74,-1,778,4,13,-1,53,5,-1,-1,16413658,Africa,18975,221806,
135,Rwanda,858,8,2,-1,398,13,458,-1,66,0.2,130047,10046,12944591,Africa,15087,6472296,100
136,Andorra,855,-1,52,-1,797,-1,6,1,11066,673,3750,48535,77264,Europe,90,1486,21
137,Uganda,833,12,-1,-1,761,30,72,-1,18,-1,170789,3737,45701284,Africa,54863,-1,268
138,Mozambique,816,28,5,-1,223,2,588,-1,26,0.2,27123,868,31233086,Africa,38276,6246617,1
139,Diamond Princess,712,-1,13,-1,651,-1,48,4,-1,-1,-1,-1,-1,-1,-1,-1,
140,Sao Tome and Principe,711,-1,13,-1,214,-1,484,-1,3245,59,1753,8002,219076,Africa,308,16852,125
141,Eswatini,706,-1,8,-1,347,-1,351,5,609,7,6551,5648,1159970,Africa,1643,144996,177
142,San Marino,698,-1,42,-1,656,3,0,-1,20572,1238,5669,167079,33930,Europe,49,808,6
143,Libya,698,-1,18,-1,140,-1,540,-1,102,3,23075,3359,6869629,Africa,9842,381646,298
144,Liberia,684,3,34,-1,285,7,365,-1,135,7,-1,-1,5054940,Africa,7390,148675,
145,Jamaica,684,6,10,-1,526,5,148,-1,231,3,22712,7670,2960998,North America,4329,296100,130
146,Malta,670,2,9,-1,632,5,29,-1,1517,20,92517,209538,441529,Europe,659,49059,5
147,Togo,588,-1,14,-1,394,-1,180,2,71,2,28911,3494,8274257,Africa,14072,591018,286
148,Channel Islands,571,-1,47,-1,512,-1,12,-1,3285,270,10255,58992,173838,Europe,304,3699,17
149,Zimbabwe,561,10,6,-1,135,7,420,-1,38,0.4,65704,4422,14858964,Africa,26487,2476494,226
150,Réunion,516,-1,2,-1,460,-1,54,4,576,2,17200,19213,895220,Africa,1735,447610,52
151,Tanzania,509,-1,21,-1,183,-1,305,7,9,0.4,-1,-1,59690357,Africa,117270,2842398,
152,Taiwan,447,-1,7,-1,435,-1,5,-1,19,0.3,76032,3192,23816267,Asia,53280,3402324,313
153,Montenegro,439,25,9,-1,315,-1,115,-1,699,14,13186,20995,628065,Europe,1431,69785,48
154,Suriname,389,16,10,-1,181,5,198,8,663,17,1165,1986,586551,South America,1508,58655,503
155,Vietnam,353,1,-1,-1,330,1,23,1,4,-1,275000,2826,97325070,Asia,275708,-1,354
156,Mauritius,341,-1,10,-1,326,-1,5,-1,268,8,171792,135084,1271743,Africa,3729,127174,7
157,Isle of Man,336,-1,24,-1,312,-1,0,-1,3952,282,6158,72424,85027,Europe,253,3543,14
158,Myanmar,293,-1,6,-1,215,4,72,-1,5,0.1,68404,1257,54404601,Asia,185681,9067434,795
159,Comoros,272,-1,7,-1,161,-1,104,-1,313,8,-1,-1,869196,Africa,3196,124171,
160,Syria,255,13,8,1,102,6,145,-1,15,0.5,-1,-1,17490673,Asia,68591,2186334,
161,Martinique,236,-1,14,-1,98,-1,124,-1,629,37,-1,-1,375268,North America,1590,26805,
162,Mongolia,219,3,-1,-1,170,1,49,6,67,-1,21479,6554,3277281,Asia,14965,-1,153
163,Guyana,215,-1,12,-1,108,-1,95,1,273,15,2355,2994,786502,South America,3658,65542,334
164,Angola,212,-1,10,-1,81,-1,121,1,6,0.3,10000,305,32838429,Africa,154898,3283843,3
165,Cayman Islands,196,-1,1,-1,184,-1,11,-1,2983,15,22266,338858,65709,North America,335,65709,3
166,Faeroe Islands,187,-1,-1,-1,187,-1,0,-1,3827,-1,12750,260944,48861,Europe,261,-1,4
167,Gibraltar,176,-1,-1,-1,176,-1,0,-1,5224,-1,11864,352142,33691,Europe,191,-1,3
168,Guadeloupe,174,-1,14,-1,157,-1,3,-1,435,35,6900,17245,400123,North America,2300,28580,58
169,Bermuda,146,-1,9,-1,133,-1,4,1,2344,145,10634,170745,62280,North America,427,6920,6
170,Burundi,144,-1,1,-1,93,-1,50,-1,12,0.08,382,32,11881400,Africa,82510,11881400,31
171,Eritrea,144,-1,-1,-1,39,-1,105,-1,41,-1,-1,-1,3545541,Africa,24622,-1,
172,Brunei,141,-1,3,-1,138,-1,0,-1,322,7,28395,64916,437413,Asia,3102,145804,15
173,Cambodia,130,-1,-1,-1,128,1,2,1,8,-1,33812,2023,16714817,Asia,128576,-1,494
174,Trinidad and Tobago,123,-1,8,-1,109,-1,6,-1,88,6,4843,3461,1399431,North America,11377,174929,289
175,Namibia,121,19,-1,-1,22,1,99,1,48,-1,8180,3221,2539977,Africa,20992,-1,311
176,Bahamas,104,-1,11,-1,84,-1,9,1,265,28,2366,6018,393185,North America,3781,35744,166
177,Monaco,102,-1,4,-1,95,-1,3,-1,2600,102,16200,412865,39238,Europe,385,9810,2
178,Aruba,101,-1,3,-1,98,-1,0,-1,946,28,2284,21394,106760,North America,1057,35587,47
179,Barbados,97,-1,7,-1,90,5,0,1,338,24,7675,26708,287371,North America,2963,41053,37
180,Botswana,92,-1,1,-1,25,-1,66,1,39,0.4,36868,15684,2350617,Africa,25550,2350617,64
181,Liechtenstein,82,-1,1,-1,81,-1,0,-1,2151,26,900,23605,38127,Europe,465,38127,42
182,Sint Maarten,77,-1,15,-1,62,-1,0,-1,1796,350,477,11127,42868,North America,557,2858,90
183,Bhutan,70,-1,-1,-1,38,4,32,-1,91,-1,23988,31094,771468,Asia,11021,-1,32
184,Antigua and Barbuda,65,-1,3,-1,22,-1,40,1,664,31,680,6945,97917,North America,1506,32639,144
185,French Polynesia,60,-1,-1,-1,60,-1,0,-1,214,-1,4649,16551,280886,Australia/Oceania,4681,-1,60
186,Macao,46,1,-1,-1,45,-1,1,-1,71,-1,-1,-1,649177,Asia,14113,-1,
187,Gambia,43,1,2,-1,26,-1,15,-1,18,0.8,2035,843,2414932,Africa,56161,1207466,1
188,Saint Martin,42,-1,3,-1,36,-1,3,1,1087,78,685,17722,38653,North America,920,12884,56
189,St. Vincent Grenadines,29,-1,-1,-1,29,-1,0,-1,261,-1,784,7067,110936,North America,3825,-1,142
190,Timor-Leste,24,-1,-1,-1,24,-1,0,-1,18,-1,1568,1190,1317926,Asia,54914,-1,841
191,Belize,23,-1,2,-1,17,-1,4,-1,58,5,2043,5140,397482,North America,17282,198741,195
192,Curaçao,23,-1,1,-1,19,-1,3,-1,140,6,1080,6582,164084,North America,7134,164084,152
193,Grenada,23,-1,-1,-1,23,-1,0,-1,204,-1,4130,36706,112516,North America,4892,-1,27
194,New Caledonia,21,-1,-1,-1,21,-1,0,-1,74,-1,8260,28936,285455,Australia/Oceania,13593,-1,35
195,Laos,19,-1,-1,-1,19,-1,0,-1,3,-1,14161,1947,7273630,Asia,382823,-1,514
196,Saint Lucia,19,-1,-1,-1,19,-1,0,-1,103,-1,1619,8817,183616,North America,9664,-1,113
197,Dominica,18,-1,-1,-1,18,-1,0,-1,250,-1,623,8655,71984,North America,3999,-1,116
198,Fiji,18,-1,-1,-1,18,-1,0,-1,20,-1,4000,4463,896351,Australia/Oceania,49797,-1,224
199,Lesotho,17,-1,-1,-1,2,-1,15,-1,8,-1,3000,1401,2141996,Africa,126000,-1,714
200,Turks and Caicos,16,1,1,-1,11,-1,4,-1,413,26,444,11470,38708,North America,2419,38708,87
201,Saint Kitts and Nevis,15,-1,-1,-1,15,-1,0,-1,282,-1,447,8403,53194,North America,3546,-1,119
202,Falkland Islands,13,-1,-1,-1,13,-1,0,-1,3739,-1,1027,295370,3477,South America,267,-1,3
203,Greenland,13,-1,-1,-1,13,-1,0,-1,229,-1,3341,58853,56769,North America,4367,-1,17
204,Vatican City,12,-1,-1,-1,12,-1,0,-1,14981,-1,-1,-1,801,Europe,67,-1,
205,Montserrat,11,-1,1,-1,10,-1,0,-1,2204,200,61,12220,4992,North America,454,4992,82
206,Papua New Guinea,11,1,-1,-1,8,-1,3,-1,1,-1,5637,630,8943530,Australia/Oceania,813048,-1,1
207,Seychelles,11,-1,-1,-1,11,-1,0,-1,112,-1,-1,-1,98338,Africa,8940,-1,
208,Western Sahara,10,-1,1,-1,8,-1,1,-1,17,2,-1,-1,596992,Africa,59699,596992,
209,MS Zaandam,9,-1,2,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,
210,British Virgin Islands,8,-1,1,-1,7,-1,0,-1,265,33,212,7013,30228,North America,3779,30228,143
211,Caribbean Netherlands,7,-1,-1,-1,7,-1,0,-1,267,-1,424,16171,26219,North America,3746,-1,62
212,St. Barth,6,-1,-1,-1,6,-1,0,-1,607,-1,152,15389,9877,North America,1646,-1,65
213,Anguilla,3,-1,-1,-1,3,-1,0,-1,200,-1,180,11999,15001,North America,5000,-1,83
214,Saint Pierre Miquelon,1,-1,-1,-1,1,-1,0,-1,173,-1,-1,-1,5794,North America,5794,-1,
215,China,83462,13,4634,-1,78439,6,389,8,58,3,90410000,62814,1439323776,Asia,17245,310601,16
