index,Country,Tot cases,New cases,Tot Deaths,New Deaths,Total Recovered,New Recov,Active Cases,Serious,Tot C par million,Deaths par million,Total Test,Tot T par million,population,Continent,col1,col2,col3
61,Morocco,13822,534,232,2,9329,169,4261,19,374,6,748449,20276,36912729,Africa,2671,159107,49
62,S. Korea,13030,63,283,1,11811,52,936,15,254,6,1319523,25737,51269647,Asia,3935,181165,39
63,Denmark,12832,-1,606,-1,11817,-1,409,6,2215,105,1106377,191005,5792389,Europe,451,9558,5
64,Cameroon,12592,-1,313,-1,10100,-1,2179,52,474,12,-1,-1,26544616,Africa,2108,84807,
65,Czechia,12372,53,353,-1,7851,3,4168,12,1155,33,565122,52770,10709179,Europe,866,30338,19
66,Ivory Coast,10462,218,72,2,4807,81,5583,-1,397,3,62205,2358,26377087,Africa,2521,366348,424
67,Uzbekistan,9708,312,31,2,6425,174,3252,24,290,0.9,1121236,33499,33470949,Asia,3448,1079708,30
68,Sudan,9663,-1,604,-1,4624,-1,4435,-1,220,14,401,9,43848176,Africa,4538,72596,109
69,Norway,8926,5,251,-1,8138,-1,537,3,1646,46,348208,64227,5421538,Europe,607,21600,16
70,Malaysia,8658,10,121,-1,8461,15,76,2,267,4,797796,24648,32367850,Asia,3738,267503,41
71,Australia,8362,107,104,-1,7355,36,903,4,328,4,2667064,104585,25501388,Australia/Oceania,3050,245206,10
72,Kenya,7577,389,159,5,2236,88,5182,29,141,3,185035,3441,53770877,Africa,7097,338182,291
73,El Salvador,7507,240,210,8,4434,166,2863,215,1157,32,172455,26587,6486480,North America,864,30888,38
74,DRC,7379,68,182,3,2961,277,4236,-1,82,2,-1,-1,89548102,Africa,12136,492023,
75,Senegal,7272,108,129,4,4713,47,2430,38,434,8,82857,4949,16742747,Africa,2302,129789,202
76,Finland,7248,6,329,-1,6700,-1,219,-1,1308,59,251600,45409,5540807,Europe,764,16841,22
77,Kyrgyzstan,7094,327,78,2,2714,59,4302,24,1087,12,228857,35077,6524470,Asia,920,83647,29
78,North Macedonia,6932,145,334,6,2987,111,3611,55,3327,160,66133,31743,2083373,Europe,301,6238,32
79,Venezuela,6537,-1,59,-1,2100,-1,4378,11,230,2,1297586,45633,28434951,South America,4350,481948,22
80,Haiti,6230,129,110,-1,1286,145,4834,-1,546,10,12435,1090,11403193,North America,1830,103665,917
81,Tajikistan,6159,101,52,-1,4809,119,1298,-1,646,5,-1,-1,9537520,Asia,1549,183414,
82,Ethiopia,5846,-1,103,-1,2430,-1,3313,35,51,0.9,250604,2180,114958401,Africa,19664,1116101,459
83,Gabon,5620,-1,44,-1,2555,-1,3021,10,2525,20,39668,17823,2225671,Africa,396,50583,56
84,Guinea,5521,-1,33,-1,4446,-1,1042,24,420,3,14407,1097,13131693,Africa,2378,397930,911
85,Bulgaria,5497,-1,239,-1,2892,-1,2366,29,791,34,150062,21599,6947685,Europe,1264,29070,46
86,Bosnia and Herzegovina,4962,-1,191,-1,2550,-1,2221,4,1513,58,97736,29793,3280535,Europe,661,17176,34
87,French Guiana,4913,355,16,-1,1866,89,3031,23,16450,54,8707,29153,298663,South America,61,18666,34
88,Djibouti,4736,-1,55,-1,4580,-1,101,-1,4793,56,47491,48065,988051,Africa,209,17965,21
89,Mauritania,4705,-1,129,-1,1765,-1,2811,21,1012,28,13842,2977,4649335,Africa,988,36041,336
90,Costa Rica,4621,310,18,-1,1721,64,2882,10,907,4,44917,8817,5094413,North America,1102,283023,113
91,Luxembourg,4476,29,110,-1,4016,-1,350,3,7150,176,219471,350590,626005,Europe,140,5691,3
92,Hungary,4174,2,589,1,2784,32,801,8,432,61,281628,29154,9660054,Europe,2314,16401,34
93,CAR,3918,-1,48,-1,859,-1,3011,859,811,10,25031,5182,4829943,Africa,1233,100624,193
94,Palestine,3835,501,12,1,463,-1,3360,-1,752,2,84621,16588,5101295,Asia,1330,425108,60
95,Greece,3511,25,192,-1,1374,-1,1945,11,337,18,331703,31826,10422379,Europe,2968,54283,31
96,Thailand,3185,5,58,-1,3066,-1,61,1,46,0.8,603657,8648,69801669,Asia,21916,1203477,116
97,Croatia,3094,86,113,1,2183,15,798,3,754,28,84166,20504,4104916,Europe,1327,36327,49
98,Equatorial Guinea,3071,-1,51,-1,842,-1,2178,-1,2189,36,16000,11407,1402697,Africa,457,27504,88
99,Somalia,2961,17,92,2,973,22,1896,2,186,6,-1,-1,15891663,Africa,5367,172735,
100,Albania,2819,67,74,2,1637,45,1108,8,980,26,24601,8549,2877761,Europe,1021,38889,117
101,Madagascar,2728,216,29,3,1078,21,1621,31,99,1,23244,839,27689361,Africa,10150,954806,1
102,Mayotte,2661,-1,35,-1,2375,-1,251,3,9754,128,8800,32257,272805,Africa,103,7794,31
103,Nicaragua,2519,-1,83,-1,1238,-1,1198,-1,380,13,-1,-1,6624943,North America,2630,79819,
104,Maldives,2435,25,10,-1,1976,-1,449,12,4505,18,53867,99650,540563,Asia,222,54056,10
105,Paraguay,2385,36,20,1,1134,21,1231,5,334,3,76077,10666,7132953,South America,2991,356648,94
106,Cuba,2369,8,86,-1,2227,3,56,2,209,8,180697,15953,11326539,North America,4781,131704,63
107,Mali,2303,18,118,1,1516,9,669,-1,114,6,12807,632,20248495,Africa,8792,171597,1
108,Sri Lanka,2074,5,11,-1,1885,22,178,1,97,0.5,110505,5160,21414041,Asia,10325,1946731,194
109,South Sudan,2021,-1,38,-1,333,-1,1650,-1,181,3,10824,967,11194384,Africa,5539,294589,1
110,Estonia,1993,2,69,-1,1870,11,54,2,1502,52,108801,82018,1326544,Europe,666,19225,12
111,Lebanon,1855,25,35,-1,1304,12,516,5,272,5,144418,21160,6825046,Asia,3679,195001,47
112,Iceland,1855,-1,10,-1,1832,-1,13,-1,5436,29,74424,218086,341260,Europe,184,34126,5
113,Lithuania,1831,3,79,-1,1545,6,207,15,673,29,440453,161835,2721623,Europe,1486,34451,6
114,Guinea-Bissau,1765,-1,25,-1,676,-1,1064,5,897,13,1500,762,1967945,Africa,1115,78718,1
115,Slovakia,1749,29,28,-1,1466,-1,255,3,320,5,217538,39845,5459670,Europe,3122,194988,25
116,Slovenia,1679,29,111,-1,1384,-1,184,-1,808,53,105652,50820,2078941,Europe,1238,18729,20
117,Zambia,1632,-1,30,-1,1348,-1,254,1,89,2,56825,3091,18382115,Africa,11264,612737,323
118,Congo,1557,-1,44,-1,501,-1,1012,-1,282,8,-1,-1,5517851,Africa,3544,125406,
119,Sierra Leone,1533,9,62,-1,1051,9,420,-1,192,8,-1,-1,7977071,Africa,5204,128662,
120,New Zealand,1530,-1,22,-1,1490,-1,18,1,306,4,411932,82352,5002100,Australia/Oceania,3269,227368,12
121,Malawi,1498,-1,16,-1,317,-1,1165,4,78,0.8,15724,822,19128766,Africa,12770,1195548,1
122,Cabo Verde,1421,39,16,1,654,25,751,-1,2556,29,39257,70604,556020,Africa,391,34751,14
123,Hong Kong,1259,11,7,-1,1145,20,107,1,168,0.9,347400,46336,7497398,Asia,5955,1071057,22
124,Yemen,1248,8,337,2,537,1,374,-1,42,11,120,4,29825732,Asia,23899,88504,248
125,Benin,1199,-1,21,-1,333,-1,845,1,99,2,56613,4670,12122378,Africa,10110,577256,214
126,Tunisia,1186,5,50,-1,1046,1,90,-1,100,4,71689,6065,11819320,Africa,9966,236386,165
127,Jordan,1150,3,10,-1,902,5,238,3,113,1,415385,40709,10203736,Asia,8873,1020374,25
128,Latvia,1123,1,30,-1,1000,3,93,1,595,16,156784,83137,1885860,Europe,1679,62862,12
129,Rwanda,1092,11,3,-1,523,11,566,-1,84,0.2,157271,12143,12951630,Africa,11860,4317210,82
130,Niger,1082,-1,68,-1,963,-1,51,-1,45,3,6547,271,24199536,Africa,22366,355876,3
131,Cyprus,1002,3,19,-1,839,-1,144,-1,830,16,163499,135412,1207423,Asia,1205,63549,7
132,Burkina Faso,980,-1,53,-1,854,2,73,-1,47,3,-1,-1,20901407,Africa,21328,394366,
133,Mozambique,969,30,7,1,256,7,706,-1,31,0.2,32498,1040,31252301,Africa,32252,4464614,962
134,Eswatini,954,45,13,-1,535,20,406,5,822,11,11872,10232,1160233,Africa,1216,89249,98
135,Uruguay,952,-1,28,-1,837,-1,87,1,274,8,69570,20027,3473841,South America,3649,124066,50
136,Georgia,948,5,15,-1,825,4,108,5,238,4,120336,30166,3989076,Asia,4208,265938,33
137,Uganda,927,16,-1,-1,868,19,59,-1,20,-1,205312,4489,45733011,Africa,49334,-1,223
138,Libya,918,-1,27,-1,230,-1,661,-1,134,4,29175,4246,6871671,Africa,7485,254506,236
139,Chad,871,-1,74,-1,787,1,10,-1,53,5,-1,-1,16424003,Africa,18856,221946,
140,Liberia,869,36,37,-1,369,23,463,-1,172,7,-1,-1,5057545,Africa,5820,136690,
141,Andorra,855,-1,52,-1,800,-1,3,-1,11066,673,3750,48534,77266,Europe,90,1486,21
142,Jamaica,721,6,10,-1,565,5,146,-1,243,3,25750,8696,2961280,North America,4107,296128,115
143,Montenegro,720,57,13,-1,315,-1,392,-1,1146,21,13820,22004,628067,Europe,872,48313,45
144,Sao Tome and Principe,719,-1,13,-1,267,-1,439,-1,3281,59,1833,8364,219165,Africa,305,16859,120
145,Diamond Princess,712,-1,13,-1,651,-1,48,4,-1,-1,-1,-1,-1,-1,-1,-1,
146,San Marino,698,-1,42,-1,656,-1,0,-1,20571,1238,5729,168838,33932,Europe,49,808,6
147,Malta,672,-1,9,-1,650,-1,13,-1,1522,20,99126,224493,441554,Europe,657,49062,4
148,Togo,671,-1,14,-1,424,-1,233,2,81,2,32267,3898,8278509,Africa,12338,591322,257
149,Zimbabwe,625,-1,7,-1,176,-1,442,-1,42,0.5,75485,5078,14863695,Africa,23782,2123385,197
150,Channel Islands,571,-1,47,-1,512,-1,12,-1,3284,270,21388,123009,173873,Europe,305,3699,8
151,Suriname,565,4,14,1,276,9,275,6,963,24,1244,2120,586666,South America,1038,41905,472
152,Réunion,533,-1,2,-1,472,-1,59,3,595,2,35419,39558,895359,Africa,1680,447680,25
153,Tanzania,509,-1,21,-1,183,-1,305,7,9,0.4,-1,-1,59727695,Africa,117343,2844176,
154,Taiwan,449,-1,7,-1,438,-1,4,-1,19,0.3,77157,3240,23817206,Asia,53045,3402458,309
155,Namibia,375,25,-1,-1,25,-1,350,1,148,-1,10682,4204,2540984,Africa,6776,-1,238
156,Vietnam,355,-1,-1,-1,340,-1,15,1,4,-1,275000,2825,97344194,Asia,274209,-1,354
157,Mauritius,341,-1,10,-1,330,-1,1,-1,268,8,186845,146915,1271789,Africa,3730,127179,7
158,Syria,338,10,10,-1,123,-1,205,-1,19,0.6,-1,-1,17499993,Asia,51775,1749999,
159,Isle of Man,336,-1,24,-1,312,-1,0,-1,3951,282,6558,77119,85037,Europe,253,3543,13
160,Angola,328,-1,18,-1,107,-1,203,6,10,0.5,10000,304,32860881,Africa,100186,1825605,3
161,Myanmar,313,7,6,-1,240,3,67,-1,6,0.1,81977,1507,54412560,Asia,173842,9068760,664
162,Comoros,309,-1,7,-1,241,-1,61,-1,355,8,-1,-1,869602,Africa,2814,124229,
163,Botswana,277,-1,1,-1,29,-1,247,1,118,0.4,45440,19323,2351656,Africa,8490,2351656,52
164,Guyana,256,-1,14,-1,117,-1,125,1,325,18,2711,3447,786584,South America,3073,56185,290
165,Martinique,249,-1,14,-1,98,-1,137,5,664,37,-1,-1,375262,North America,1507,26804,
166,Mongolia,220,-1,-1,-1,183,4,37,6,67,-1,23991,7318,3278436,Asia,14902,-1,137
167,Eritrea,215,-1,-1,-1,56,-1,159,-1,61,-1,-1,-1,3546614,Africa,16496,-1,
168,Cayman Islands,201,-1,1,-1,194,-1,6,-1,3058,15,24321,370036,65726,North America,327,65726,3
169,Burundi,191,-1,1,-1,118,-1,72,-1,16,0.08,749,63,11889174,Africa,62247,11889174,15
170,Faeroe Islands,187,-1,-1,-1,187,-1,0,-1,3827,-1,15395,315052,48865,Europe,261,-1,3
171,Guadeloupe,184,-1,14,-1,157,-1,13,4,460,35,9649,24115,400125,North America,2175,28580,41
172,Gibraltar,178,-1,-1,-1,176,-1,2,-1,5283,-1,14119,419073,33691,Europe,189,-1,2
173,Bermuda,146,-1,9,-1,137,-1,0,1,2344,145,11908,191216,62275,North America,427,6919,5
174,Brunei,141,-1,3,-1,138,-1,0,-1,322,7,29841,68207,437505,Asia,3103,145835,15
175,Cambodia,141,-1,-1,-1,131,-1,10,1,8,-1,38335,2293,16719876,Asia,118581,-1,436
176,Trinidad and Tobago,130,-1,8,-1,115,-1,7,-1,93,6,5338,3814,1399530,North America,10766,174941,262
177,Monaco,106,-1,4,-1,95,-1,7,-1,2701,102,16200,412802,39244,Europe,370,9811,2
178,Aruba,105,1,3,-1,98,-1,4,-1,983,28,2575,24117,106770,North America,1017,35590,41
179,Bahamas,104,-1,11,-1,89,-1,4,1,264,28,2436,6194,393267,North America,3781,35752,161
180,Barbados,97,-1,7,-1,90,-1,0,-1,338,24,8120,28255,287379,North America,2963,41054,35
181,Liechtenstein,83,-1,1,-1,81,-1,1,-1,2177,26,900,23604,38129,Europe,459,38129,42
182,Seychelles,81,-1,-1,-1,11,-1,70,-1,824,-1,-1,-1,98352,Africa,1214,-1,
183,Sint Maarten,78,1,15,-1,63,1,0,-1,1819,350,500,11661,42879,North America,550,2859,86
184,Bhutan,78,1,-1,-1,51,1,27,-1,101,-1,25456,32989,771654,Asia,9893,-1,30
185,Antigua and Barbuda,68,-1,3,-1,23,-1,42,1,694,31,796,8128,97934,North America,1440,32645,123
186,French Polynesia,62,-1,-1,-1,60,-1,2,-1,221,-1,4649,16549,280921,Australia/Oceania,4531,-1,60
187,Gambia,55,-1,2,-1,27,-1,26,-1,23,0.8,3005,1244,2416422,Africa,43935,1208211,804
188,Macao,46,-1,-1,-1,45,-1,1,-1,71,-1,4071,6269,649371,Asia,14117,-1,160
189,Turks and Caicos,45,1,2,-1,11,-1,32,-1,1162,52,690,17821,38719,North America,860,19360,56
190,Saint Martin,43,-1,3,-1,37,-1,3,1,1112,78,851,22008,38667,North America,899,12889,45
191,Lesotho,35,-1,-1,-1,11,-1,24,-1,16,-1,3000,1400,2142367,Africa,61210,-1,714
192,Belize,30,2,2,-1,19,1,9,-1,75,5,2358,5930,397640,North America,13255,198820,169
193,St. Vincent Grenadines,29,-1,-1,-1,29,-1,0,-1,261,-1,844,7608,110943,North America,3826,-1,131
194,Timor-Leste,24,-1,-1,-1,24,-1,0,-1,18,-1,1568,1189,1318476,Asia,54937,-1,841
195,Curaçao,23,-1,1,-1,19,-1,3,-1,140,6,1080,6581,164099,North America,7135,164099,152
196,Grenada,23,-1,-1,-1,23,-1,0,-1,204,-1,5465,48566,112527,North America,4892,-1,21
197,Saint Lucia,22,-1,-1,-1,19,-1,3,-1,120,-1,1815,9884,183634,North America,8347,-1,101
198,New Caledonia,21,-1,-1,-1,21,-1,0,-1,74,-1,8610,30156,285515,Australia/Oceania,13596,-1,33
199,Laos,19,-1,-1,-1,19,-1,0,-1,3,-1,17089,2349,7275939,Asia,382944,-1,426
200,Dominica,18,-1,-1,-1,18,-1,0,-1,250,-1,623,8654,71988,North America,3999,-1,116
201,Fiji,18,-1,-1,-1,18,-1,0,-1,20,-1,4000,4462,896492,Australia/Oceania,49805,-1,224
202,Saint Kitts and Nevis,15,-1,-1,-1,15,-1,0,-1,282,-1,480,9022,53202,North America,3547,-1,111
203,Falkland Islands,13,-1,-1,-1,13,-1,0,-1,3736,-1,1197,343966,3480,South America,268,-1,3
204,Greenland,13,-1,-1,-1,13,-1,0,-1,229,-1,3954,69648,56771,North America,4367,-1,14
205,Vatican City,12,-1,-1,-1,12,-1,0,-1,14981,-1,-1,-1,801,Europe,67,-1,
206,Montserrat,11,-1,1,-1,10,-1,0,-1,2204,200,61,12220,4992,North America,454,4992,82
207,Papua New Guinea,11,-1,-1,-1,8,-1,3,-1,1,-1,7147,799,8947241,Australia/Oceania,813386,-1,1
208,Western Sahara,10,-1,1,-1,8,-1,1,-1,17,2,-1,-1,597314,Africa,59731,597314,
209,MS Zaandam,9,-1,2,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,
210,British Virgin Islands,8,-1,1,-1,7,-1,0,-1,265,33,439,14521,30233,North America,3779,30233,69
211,Caribbean Netherlands,7,-1,-1,-1,7,-1,0,-1,267,-1,424,16168,26225,North America,3746,-1,62
212,St. Barth,6,-1,-1,-1,6,-1,0,-1,607,-1,152,15389,9877,North America,1646,-1,65
213,Anguilla,3,-1,-1,-1,3,-1,0,-1,200,-1,272,18128,15004,North America,5001,-1,55
214,Saint Pierre Miquelon,1,-1,-1,-1,1,-1,0,-1,173,-1,-1,-1,5794,North America,5794,-1,
215,China,83545,3,4634,-1,78509,10,402,5,58,3,90410000,62814,1439323776,Asia,17228,310601,16
