index,Country,Tot cases,New cases,Tot Deaths,New Deaths,Total Recovered,New Recov,Active Cases,Serious,Tot C par million,Deaths par million,Total Test,Tot T par million,population,Continent,col1,col2,col3
49,Nigeria,31323,-1,709,-1,12795,-1,17819,7,152,3,175656,852,206228253,Africa,6584,290872,1
50,Guatemala,27619,-1,1139,-1,4024,-1,22456,5,1541,64,64590,3604,17922416,North America,649,15735,277
51,Honduras,27053,669,750,46,2850,71,23453,58,2730,76,49308,4977,9908074,North America,366,13211,201
52,Ireland,25611,22,1746,2,23364,-1,501,9,5185,354,500578,101349,4939133,Europe,193,2829,10
53,Ghana,23834,-1,135,-1,19212,-1,4487,8,767,4,322910,10388,31085538,Africa,1304,230263,96
54,Azerbaijan,23521,531,298,6,14607,514,8616,66,2319,29,552311,54460,10141508,Asia,431,34032,18
55,Japan,20719,-1,982,-1,17652,-1,2085,31,164,8,540411,4273,126464295,Asia,6104,128782,234
56,Moldova,19208,284,640,5,12456,268,6112,373,4762,159,101180,25084,4033672,Europe,210,6303,40
57,Austria,18783,74,706,-1,16864,56,1213,9,2085,78,691709,76790,9007794,Europe,480,12759,13
58,Algeria,18712,470,1004,8,13124,-1,4584,50,427,23,-1,-1,43867588,Africa,2344,43693,
59,Serbia,18073,345,382,12,13780,129,3911,139,2069,44,487378,55788,8736249,Europe,483,22870,18
60,Nepal,16719,70,38,3,8442,431,8239,-1,574,1,592001,20310,29147777,Asia,1743,767047,49
61,Morocco,15542,214,245,2,12065,238,3232,19,421,7,864594,23417,36921094,Africa,2376,150698,43
62,Cameroon,14916,-1,359,-1,11525,-1,3032,52,562,14,-1,-1,26557292,Africa,1780,73976,
63,S. Korea,13373,35,288,-1,12144,79,941,15,261,6,1396941,27246,51270488,Asia,3834,178023,37
64,Czechia,13089,88,352,-1,8212,4,4525,12,1222,33,594454,55507,10709558,Europe,818,30425,18
65,Denmark,12946,-1,609,-1,12077,-1,260,4,2235,105,1206863,208339,5792778,Europe,447,9512,5
66,Uzbekistan,12513,486,57,3,7723,193,4733,43,374,2,1121236,33489,33480229,Asia,2676,587372,30
67,Ivory Coast,12052,-1,81,-1,6080,-1,5891,-1,457,3,72599,2751,26389617,Africa,2190,325798,363
68,Sudan,10250,46,650,1,5341,64,4259,-1,234,15,401,9,43867809,Africa,4280,67489,109
69,Kyrgyzstan,9910,552,125,3,3236,102,6549,24,1518,19,249996,38305,6526531,Asia,659,52212,26
70,Kenya,9726,278,184,3,2832,99,6710,44,181,3,207987,3866,53793582,Africa,5531,292356,259
71,Australia,9553,194,107,1,7730,154,1716,16,375,4,3019317,118372,25507045,Australia/Oceania,2670,238384,8
72,El Salvador,9391,249,254,5,5516,88,3621,298,1448,39,189746,29250,6487104,North America,691,25540,34
73,Norway,8976,2,252,-1,8138,-1,586,2,1655,46,372389,68677,5422348,Europe,604,21517,15
74,Venezuela,8803,-1,83,-1,2671,-1,6049,24,310,3,1367504,48095,28433417,South America,3230,342571,21
75,Malaysia,8704,8,122,1,8515,4,67,3,269,4,842476,26022,32375781,Asia,3720,265375,38
76,Senegal,8014,132,145,-1,5381,70,2488,34,478,9,89519,5344,16751215,Africa,2090,115526,187
77,North Macedonia,7975,198,376,8,4080,120,3519,55,3828,180,74562,35789,2083371,Europe,261,5541,28
78,DRC,7905,-1,189,-1,3513,-1,4203,-1,88,2,-1,-1,89600413,Africa,11335,474076,
79,Ethiopia,7402,282,124,-1,2430,-1,4848,35,64,1,250604,2179,115013029,Africa,15538,927524,459
80,Finland,7291,12,329,-1,6800,-1,162,2,1316,59,275000,49630,5540971,Europe,760,16842,20
81,Costa Rica,7231,386,28,2,2220,110,4983,22,1419,5,54191,10635,5095302,North America,705,181975,94
82,Bulgaria,6964,-1,267,-1,3308,-1,3389,32,1002,38,172330,24807,6946691,Europe,998,26018,40
83,Bosnia and Herzegovina,6719,317,219,3,3078,41,3422,4,2048,67,109620,33419,3280147,Europe,488,14978,30
84,Haiti,6617,35,135,5,2590,131,3892,-1,580,12,14176,1243,11405851,North America,1724,84488,805
85,Tajikistan,6506,49,55,-1,5176,61,1275,-1,682,6,-1,-1,9541627,Asia,1467,173484,
86,Guinea,5969,-1,37,-1,4732,-1,1200,24,454,3,14407,1097,13138531,Africa,2201,355095,912
87,French Guiana,5949,245,26,3,2981,196,2942,30,19909,87,8707,29139,298812,South America,50,11493,34
88,Gabon,5942,-1,46,-1,3004,-1,2892,11,2669,21,46725,20984,2226679,Africa,375,48406,48
89,Palestine,5931,380,32,5,536,-1,5363,-1,1162,6,122555,24014,5103569,Asia,860,159487,42
90,Mauritania,5203,-1,146,-1,2111,-1,2946,5,1119,31,13842,2976,4651681,Africa,894,31861,336
91,Djibouti,4968,-1,56,-1,4689,-1,223,-1,5027,57,50542,51139,988326,Africa,199,17649,20
92,Luxembourg,4842,65,110,-1,4086,-1,646,3,7732,176,273866,437346,626200,Europe,129,5693,2
93,Madagascar,4578,435,34,-1,2287,104,2257,66,165,1,28388,1025,27703021,Africa,6051,814795,976
94,CAR,4288,29,53,-1,1145,3,3090,2,887,11,26949,5578,4831551,Africa,1127,91161,179
95,Hungary,4229,6,595,2,2974,33,660,5,438,62,293220,30355,9659586,Europe,2284,16235,33
96,Greece,3772,40,193,-1,1374,-1,2205,9,362,19,371167,35616,10421410,Europe,2763,53997,28
97,Croatia,3672,140,118,1,2466,89,1088,3,895,29,92808,22612,4104434,Europe,1118,34783,44
98,Albania,3371,93,89,4,1881,6,1401,8,1171,31,27878,9688,2877701,Europe,854,32334,103
99,Thailand,3216,14,58,-1,3088,1,70,1,46,0.8,603657,8648,69805010,Asia,21706,1203535,116
100,Equatorial Guinea,3071,-1,51,-1,842,-1,2178,-1,2188,36,16000,11399,1403583,Africa,457,27521,88
101,Somalia,3051,13,92,-1,1264,55,1695,2,192,6,-1,-1,15900176,Africa,5211,172828,
102,Nicaragua,2846,-1,91,-1,1993,-1,762,-1,429,14,-1,-1,6626450,North America,2328,72818,
103,Paraguay,2736,-1,20,-1,1256,-1,1460,9,383,3,84991,11912,7134628,South America,2608,356731,84
104,Mayotte,2711,-1,37,-1,2480,-1,194,3,9933,136,8800,32242,272932,Africa,101,7377,31
105,Maldives,2664,47,13,-1,2268,30,383,12,4927,24,60217,111359,540745,Asia,203,41596,9
106,Sri Lanka,2511,57,11,-1,1980,-1,520,1,117,0.5,114765,5359,21415754,Asia,8529,1946887,187
107,Cuba,2420,7,87,1,2254,5,79,2,214,8,202014,17836,11326407,North America,4680,130189,56
108,Mali,2406,2,121,-1,1683,33,602,-1,119,6,16317,805,20259696,Africa,8420,167436,1
109,Malawi,2261,192,33,2,517,138,1711,4,118,2,18814,983,19138252,Africa,8465,579947,1
110,Lebanon,2168,86,36,-1,1402,-1,730,7,318,5,171444,25122,6824464,Asia,3148,189568,40
111,Congo,2028,-1,47,-1,589,-1,1392,-1,367,9,-1,-1,5520456,Africa,2722,117457,
112,South Sudan,2021,-1,38,-1,333,-1,1650,-1,180,3,10824,967,11196893,Africa,5540,294655,1
113,Estonia,2014,1,69,-1,1895,1,50,1,1518,52,111801,84279,1326561,Europe,659,19226,12
114,Zambia,1895,-1,42,-1,1348,-1,505,1,103,2,56825,3090,18392000,Africa,9706,437905,324
115,Slovakia,1893,23,28,-1,1493,12,372,3,347,5,228829,41912,5459721,Europe,2884,194990,24
116,Iceland,1888,2,10,-1,1860,1,18,-1,5532,29,94731,277558,341302,Europe,181,34130,4
117,Lithuania,1865,4,79,-1,1579,10,207,15,685,29,459404,168843,2720902,Europe,1459,34442,6
118,Guinea-Bissau,1842,-1,26,-1,773,-1,1043,5,936,13,1500,762,1968837,Africa,1069,75725,1
119,Slovenia,1827,34,111,-1,1429,-1,287,-1,879,53,115023,55328,2078947,Europe,1138,18729,18
120,Cabo Verde,1623,32,19,-1,748,18,856,-1,2918,34,39485,70999,556135,Africa,343,29270,14
121,Sierra Leone,1618,5,63,-1,1141,8,414,-1,203,8,-1,-1,7980179,Africa,4932,126670,
122,New Zealand,1543,1,22,-1,1497,-1,24,-1,308,4,426776,85319,5002100,Australia/Oceania,3242,227368,12
123,Hong Kong,1433,29,7,-1,1197,10,229,2,191,0.9,347400,46329,7498560,Asia,5233,1071223,22
124,Yemen,1389,9,365,1,642,12,382,-1,47,12,120,4,29838325,Asia,21482,81749,248
125,Libya,1389,47,38,-1,340,33,1011,-1,202,6,33734,4908,6873459,Africa,4948,180881,204
126,Eswatini,1311,54,18,-1,656,23,637,5,1130,16,14247,12277,1160462,Africa,885,64470,81
127,Rwanda,1299,47,4,1,663,28,632,-1,100,0.3,180320,13916,12957789,Africa,9975,3239447,72
128,Benin,1285,-1,23,-1,333,-1,929,1,106,2,56613,4668,12128472,Africa,9438,527325,214
129,Tunisia,1245,5,50,-1,1076,9,119,-1,105,4,77593,6564,11821683,Africa,9495,236434,152
130,Jordan,1176,3,10,-1,991,5,175,3,115,1,460383,45111,10205671,Asia,8678,1020567,22
131,Latvia,1173,8,30,-1,1019,-1,124,1,622,16,167480,88827,1885464,Europe,1607,62849,11
132,Montenegro,1164,145,23,4,325,5,816,-1,1853,37,16183,25766,628068,Europe,540,27307,39
133,Mozambique,1135,24,9,-1,349,5,777,-1,36,0.3,39091,1250,31269113,Africa,27550,3474346,800
134,Niger,1099,-1,68,-1,978,-1,53,-1,45,3,6636,274,24216397,Africa,22035,356123,3
135,Burkina Faso,1020,-1,53,-1,864,2,103,-1,49,3,-1,-1,20912411,Africa,20502,394574,
136,Cyprus,1013,-1,19,-1,839,-1,155,-1,839,16,167394,138618,1207591,Asia,1192,63557,7
137,Uganda,1013,7,-1,-1,952,14,61,-1,22,-1,224111,4897,45760772,Africa,45174,-1,204
138,Liberia,998,35,47,-1,420,20,531,-1,197,9,-1,-1,5059825,Africa,5070,107656,
139,Uruguay,985,-1,29,-1,886,-1,70,1,284,8,77259,22239,3474070,South America,3527,119796,45
140,Georgia,981,8,15,-1,851,5,115,5,246,4,142577,35743,3988931,Asia,4066,265929,28
141,Zimbabwe,942,-1,13,-1,320,-1,609,-1,63,0.9,87264,5869,14867835,Africa,15783,1143680,170
142,Chad,874,-1,74,-1,790,1,10,-1,53,5,-1,-1,16433054,Africa,18802,222068,
143,Andorra,855,-1,52,-1,803,-1,0,-1,11065,673,3750,48532,77269,Europe,90,1486,21
144,Jamaica,753,-1,10,-1,605,-1,138,-1,254,3,27836,9399,2961527,North America,3933,296153,106
145,Suriname,729,3,18,-1,481,-1,230,4,1242,31,1244,2120,586766,South America,805,32598,472
146,Sao Tome and Principe,727,-1,14,-1,284,-1,429,-1,3316,64,1901,8671,219243,Africa,302,15660,115
147,Diamond Princess,712,-1,13,-1,651,-1,48,4,-1,-1,-1,-1,-1,-1,-1,-1,
148,Togo,710,-1,15,-1,494,-1,201,2,86,2,34610,4179,8282230,Africa,11665,552149,239
149,San Marino,699,-1,42,-1,656,-1,1,-1,20599,1238,5729,168833,33933,Europe,49,808,6
150,Malta,674,-1,9,-1,658,-1,7,-1,1526,20,106425,241011,441577,Europe,655,49064,4
151,Namibia,668,-1,1,-1,25,-1,642,1,263,0.4,12789,5031,2541865,Africa,3805,2541865,199
152,Channel Islands,577,-1,47,-1,512,-1,18,-1,3318,270,21388,122987,173904,Europe,301,3700,8
153,Réunion,577,6,3,-1,472,-1,102,3,644,3,35419,39553,895481,Africa,1552,298494,25
154,Tanzania,509,-1,21,-1,183,-1,305,7,9,0.4,-1,-1,59760366,Africa,117407,2845732,
155,Angola,462,4,23,-1,118,1,321,6,14,0.7,10000,304,32880526,Africa,71170,1429588,3
156,Taiwan,451,-1,7,-1,438,-1,6,-1,19,0.3,78212,3284,23818028,Asia,52812,3402575,305
157,Syria,394,-1,16,-1,126,-1,252,-1,23,0.9,-1,-1,17508147,Asia,44437,1094259,
158,Vietnam,370,1,-1,-1,350,-1,20,1,4,-1,275000,2825,97360927,Asia,263138,-1,354
159,Mauritius,342,-1,10,-1,330,-1,2,-1,269,8,193561,152191,1271830,Africa,3719,127183,7
160,Isle of Man,336,-1,24,-1,312,-1,0,-1,3951,282,7031,82674,85045,Europe,253,3544,12
161,Myanmar,330,4,6,-1,260,4,64,-1,6,0.1,91479,1681,54419525,Asia,164908,9069921,595
162,Comoros,317,3,7,-1,296,24,14,-1,364,8,-1,-1,869957,Africa,2744,124280,
163,Botswana,314,-1,1,-1,31,-1,282,1,133,0.4,47860,20344,2352566,Africa,7492,2352566,49
164,Guyana,290,-1,16,-1,134,-1,140,6,369,20,3112,3956,786657,South America,2713,49166,253
165,Martinique,255,-1,15,-1,98,-1,142,5,680,40,-1,-1,375256,North America,1472,25017,
166,Eritrea,232,-1,-1,-1,107,-1,125,-1,65,-1,-1,-1,3547553,Africa,15291,-1,
167,Mongolia,227,-1,-1,-1,200,3,27,3,69,-1,27217,8299,3279446,Asia,14447,-1,120
168,Cayman Islands,201,-1,1,-1,197,-1,3,-1,3057,15,26177,398184,65741,North America,327,65741,3
169,Burundi,191,-1,1,-1,118,-1,72,-1,16,0.08,749,63,11895977,Africa,62283,11895977,15
170,Guadeloupe,190,-1,14,-1,157,-1,19,4,475,35,11538,28836,400126,North America,2106,28580,35
171,Faeroe Islands,188,-1,-1,-1,188,-1,0,-1,3847,-1,21918,448514,48868,Europe,260,-1,2
172,Lesotho,184,-1,1,-1,26,-1,157,-1,86,0.5,5206,2430,2142691,Africa,11645,2142691,412
173,Gibraltar,180,-1,-1,-1,176,-1,4,-1,5343,-1,15748,467425,33691,Europe,187,-1,2
174,Bermuda,150,-1,9,-1,137,-1,4,1,2409,145,13440,215831,62271,North America,415,6919,5
175,Brunei,141,-1,3,-1,138,-1,0,-1,322,7,29841,68195,437585,Asia,3103,145862,15
176,Cambodia,141,-1,-1,-1,133,2,8,1,8,-1,44293,2648,16724302,Asia,118612,-1,378
177,Trinidad and Tobago,133,-1,8,-1,120,-1,5,-1,95,6,5776,4127,1399617,North America,10523,174952,242
178,Monaco,109,1,4,-1,96,-1,9,-1,2777,102,16200,412749,39249,Europe,360,9812,2
179,Bahamas,108,1,11,-1,89,-1,8,1,275,28,2519,6404,393339,North America,3642,35758,156
180,Aruba,105,-1,3,-1,99,1,3,-1,983,28,3095,28985,106779,North America,1017,35593,35
181,Seychelles,100,-1,-1,-1,11,-1,89,-1,1017,-1,-1,-1,98363,Africa,984,-1,
182,Barbados,98,-1,7,-1,90,-1,1,-1,341,24,8655,30116,287385,North America,2933,41055,33
183,Liechtenstein,84,-1,1,-1,81,-1,2,-1,2203,26,900,23603,38131,Europe,454,38131,42
184,Bhutan,82,2,-1,-1,57,2,25,-1,106,-1,27127,35147,771816,Asia,9412,-1,28
185,Sint Maarten,78,-1,15,-1,63,-1,0,-1,1819,350,523,12195,42888,North America,550,2859,82
186,Antigua and Barbuda,74,-1,3,-1,57,-1,14,1,755,31,860,8780,97950,North America,1324,32650,114
187,Turks and Caicos,69,3,2,-1,11,-1,56,-1,1782,52,906,23393,38729,North America,561,19365,43
188,Gambia,64,-1,3,-1,34,-1,27,-1,26,1,3573,1478,2417726,Africa,37777,805909,677
189,French Polynesia,62,-1,-1,-1,60,-1,2,-1,221,-1,4649,16547,280952,Australia/Oceania,4531,-1,60
190,Macao,46,-1,-1,-1,45,-1,1,-1,71,-1,4071,6268,649540,Asia,14120,-1,160
191,Saint Martin,43,-1,3,-1,37,-1,3,1,1112,78,851,22001,38680,North America,900,12893,45
192,Belize,37,4,2,-1,20,-1,15,-1,93,5,2577,6478,397778,North America,10751,198889,154
193,St. Vincent Grenadines,29,-1,-1,-1,29,-1,0,-1,261,-1,1023,9220,110950,North America,3826,-1,108
194,Fiji,26,-1,-1,-1,18,-1,8,-1,29,-1,4000,4461,896616,Australia/Oceania,34485,-1,224
195,Curaçao,25,-1,1,-1,24,-1,0,-1,152,6,1080,6581,164112,North America,6564,164112,152
196,Timor-Leste,24,-1,-1,-1,24,-1,0,-1,18,-1,1568,1189,1318957,Asia,54957,-1,841
197,Grenada,23,-1,-1,-1,23,-1,0,-1,204,-1,5465,48562,112537,North America,4893,-1,21
198,Saint Lucia,22,-1,-1,-1,19,-1,3,-1,120,-1,2002,10901,183650,North America,8348,-1,92
199,New Caledonia,21,-1,-1,-1,21,-1,0,-1,74,-1,9045,31674,285567,Australia/Oceania,13598,-1,32
200,Laos,19,-1,-1,-1,19,-1,0,-1,3,-1,20088,2760,7277959,Asia,383050,-1,362
201,Dominica,18,-1,-1,-1,18,-1,0,-1,250,-1,623,8654,71991,North America,4000,-1,116
202,Saint Kitts and Nevis,17,-1,-1,-1,15,-1,2,-1,319,-1,651,12235,53209,North America,3130,-1,82
203,Falkland Islands,13,-1,-1,-1,13,-1,0,-1,3733,-1,1393,400057,3482,South America,268,-1,2
204,Greenland,13,-1,-1,-1,13,-1,0,-1,229,-1,4577,80619,56773,North America,4367,-1,12
205,Montserrat,12,1,1,-1,10,-1,1,-1,2404,200,61,12220,4992,North America,416,4992,82
206,Vatican City,12,-1,-1,-1,12,-1,0,-1,14981,-1,-1,-1,801,Europe,67,-1,
207,Papua New Guinea,11,-1,-1,-1,8,-1,3,-1,1,-1,7147,799,8950487,Australia/Oceania,813681,-1,1
208,Western Sahara,10,-1,1,-1,8,-1,1,-1,17,2,-1,-1,597595,Africa,59760,597595,
209,MS Zaandam,9,-1,2,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,
210,British Virgin Islands,8,-1,1,-1,7,-1,0,-1,265,33,439,14519,30236,North America,3780,30236,69
211,Caribbean Netherlands,7,-1,-1,-1,7,-1,0,-1,267,-1,424,16165,26229,North America,3747,-1,62
212,St. Barth,6,-1,-1,-1,6,-1,0,-1,607,-1,507,51326,9878,North America,1646,-1,19
213,Anguilla,3,-1,-1,-1,3,-1,0,-1,200,-1,305,20325,15006,North America,5002,-1,49
214,Saint Pierre Miquelon,2,-1,-1,-1,1,-1,1,-1,345,-1,-1,-1,5793,North America,2897,-1,
215,China,83587,2,4634,-1,78623,14,330,3,58,3,90410000,62814,1439323776,Asia,17219,310601,16
