index,Country,Tot cases,New cases,Tot Deaths,New Deaths,Total Recovered,New Recov,Active Cases,Serious,Tot C par million,Deaths par million,Total Test,Tot T par million,population,Continent,col1,col2,col3
72,Senegal,4516,89,52,3,2809,110,1655,14,270,3,54232,3245,16712504,Africa,3701,321394,308
73,Djibouti,4331,53,34,3,2139,126,2158,-1,4388,34,36497,36975,987070,Africa,228,29031,27
74,DRC,4259,153,90,2,539,2,3630,-1,48,1,-1,-1,89361277,Africa,20982,992903,
75,Guinea,4258,42,23,-1,2942,24,1293,24,325,2,14407,1099,13107272,Africa,3078,569881,910
76,Nepal,4086,324,15,1,584,96,3487,-1,140,0.5,272489,9363,29101899,Asia,7122,1940127,107
77,Luxembourg,4046,6,110,-1,3902,1,34,2,6470,176,88914,142192,625309,Europe,155,5685,7
78,Hungary,4017,3,550,2,2324,40,1143,20,416,57,214468,22198,9661722,Europe,2405,17567,45
79,Ivory Coast,3995,114,38,-1,2045,176,1912,-1,152,1,32864,1248,26332334,Africa,6591,692956,801
80,Haiti,3538,204,54,3,24,-1,3460,-1,311,5,7451,654,11393700,North America,3220,210994,1
81,Gabon,3247,146,21,-1,938,105,2288,13,1461,9,16730,7529,2222074,Africa,684,105813,133
82,North Macedonia,3239,87,157,1,1658,5,1424,34,1555,75,38014,18246,2083379,Europe,643,13270,55
83,El Salvador,3191,87,58,3,1413,52,1720,91,492,9,111274,17161,6484249,North America,2032,111797,58
84,Thailand,3121,2,58,-1,2973,-1,90,1,45,0.8,468175,6708,69789739,Asia,22361,1203271,149
85,Greece,3058,9,183,1,1374,-1,1501,10,293,18,231759,22229,10425839,Europe,3409,56972,45
86,Kenya,2989,127,88,3,873,24,2028,7,56,2,100683,1875,53689786,Africa,17962,610111,533
87,Bulgaria,2889,79,167,3,1623,36,1099,13,416,24,93512,13453,6951238,Europe,2406,41624,74
88,Bosnia and Herzegovina,2728,24,160,-1,2049,26,519,4,831,49,72514,22095,3281922,Europe,1203,20512,45
89,Venezuela,2473,-1,22,-1,487,-1,1964,-1,87,0.8,1343336,47233,28440431,South America,11500,1292747,21
90,Somalia,2416,48,85,1,489,19,1842,2,152,5,-1,-1,15861260,Africa,6565,186603,
91,Ethiopia,2336,180,32,5,379,18,1925,32,20,0.3,152334,1327,114763301,Africa,49128,3586353,753
92,Croatia,2247,-1,106,2,2130,2,11,-1,547,26,69115,16830,4106636,Europe,1828,38742,59
93,Cuba,2205,5,83,-1,1880,12,242,1,195,7,122603,10824,11327009,North America,5137,136470,92
94,Mayotte,2175,24,28,3,1654,-1,493,12,7986,103,8150,29924,272354,Africa,125,9727,33
95,Kyrgyzstan,2055,23,24,1,1483,38,548,5,315,4,127051,19495,6517111,Asia,3171,271546,51
96,Estonia,1947,7,69,-1,1684,1,194,-1,1468,52,91000,68602,1326484,Europe,681,19224,15
97,Maldives,1942,26,8,-1,1010,85,924,9,3597,15,28940,53601,539912,Asia,278,67489,19
98,Sri Lanka,1859,2,11,-1,1057,67,791,1,87,0.5,76957,3595,21407923,Asia,11516,1946175,278
99,CAR,1850,-1,5,-1,38,-1,1807,-1,383,1,15881,3292,4824200,Africa,2608,964840,304
100,Iceland,1807,-1,10,-1,1794,-1,3,-1,5297,29,62802,184111,341109,Europe,189,34111,5
101,Lithuania,1727,7,72,1,1338,7,317,17,634,26,340073,124834,2724198,Europe,1577,37836,8
102,South Sudan,1604,-1,19,-1,15,-1,1570,-1,143,2,3356,300,11185423,Africa,6973,588706,3
103,Mali,1586,39,94,2,931,15,561,-1,78,5,3483,172,20208491,Africa,12742,214984,5
104,Slovakia,1531,1,28,-1,1402,6,101,-1,280,5,190426,34880,5459490,Europe,3566,194982,29
105,New Zealand,1504,-1,22,-1,1482,-1,0,-1,301,4,295901,59155,5002100,Australia/Oceania,3326,227368,17
106,Slovenia,1486,1,109,-1,1359,-1,18,-1,715,52,85562,41157,2078922,Europe,1399,19073,24
107,Nicaragua,1464,346,55,9,370,-1,1039,-1,221,8,-1,-1,6619561,North America,4522,120356,
108,Guinea-Bissau,1389,-1,12,-1,153,-1,1224,5,707,6,1500,763,1964759,Africa,1415,163730,1
109,Costa Rica,1375,33,11,1,717,5,647,5,270,2,29622,5818,5091239,North America,3703,462840,172
110,Lebanon,1368,18,30,-1,795,16,543,7,200,4,97745,14317,6827123,Asia,4991,227571,70
111,Equatorial Guinea,1306,-1,12,-1,200,-1,1094,-1,933,9,8268,5908,1399533,Africa,1072,116628,169
112,Albania,1299,36,34,-1,960,15,305,6,451,12,16716,5808,2877975,Europe,2216,84646,172
113,Zambia,1200,-1,10,-1,912,-1,278,1,65,0.5,28236,1539,18346811,Africa,15289,1834681,650
114,Paraguay,1187,42,11,-1,604,1,572,2,167,2,40032,5617,7126969,South America,6004,647906,178
115,Mauritania,1162,58,61,2,139,20,962,11,250,13,7654,1649,4640959,Africa,3994,76081,606
116,Madagascar,1138,44,9,-1,274,20,855,9,41,0.3,13707,496,27640577,Africa,24289,3071175,2
117,Hong Kong,1108,-1,4,-1,1049,-1,55,3,148,0.5,202930,27082,7493249,Asia,6763,1873312,37
118,Latvia,1089,1,26,-1,794,13,269,5,577,14,120052,63611,1887275,Europe,1733,72588,16
119,Tunisia,1087,-1,49,-1,982,-1,56,1,92,4,55419,4692,11810878,Africa,10866,241038,213
120,Sierra Leone,1025,24,50,1,621,10,354,-1,129,6,-1,-1,7965970,Africa,7772,159319,
121,Niger,973,-1,65,-1,869,-1,39,-1,40,3,6215,257,24139318,Africa,24809,371374,3
122,Cyprus,972,2,18,-1,807,-1,147,4,805,15,125312,103836,1206824,Asia,1242,67046,10
123,Burkina Faso,891,1,53,-1,765,-1,73,-1,43,3,-1,-1,20862110,Africa,23414,393625,
124,Andorra,852,-1,51,-1,751,-1,50,7,11028,660,3750,48539,77258,Europe,91,1515,21
125,Uruguay,845,-1,23,-1,738,-1,84,4,243,7,48896,14079,3473020,South America,4110,151001,71
126,Jordan,845,14,9,-1,657,30,179,5,83,0.9,235014,23048,10196822,Asia,12067,1132980,43
127,Chad,844,5,71,1,706,21,67,-1,51,4,-1,-1,16391677,Africa,19421,230869,
128,Georgia,818,6,13,-1,686,3,119,6,205,3,67725,16975,3989597,Asia,4877,306892,59
129,French Guiana,773,44,2,-1,427,27,344,6,2593,7,277,929,298133,South America,386,149067,1
130,Diamond Princess,712,-1,13,-1,651,-1,48,4,-1,-1,-1,-1,-1,-1,-1,-1,
131,San Marino,688,1,42,-1,483,5,163,1,20279,1238,5061,149173,33927,Europe,49,808,7
132,Congo,683,-1,22,-1,210,-1,451,-1,124,4,-1,-1,5508546,Africa,8065,250388,
133,Uganda,657,11,-1,-1,118,15,539,-1,14,-1,104160,2283,45633864,Africa,69458,-1,438
134,Malta,632,2,9,-1,597,1,26,-1,1432,20,77033,174490,441474,Europe,699,49053,6
135,Jamaica,599,1,10,-1,405,-1,184,2,202,3,14802,5000,2960399,North America,4942,296040,200
136,Cabo Verde,585,18,5,-1,270,4,310,-1,1053,9,1307,2352,555608,Africa,950,111122,425
137,Channel Islands,565,1,48,2,512,-1,5,-1,3252,276,10255,59017,173764,Europe,308,3620,17
138,Yemen,524,28,127,15,23,-1,374,-1,18,4,120,4,29780759,Asia,56834,234494,248
139,Sao Tome and Principe,514,1,12,-1,76,8,426,-1,2348,55,1095,5003,218887,Africa,426,18241,200
140,Tanzania,509,-1,21,-1,183,-1,305,7,9,0.4,-1,-1,59611013,Africa,117114,2838620,
141,Togo,501,4,13,-1,260,9,228,1,61,2,23501,2843,8265220,Africa,16497,635786,352
142,Palestine,481,8,3,-1,404,-1,74,-1,94,0.6,44876,8811,5093173,Asia,10589,1697724,113
143,Réunion,481,-1,1,-1,447,-1,33,4,537,1,17200,19220,894923,Africa,1861,894923,52
144,Rwanda,463,12,2,-1,300,3,161,-1,36,0.2,80129,6197,12929633,Africa,27926,6464817,161
145,Malawi,455,12,4,-1,55,-1,396,4,24,0.2,6542,343,19094890,Africa,41967,4773723,2
146,Mozambique,453,20,2,-1,136,5,315,-1,15,0.06,15190,487,31192256,Africa,68857,15596128,2
147,Taiwan,443,-1,7,-1,430,-1,6,-1,19,0.3,73751,3097,23814271,Asia,53757,3402039,323
148,Liberia,383,13,31,1,199,4,153,-1,76,6,-1,-1,5049404,Africa,13184,162884,
149,Eswatini,371,31,3,-1,232,3,136,5,320,3,6551,5650,1159413,Africa,3125,386471,177
150,Mauritius,337,-1,10,-1,324,-1,3,-1,265,8,133883,105283,1271646,Africa,3773,127165,9
151,Isle of Man,336,-1,24,-1,312,-1,0,-1,3953,282,5282,62137,85006,Europe,253,3542,16
152,Libya,332,-1,5,-1,57,-1,270,-1,48,0.7,10525,1533,6865288,Africa,20679,1373058,652
153,Vietnam,332,-1,-1,-1,316,-1,16,1,3,-1,275000,2827,97284432,Asia,293025,-1,354
154,Montenegro,324,-1,9,-1,315,-1,0,-1,516,14,13186,20995,628061,Europe,1938,69785,48
155,Zimbabwe,314,27,4,-1,46,-1,264,-1,21,0.3,52905,3563,14848910,Africa,47290,3712228,281
156,Benin,305,17,4,-1,188,2,113,2,25,0.3,45100,3727,12100615,Africa,39674,3025154,268
157,Myanmar,246,2,6,-1,159,-1,81,-1,5,0.1,39211,721,54387686,Asia,221088,9064614,1
158,Martinique,202,-1,14,-1,98,-1,90,-1,538,37,-1,-1,375282,North America,1858,26806,
159,Mongolia,194,-1,-1,-1,85,10,109,15,59,-1,16365,4997,3274827,Asia,16881,-1,200
160,Faeroe Islands,187,-1,-1,-1,187,-1,0,-1,3828,-1,10298,210800,48852,Europe,261,-1,5
161,Cayman Islands,176,5,1,-1,104,2,71,-1,2680,15,15423,234845,65673,North America,373,65673,4
162,Gibraltar,176,-1,-1,-1,165,-1,11,-1,5224,-1,9283,275525,33692,Europe,191,-1,4
163,Guadeloupe,164,-1,14,-1,144,-1,6,1,410,35,4975,12434,400120,North America,2440,28580,80
164,Guyana,156,2,23,11,86,2,47,2,198,29,1854,2358,786326,South America,5041,34188,424
165,Syria,146,2,6,-1,62,-1,78,-1,8,0.3,-1,-1,17470870,Asia,119663,2911812,
166,Bermuda,141,-1,9,-1,120,-1,12,2,2264,144,8169,131143,62291,North America,442,6921,8
167,Brunei,141,-1,2,-1,138,-1,1,1,322,5,22664,51837,437219,Asia,3101,218610,19
168,Comoros,141,-1,2,-1,67,-1,72,-1,162,2,-1,-1,868334,Africa,6158,434167,
169,Suriname,137,9,2,-1,9,-1,126,2,234,3,1165,1987,586307,South America,4280,293154,503
170,Cambodia,126,-1,-1,-1,124,1,2,1,8,-1,23879,1430,16704067,Asia,132572,-1,700
171,Trinidad and Tobago,117,-1,8,-1,109,-1,0,-1,84,6,3421,2445,1399221,North America,11959,174903,409
172,Bahamas,103,-1,11,-1,64,-1,28,1,262,28,2225,5661,393011,North America,3816,35728,177
173,Aruba,101,-1,3,-1,98,-1,0,-1,946,28,2179,20414,106739,North America,1057,35580,49
174,Monaco,99,-1,4,-1,93,-1,2,1,2524,102,16200,413002,39225,Europe,396,9806,2
175,Angola,96,4,4,-1,38,-1,54,1,3,0.1,10000,305,32790719,Africa,341570,8197680,3
176,Barbados,92,-1,7,-1,81,-1,4,1,320,24,6005,20897,287355,North America,3123,41051,48
177,Burundi,83,-1,1,-1,45,-1,37,-1,7,0.08,382,32,11864879,Africa,142950,11864879,31
178,Liechtenstein,82,-1,1,-1,55,-1,26,-1,2151,26,900,23608,38122,Europe,465,38122,42
179,Sint Maarten,77,-1,15,-1,61,-1,1,1,1797,350,470,10970,42845,North America,556,2856,91
180,French Polynesia,60,-1,-1,-1,60,-1,0,-1,214,-1,4262,15178,280810,Australia/Oceania,4680,-1,66
181,Bhutan,59,-1,-1,-1,17,3,42,-1,77,-1,19782,25655,771074,Asia,13069,-1,39
182,Macao,45,-1,-1,-1,45,-1,0,-1,69,-1,-1,-1,648766,Asia,14417,-1,
183,Botswana,42,-1,1,-1,24,-1,17,1,18,0.4,26238,11173,2348407,Africa,55914,2348407,90
184,Saint Martin,41,-1,3,-1,33,-1,5,1,1062,78,614,15898,38622,North America,942,12874,63
185,Eritrea,39,-1,-1,-1,39,-1,0,-1,11,-1,-1,-1,3543261,Africa,90853,-1,
186,Namibia,31,-1,-1,-1,16,-1,15,1,12,-1,4943,1948,2537837,Africa,81866,-1,513
187,Gambia,28,-1,1,-1,21,-1,6,-1,12,0.4,1970,817,2411767,Africa,86135,2411767,1
188,St. Vincent Grenadines,27,-1,-1,-1,16,-1,11,-1,243,-1,638,5752,110919,North America,4108,-1,174
189,Antigua and Barbuda,26,-1,3,-1,20,-1,3,1,266,31,246,2513,97879,North America,3765,32626,398
190,Timor-Leste,24,-1,-1,-1,24,-1,0,-1,18,-1,1568,1191,1316758,Asia,54865,-1,840
191,Grenada,23,-1,-1,-1,22,-1,1,1,204,-1,4130,36714,112492,North America,4891,-1,27
192,Curaçao,21,-1,1,-1,15,-1,5,-1,128,6,985,6004,164053,North America,7812,164053,167
193,New Caledonia,20,-1,-1,-1,20,-1,0,-1,70,-1,7257,25434,285327,Australia/Oceania,14266,-1,39
194,Belize,19,-1,2,-1,16,-1,1,-1,48,5,1741,4384,397147,North America,20902,198574,228
195,Laos,19,-1,-1,-1,19,1,0,-1,3,-1,8926,1228,7268725,Asia,382564,-1,814
196,Saint Lucia,19,-1,-1,-1,18,-1,1,-1,103,-1,1204,6559,183577,North America,9662,-1,152
197,Dominica,18,-1,-1,-1,16,-1,2,-1,250,-1,534,7419,71976,North America,3999,-1,135
198,Fiji,18,-1,-1,-1,18,-1,0,-1,20,-1,2431,2713,896049,Australia/Oceania,49781,-1,369
199,Saint Kitts and Nevis,15,-1,-1,-1,15,-1,0,-1,282,-1,408,7673,53176,North America,3545,-1,130
200,Falkland Islands,13,-1,-1,-1,13,-1,0,-1,3743,-1,535,154045,3473,South America,267,-1,6
201,Greenland,13,-1,-1,-1,13,-1,0,-1,229,-1,2412,42492,56764,North America,4366,-1,24
202,Turks and Caicos,12,-1,1,-1,11,-1,0,-1,310,26,192,4963,38683,North America,3224,38683,201
203,Vatican City,12,-1,-1,-1,12,-1,0,-1,14981,-1,-1,-1,801,Europe,67,-1,
204,Montserrat,11,-1,1,-1,10,-1,0,-1,2204,200,61,12220,4992,North America,454,4992,82
205,Seychelles,11,-1,-1,-1,11,-1,0,-1,112,-1,-1,-1,98310,Africa,8937,-1,
206,MS Zaandam,9,-1,2,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,
207,Western Sahara,9,-1,1,-1,6,-1,2,-1,15,2,-1,-1,596308,Africa,66256,596308,
208,British Virgin Islands,8,-1,1,-1,7,-1,0,-1,265,33,167,5526,30219,North America,3777,30219,181
209,Papua New Guinea,8,-1,-1,-1,8,-1,0,-1,0.9,-1,4646,520,8935646,Australia/Oceania,1116956,-1,1
210,Caribbean Netherlands,7,-1,-1,-1,7,-1,0,-1,267,-1,424,16178,26208,North America,3744,-1,62
211,St. Barth,6,-1,-1,-1,6,-1,0,-1,608,-1,152,15392,9875,North America,1646,-1,65
212,Lesotho,4,-1,-1,-1,2,-1,2,-1,2,-1,1515,708,2141209,Africa,535302,-1,1
213,Anguilla,3,-1,-1,-1,3,-1,0,-1,200,-1,41,2734,14995,North America,4998,-1,366
214,Saint Pierre Miquelon,1,-1,-1,-1,1,-1,0,-1,173,-1,-1,-1,5796,North America,5796,-1,
215,China,83043,3,4634,-1,78351,10,58,1,58,3,-1,-1,1439323776,Asia,17332,310601,
