index,Country,Tot cases,New cases,Tot Deaths,New Deaths,Total Recovered,New Recov,Active Cases,Serious,Tot C par million,Deaths par million,Total Test,Tot T par million,population,Continent,col1,col2,col3
52,Ghana,43769,52,270,-1,42048,205,1451,5,1404,9,437001,14021,31167222,Africa,712,115434,71
53,Kyrgyzstan,43358,113,1057,-1,37217,292,5084,24,6630,162,267718,40935,6540072,Asia,151,6187,24
54,Armenia,43067,131,861,3,36726,251,5480,-1,14530,290,198569,66991,2964098,Asia,69,3443,15
55,Algeria,42619,391,1465,9,29886,299,11268,28,969,33,-1,-1,43967239,Africa,1032,30012,
56,Venezuela,41158,-1,343,-1,32015,-1,8800,86,1448,12,1706093,60024,28423335,South America,691,82867,17
57,Switzerland,40645,383,2003,1,34800,400,3842,18,4691,231,962895,111134,8664233,Europe,213,4326,9
58,Uzbekistan,39964,323,291,7,36402,533,3271,249,1191,9,1377915,41081,33541218,Asia,839,115262,24
59,Afghanistan,38113,43,1401,4,29042,602,7670,31,976,36,101893,2609,39055070,Asia,1025,27877,383
60,Costa Rica,36307,1002,386,10,13317,245,22604,143,7117,76,136154,26691,5101142,North America,141,13215,37
61,Azerbaijan,35707,148,522,1,33281,91,1904,-1,3517,51,892070,87863,10152983,Asia,284,19450,11
62,Moldova,34982,624,967,7,24156,287,9859,575,8675,240,183923,45610,4032498,Europe,115,4170,22
63,Nepal,34418,885,175,11,19504,385,14739,-1,1178,6,635252,21745,29213726,Asia,849,166936,46
64,Kenya,33016,213,564,5,19296,241,13156,44,612,10,429513,7962,53942790,Africa,1634,95643,126
65,Serbia,30974,154,707,2,29343,211,924,37,3547,81,895507,102556,8731846,Europe,282,12351,10
66,Ireland,28363,162,1777,-1,23364,-1,3222,5,5734,359,790298,159783,4946062,Europe,174,2783,6
67,Austria,26033,327,733,-1,22145,257,3155,23,2888,81,1110089,123148,9014240,Europe,346,12298,8
68,Australia,25204,151,549,24,20100,286,4555,46,987,21,5886412,230440,25544218,Australia/Oceania,1013,46529,4
69,El Salvador,25140,154,687,9,13046,329,11407,297,3873,106,303031,46683,6491209,North America,258,9449,21
70,Czechia,22790,242,418,2,16939,277,5433,31,2128,39,861392,80413,10712048,Europe,470,25627,12
71,Palestine,20155,477,137,4,13929,767,6089,-1,3938,27,214862,41977,5118513,Asia,254,37361,24
72,Cameroon,18973,-1,410,-1,16540,-1,2023,30,712,15,149000,5593,26640596,Africa,1404,64977,179
73,Bosnia and Herzegovina,18609,283,571,11,12336,255,5702,-1,5678,174,178652,54507,3277596,Europe,176,5740,18
74,S. Korea,18265,320,312,2,14368,82,3585,43,356,6,1849506,36070,51276015,Asia,2807,164346,28
75,Ivory Coast,17603,41,114,-1,15941,33,1548,-1,665,4,122975,4645,26471961,Africa,1504,232210,215
76,Denmark,16537,57,623,-1,14603,138,1311,3,2854,108,2281780,393727,5795335,Europe,350,9302,3
77,Bulgaria,15589,-1,572,-1,10601,-1,4416,64,2246,82,380606,54841,6940154,Europe,445,12133,18
78,Madagascar,14554,79,181,3,13582,90,791,68,524,7,56065,2017,27792784,Africa,1910,153551,496
79,Lebanon,14248,561,139,1,3955,232,10154,77,2089,20,484150,70983,6820641,Asia,479,49069,14
80,Paraguay,14228,-1,231,-1,7883,-1,6114,68,1991,32,177771,24878,7145638,South America,502,30933,40
81,North Macedonia,13914,115,578,5,10507,297,2829,5,6679,277,142158,68235,2083361,Europe,150,3604,15
82,Senegal,13186,130,275,1,8852,137,4059,43,785,16,140032,8332,16806861,Africa,1275,61116,120
83,Sudan,12974,-1,819,-1,6557,-1,5598,-1,295,19,401,9,43996825,Africa,3391,53720,109
84,Libya,11834,553,210,7,1152,40,10472,-1,1719,31,101310,14714,6885204,Africa,582,32787,68
85,Zambia,11376,91,282,-1,10693,293,401,-1,616,15,107446,5821,18456959,Africa,1622,65450,172
86,Norway,10486,32,264,-1,9150,-1,1072,1,1932,49,653756,120449,5427668,Europe,518,20559,8
87,DRC,9912,21,254,3,8987,15,671,-1,110,3,-1,-1,89944170,Africa,9074,354111,
88,Malaysia,9291,6,125,-1,8978,7,188,9,287,4,1191500,36743,32427899,Asia,3490,259423,27
89,Greece,9280,293,248,5,3804,-1,5228,33,891,24,887991,85260,10415043,Europe,1122,41996,12
90,Guinea,9167,39,57,-1,8150,110,960,24,695,4,22486,1706,13183464,Africa,1438,231289,586
91,Albania,8927,168,263,4,4633,103,4031,19,3103,91,54353,18890,2877308,Europe,322,10940,53
92,French Guiana,8904,-1,56,-1,8399,-1,449,17,29701,187,50286,167739,299788,South America,34,5353,6
93,Croatia,8888,358,175,-1,6362,238,2351,10,2167,43,157387,38375,4101269,Europe,461,23436,26
94,Tajikistan,8413,34,67,-1,7214,35,1132,-1,879,7,-1,-1,9568616,Asia,1137,142815,
95,Gabon,8409,-1,53,-1,6959,-1,1397,2,3765,24,109360,48968,2233297,Africa,266,42138,20
96,Haiti,8122,10,197,1,5677,53,2248,-1,711,17,22742,1991,11423318,North America,1406,57986,502
97,Finland,8002,21,335,-1,7200,100,467,1,1444,60,596091,107558,5542050,Europe,693,16543,9
98,Luxembourg,7838,-1,124,-1,7114,-1,600,1,12491,198,733651,1169200,627481,Europe,80,5060,1
99,Maldives,7225,178,28,-1,4561,122,2636,12,13332,52,106909,197270,541943,Asia,75,19355,5
100,Mauritania,6977,17,158,-1,6356,35,463,3,1495,34,69554,14903,4667094,Africa,669,29539,67
101,Namibia,6431,271,59,2,2734,2,3638,10,2524,23,55054,21610,2547656,Africa,396,43181,46
102,Zimbabwe,6196,-1,166,-1,4961,-1,1069,-1,416,11,149748,10054,14895040,Africa,2404,89729,99
103,Malawi,5423,-1,170,-1,3066,-1,2187,4,282,9,42902,2234,19200585,Africa,3541,112945,448
104,Djibouti,5383,-1,60,-1,5297,15,26,-1,5437,61,66035,66693,990133,Africa,184,16502,15
105,Hungary,5288,73,614,-1,3734,18,940,7,548,64,405067,41948,9656517,Europe,1826,15727,24
106,Equatorial Guinea,4926,-1,83,-1,3795,-1,1048,2,3495,59,50481,35817,1409407,Africa,286,16981,28
107,Hong Kong,4736,25,78,1,4161,53,497,27,631,10,780415,103969,7506195,Asia,1585,96233,10
108,CAR,4698,7,61,-1,1778,5,2859,2,970,13,30944,6391,4842117,Africa,1031,79379,156
109,Nicaragua,4494,-1,137,-1,2913,-1,1444,-1,677,21,-1,-1,6636353,North America,1477,48441,
110,Montenegro,4444,-1,87,-1,3480,-1,877,-1,7076,139,46380,73844,628078,Europe,141,7219,14
111,Eswatini,4327,-1,86,-1,2959,-1,1282,11,3724,74,29019,24974,1161971,Africa,269,13511,40
112,Congo,3979,-1,78,-1,1742,-1,2159,-1,719,14,-1,-1,5537578,Africa,1392,70995,
113,Cuba,3759,15,92,1,3159,57,508,3,332,8,369889,32660,11325541,North America,3013,123104,31
114,Suriname,3698,-1,61,-1,2818,-1,819,20,6295,104,7186,12233,587426,South America,159,9630,82
115,Mozambique,3590,82,21,-1,1927,118,1642,-1,114,0.7,90566,2886,31379596,Africa,8741,1494266,346
116,Cabo Verde,3568,-1,37,-1,2673,-1,858,-1,6407,66,76576,137506,556894,Africa,156,15051,7
117,Rwanda,3537,-1,15,-1,1806,-1,1716,-1,272,1,378014,29082,12998264,Africa,3675,866551,34
118,Slovakia,3536,84,33,-1,2192,25,1311,10,648,6,319944,58597,5460052,Europe,1544,165456,17
119,Thailand,3403,1,58,-1,3237,8,108,1,49,0.8,749213,10730,69826961,Asia,20519,1203913,93
120,Somalia,3275,-1,95,-1,2443,-1,737,-1,205,6,-1,-1,15956119,Africa,4872,167959,
121,Mayotte,3237,-1,39,-1,2964,-1,234,1,11824,142,13000,47487,273761,Africa,85,7020,21
122,Tunisia,3069,-1,71,-1,1456,-1,1542,8,259,6,129104,10907,11837216,Africa,3857,166721,92
123,Sri Lanka,2984,13,12,-1,2819,3,153,1,139,0.6,213462,9962,21427012,Asia,7181,1785584,100
124,Lithuania,2726,32,85,-1,1794,9,847,5,1004,31,618405,227676,2716164,Europe,996,31955,4
125,Slovenia,2722,36,133,-1,2170,31,419,-1,1309,64,153502,73835,2078982,Europe,764,15631,14
126,Mali,2717,4,126,1,2052,11,539,-1,134,6,35336,1738,20333304,Africa,7484,161375,575
127,Gambia,2708,22,93,3,611,10,2004,-1,1116,38,11925,4915,2426292,Africa,896,26089,203
128,Uganda,2524,98,26,1,1268,1,1230,-1,55,0.6,359289,7820,45943204,Africa,18203,1767046,128
129,South Sudan,2510,3,47,-1,1290,-1,1173,-1,224,4,12044,1074,11213382,Africa,4467,238583,931
130,Syria,2365,-1,95,-1,533,-1,1737,-1,135,5,-1,-1,17561734,Asia,7426,184860,
131,Estonia,2311,17,64,-1,2054,16,193,-1,1742,48,143498,108164,1326673,Europe,574,20729,9
132,Angola,2283,-1,102,-1,977,-1,1204,24,69,3,64747,1961,33009623,Africa,14459,323624,510
133,Guinea-Bissau,2149,-1,33,-1,1015,-1,1101,5,1088,17,1500,760,1974699,Africa,919,59839,1
134,Benin,2115,-1,39,-1,1705,-1,371,-1,174,3,107057,8798,12168516,Africa,5753,312013,114
135,Iceland,2082,5,10,-1,1957,4,115,-1,6095,29,205935,602890,341580,Europe,164,34158,2
136,Sierra Leone,2003,2,69,-1,1577,8,357,-1,250,9,-1,-1,8000606,Africa,3994,115951,
137,Yemen,1924,-1,557,-1,1091,-1,276,-1,64,19,120,4,29921077,Asia,15551,53718,249
138,Bahamas,1813,15,48,2,634,-1,1131,83,4604,122,10192,25880,393811,North America,217,8204,39
139,Jordan,1756,40,15,1,1355,11,386,3,172,1,777222,76061,10218392,Asia,5819,681226,13
140,Malta,1751,46,10,-1,1077,48,664,-1,3964,23,179703,406822,441724,Europe,252,44172,2
141,Jamaica,1732,120,19,3,840,21,873,3,585,6,54658,18446,2963147,North America,1711,155955,54
142,New Zealand,1695,5,22,-1,1539,-1,134,10,339,4,710063,141953,5002100,Australia/Oceania,2951,227368,7
143,Aruba,1670,-1,8,-1,565,-1,1097,7,15632,75,19604,183498,106835,North America,64,13354,5
144,Botswana,1562,-1,3,-1,199,-1,1360,1,662,1,106284,45063,2358545,Africa,1510,786182,22
145,Uruguay,1536,-1,43,-1,1309,-1,184,4,442,12,163129,46936,3475579,South America,2263,80827,21
146,Cyprus,1484,10,20,-1,935,-1,529,5,1228,17,286736,237228,1208694,Asia,814,60435,4
147,Georgia,1436,7,19,-1,1150,-1,267,-1,360,5,341166,85549,3987972,Asia,2777,209893,12
148,Trinidad and Tobago,1384,132,15,-1,192,14,1177,6,988,11,20756,14824,1400185,North America,1012,93346,67
149,Réunion,1372,80,6,-1,692,-1,674,3,1531,7,35419,39518,896283,Africa,653,149381,25
150,Latvia,1360,18,33,-1,1135,-1,192,-1,722,18,242823,128965,1882861,Europe,1384,57056,8
151,Burkina Faso,1352,14,55,-1,1058,8,239,-1,64,3,-1,-1,20984718,Africa,15521,381540,
152,Togo,1309,-1,27,-1,919,-1,363,2,158,3,60343,7264,8306682,Africa,6346,307655,138
153,Liberia,1298,3,82,-1,832,11,384,-1,256,16,-1,-1,5074806,Africa,3910,61888,
154,Niger,1173,-1,69,-1,1084,-1,20,-1,48,3,9052,372,24327199,Africa,20739,352568,2
155,Andorra,1098,38,53,-1,893,16,152,3,14207,686,137457,1778596,77284,Europe,70,1458,1
156,Guyana,1060,-1,31,-1,523,-1,506,8,1347,39,7373,9367,787133,South America,743,25391,107
157,Lesotho,1049,-1,30,-1,472,-1,547,-1,489,14,13330,6215,2144823,Africa,2045,71494,161
158,Vietnam,1034,5,29,2,632,40,373,-1,11,0.3,1009145,10353,97470889,Asia,94266,3361065,97
159,Chad,995,-1,77,-1,871,-1,47,-1,60,5,-1,-1,16492533,Africa,16575,214189,
160,Guadeloupe,935,-1,15,-1,289,-1,631,6,2337,37,27868,69646,400135,North America,428,26676,14
161,Sao Tome and Principe,892,-1,15,-1,833,-1,44,-1,4059,68,3546,16136,219755,Africa,246,14650,62
162,Belize,760,30,11,1,54,6,695,8,1906,28,7034,17643,398687,North America,525,36244,57
163,Diamond Princess,712,-1,13,-1,651,-1,48,4,-1,-1,-1,-1,-1,-1,-1,-1,
164,San Marino,710,-1,42,-1,658,-1,10,-1,20918,1237,6678,196747,33942,Europe,48,808,5
165,Channel Islands,623,3,48,-1,545,-1,30,-1,3578,276,68985,396226,174105,Europe,279,3627,3
166,Myanmar,580,76,6,-1,345,4,229,-1,11,0.1,149861,2751,54465293,Asia,93906,9077549,363
167,Tanzania,509,-1,21,-1,183,-1,305,7,8,0.4,-1,-1,59975062,Africa,117829,2855955,
168,Taiwan,487,-1,7,-1,462,5,18,-1,20,0.3,86419,3627,23823430,Asia,48919,3403347,276
169,Martinique,464,-1,16,-1,98,-1,350,2,1237,43,12227,32586,375220,North America,809,23451,31
170,Turks and Caicos,431,48,2,-1,102,-1,327,3,11110,52,2160,55677,38795,North America,90,19398,18
171,Burundi,430,-1,1,-1,345,-1,84,-1,36,0.08,22093,1850,11940680,Africa,27769,11940680,540
172,Papua New Guinea,419,-1,4,-1,232,-1,183,-1,47,0.4,14676,1636,8971820,Australia/Oceania,21412,2242955,611
173,Sint Maarten,418,10,17,-1,148,1,253,8,9732,396,2205,51340,42949,North America,103,2526,19
174,Comoros,417,-1,7,-1,399,-1,11,-1,478,8,-1,-1,872290,Africa,2092,124613,
175,Faeroe Islands,411,-1,-1,-1,357,13,54,2,8406,-1,89790,1836534,48891,Europe,119,-1,1
176,French Polynesia,372,-1,-1,-1,148,-1,224,2,1323,-1,9912,35254,281156,Australia/Oceania,756,-1,28
177,Mauritius,348,-1,10,-1,335,-1,3,-1,274,8,205285,161376,1272094,Africa,3655,127209,6
178,Isle of Man,336,-1,24,-1,312,-1,0,-1,3948,282,9722,114239,85102,Europe,253,3546,9
179,Eritrea,315,-1,-1,-1,276,-1,39,-1,89,-1,-1,-1,3553724,Africa,11282,-1,
180,Mongolia,300,2,-1,-1,289,-1,11,1,91,-1,51103,15551,3286087,Asia,10954,-1,64
181,Cambodia,273,-1,-1,-1,264,1,9,1,16,-1,91159,5441,16753390,Asia,61368,-1,184
182,Gibraltar,270,14,-1,-1,203,-1,67,-1,8014,-1,31747,942355,33689,Europe,125,-1,1
183,Cayman Islands,205,-1,1,-1,202,-1,2,-1,3114,15,34688,526869,65838,North America,321,65838,2
184,Saint Martin,198,-1,5,-1,52,-1,141,11,5108,129,2756,71099,38763,North America,196,7753,14
185,Bhutan,173,17,-1,-1,118,1,55,-1,224,-1,90559,117170,772884,Asia,4468,-1,9
186,Bermuda,168,-1,9,-1,151,-1,8,-1,2699,145,40157,645175,62242,North America,370,6916,2
187,Barbados,164,-1,7,-1,132,-1,25,-1,571,24,15990,55631,287429,North America,1753,41061,18
188,Brunei,144,-1,3,-1,139,-1,2,-1,329,7,49856,113798,438111,Asia,3042,146037,9
189,Seychelles,136,-1,-1,-1,127,-1,9,-1,1382,-1,-1,-1,98440,Africa,724,-1,
190,Monaco,121,-1,1,-1,85,-1,35,1,3080,25,51953,1322498,39284,Europe,325,39284,1
191,Liechtenstein,102,-1,1,-1,94,-1,7,-1,2674,26,900,23594,38145,Europe,374,38145,42
192,Antigua and Barbuda,94,-1,3,-1,89,-1,2,1,959,31,1775,18103,98052,North America,1043,32684,55
193,St. Vincent Grenadines,58,-1,-1,-1,57,-1,1,-1,523,-1,3214,28957,110994,North America,1914,-1,35
194,Curaçao,49,2,1,-1,34,-1,14,-1,298,6,1080,6578,164196,North America,3351,164196,152
195,Macao,46,-1,-1,-1,46,-1,0,-1,71,-1,4071,6257,650653,Asia,14145,-1,160
196,Fiji,28,-1,1,-1,23,-1,4,-1,31,1,6693,7458,897432,Australia/Oceania,32051,897432,134
197,British Virgin Islands,26,-1,1,-1,8,-1,17,-1,859,33,2092,69130,30262,North America,1164,30262,14
198,Saint Lucia,26,-1,-1,-1,25,-1,1,-1,141,-1,4946,26916,183756,North America,7068,-1,37
199,Timor-Leste,26,-1,-1,-1,25,-1,1,-1,20,-1,5146,3892,1322118,Asia,50851,-1,257
200,Grenada,24,-1,-1,-1,24,-1,0,-1,213,-1,6252,55522,112603,North America,4692,-1,18
201,New Caledonia,23,-1,-1,-1,23,-1,0,-1,80,-1,12370,43265,285912,Australia/Oceania,12431,-1,23
202,Laos,22,-1,-1,-1,21,-1,1,-1,3,-1,37450,5136,7291233,Asia,331420,-1,195
203,Dominica,20,-1,-1,-1,18,-1,2,-1,278,-1,2022,28078,72014,North America,3601,-1,36
204,St. Barth,17,-1,-1,-1,9,-1,8,-1,1720,-1,2075,209978,9882,North America,581,-1,5
205,Saint Kitts and Nevis,17,-1,-1,-1,17,-1,0,-1,319,-1,1430,26851,53256,North America,3133,-1,37
206,Greenland,14,-1,-1,-1,14,-1,0,-1,247,-1,6591,116069,56785,North America,4056,-1,9
207,Montserrat,13,-1,1,-1,12,-1,0,-1,2604,200,61,12220,4992,North America,384,4992,82
208,Caribbean Netherlands,13,-1,-1,-1,7,-1,6,-1,495,-1,424,16146,26260,North America,2020,-1,62
209,Falkland Islands,13,-1,-1,-1,13,-1,0,-1,3721,-1,2256,645678,3494,South America,269,-1,2
210,Vatican City,12,-1,-1,-1,12,-1,0,-1,14981,-1,-1,-1,801,Europe,67,-1,
211,Western Sahara,10,-1,1,-1,8,-1,1,-1,17,2,-1,-1,599447,Africa,59945,599447,
212,MS Zaandam,9,-1,2,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,
213,Saint Pierre Miquelon,5,-1,-1,-1,1,-1,4,-1,864,-1,-1,-1,5790,North America,1158,-1,
214,Anguilla,3,-1,-1,-1,3,-1,0,-1,200,-1,662,44066,15023,North America,5008,-1,23
215,China,84996,15,4634,-1,80015,54,347,8,59,3,90410000,62814,1439323776,Asia,16934,310601,16
