index,Country,Tot cases,New cases,Tot Deaths,New Deaths,Total Recovered,New Recov,Active Cases,Serious,Tot C par million,Deaths par million,Total Test,Tot T par million,population,Continent,col1,col2,col3
44,Japan,57550,865,1128,13,43835,1551,12587,239,455,9,1236180,9778,126423220,Asia,2197,112077,102
45,Singapore,56031,93,27,-1,52810,277,3194,-1,9567,5,1745928,298121,5856438,Asia,105,216905,3
46,Portugal,54701,253,1786,2,40129,193,12786,35,5367,175,1861876,182669,10192623,Europe,186,5707,5
47,Honduras,51670,675,1593,10,7661,211,42416,45,5206,161,126374,12733,9924872,North America,192,6230,79
48,Nigeria,50488,593,985,4,37304,253,12199,7,244,5,352625,1705,206774321,Africa,4096,209923,586
49,Bahrain,47950,369,178,3,44278,357,3494,39,28064,104,1000787,585729,1708619,Asia,36,9599,2
50,Morocco,46313,1510,743,29,31576,574,13994,31,1253,20,1670569,45190,36967699,Africa,798,49755,22
51,Ghana,43094,101,256,8,40963,167,1875,6,1383,8,429773,13795,31154792,Africa,723,121698,72
52,Kyrgyzstan,42325,179,1498,-1,35197,342,5630,24,6474,229,267718,40948,6538011,Asia,154,4364,24
53,Armenia,42056,210,833,1,35226,244,5997,-1,14189,281,188567,63619,2963992,Asia,70,3558,16
54,Algeria,39847,403,1402,11,27971,318,10474,46,907,32,-1,-1,43952074,Africa,1103,31350,
55,Switzerland,38760,311,1996,4,33500,-1,3264,14,4474,230,901074,104014,8663025,Europe,224,4340,10
56,Afghanistan,37599,-1,1375,-1,27166,-1,9058,31,963,35,98772,2530,39038261,Asia,1038,28391,395
57,Uzbekistan,37112,760,248,6,32944,882,3920,410,1107,7,1377915,41093,33531937,Asia,904,135209,24
58,Venezuela,35697,-1,297,-1,24561,-1,10839,85,1256,10,1650917,58080,28424869,South America,796,95707,17
59,Azerbaijan,34620,146,510,1,32363,162,1747,-1,3410,50,849628,83697,10151236,Asia,293,19904,12
60,Ethiopia,34058,1336,600,28,13308,370,20150,216,295,5,672637,5833,115317384,Africa,3386,192196,171
61,Moldova,31415,626,914,6,21885,-1,8616,362,7790,227,183923,45608,4032677,Europe,128,4412,22
62,Kenya,31015,379,506,19,17612,244,12897,44,575,9,398585,7392,53920084,Africa,1739,106561,135
63,Costa Rica,30409,766,321,7,9660,198,20428,126,5962,63,123223,24160,5100254,North America,168,15889,41
64,Serbia,30048,158,684,3,27702,105,1662,57,3441,78,831677,95239,8732516,Europe,291,12767,10
65,Nepal,28938,681,120,6,17700,120,11118,-1,991,4,866790,29681,29203691,Asia,1009,243364,34
66,Ireland,27547,48,1775,-1,23364,-1,2408,6,5571,359,735598,148756,4945008,Europe,180,2786,7
67,Austria,24084,255,729,-1,20958,88,2397,20,2672,81,1048216,116297,9013259,Europe,374,12364,9
68,Australia,23993,220,450,12,15246,317,8297,52,939,18,5439315,212984,25538561,Australia/Oceania,1064,56752,5
69,El Salvador,23717,255,633,8,11388,209,11696,398,3654,98,285893,44047,6490585,North America,274,10254,23
70,Czechia,20798,315,404,3,15615,469,4779,23,1942,38,812835,75883,10711669,Europe,515,26514,13
71,Cameroon,18624,25,406,-1,16540,-1,1678,30,699,15,149000,5596,26627919,Africa,1430,65586,179
72,Palestine,17606,300,119,6,10312,373,7175,-1,3441,23,214862,41996,5116239,Asia,291,42994,24
73,Ivory Coast,17232,82,111,1,14422,239,2699,-1,651,4,116785,4414,26459431,Africa,1535,238373,227
74,Bosnia and Herzegovina,16691,340,507,12,10711,432,5473,-1,5092,155,166973,50938,3277984,Europe,196,6465,20
75,S. Korea,16058,297,306,-1,14006,72,1746,12,313,6,1715064,33448,51275174,Asia,3193,167566,30
76,Denmark,15940,85,621,-1,13651,122,1668,1,2751,107,2029565,350230,5794946,Europe,364,9332,3
77,Bulgaria,14820,151,527,8,9931,232,4362,60,2135,76,351879,50695,6941149,Europe,468,13171,20
78,Madagascar,14074,65,173,-1,12921,154,980,89,507,6,53542,1927,27779124,Africa,1974,160573,519
79,North Macedonia,13076,106,551,2,9625,112,2900,3,6276,264,130840,62802,2083362,Europe,159,3781,16
80,Sudan,12546,61,808,3,6429,31,5309,-1,285,18,401,9,43977192,Africa,3505,54427,109
81,Senegal,12446,141,258,2,7877,110,4311,43,741,15,132830,7907,16798393,Africa,1350,65110,126
82,Paraguay,10606,-1,161,-1,6402,-1,4043,54,1485,23,159666,22350,7143963,South America,674,44372,45
83,Lebanon,10347,589,109,2,2928,76,7310,68,1517,16,437369,64119,6821223,Asia,659,62580,16
84,Zambia,10218,237,269,5,9126,350,823,-1,554,15,103023,5585,18447074,Africa,1805,68576,179
85,Norway,10162,51,262,-1,8857,-1,1043,1,1873,48,574529,105868,5426859,Europe,534,20713,9
86,DRC,9741,20,246,3,8895,13,600,-1,108,3,-1,-1,89891859,Africa,9228,365414,
87,Malaysia,9235,16,125,-1,8925,23,185,7,285,4,1114246,34369,32419968,Asia,3511,259360,29
88,Libya,9068,-1,164,-1,1003,-1,7901,-1,1317,24,85500,12421,6883417,Africa,759,41972,81
89,Guinea,8792,77,53,1,7574,42,1165,24,667,4,15667,1189,13176627,Africa,1499,248616,841
90,French Guiana,8711,54,54,1,8112,58,545,15,29072,180,47767,159415,299639,South America,34,5549,6
91,Gabon,8319,49,53,-1,6614,210,1652,1,3727,24,104420,46777,2232290,Africa,268,42119,21
92,Tajikistan,8166,35,65,-1,6971,36,1130,-1,854,7,-1,-1,9564509,Asia,1171,147146,
93,Haiti,7949,28,196,-1,5337,102,2416,-1,696,17,21400,1874,11420660,North America,1437,58269,534
94,Albania,7812,158,234,2,3928,57,3650,15,2715,81,48325,16795,2877368,Europe,368,12296,60
95,Finland,7805,29,334,-1,7100,50,371,-1,1408,60,510428,92104,5541886,Europe,710,16592,11
96,Greece,7684,212,235,3,3804,-1,3645,28,738,23,804282,77216,10416012,Europe,1356,44323,13
97,Luxembourg,7566,67,124,-1,6813,60,629,3,12061,198,696415,1110203,627286,Europe,83,5059,1
98,Croatia,7074,219,168,2,5386,68,1520,11,1725,41,142124,34650,4101751,Europe,580,24415,29
99,Mauritania,6829,40,158,1,6094,43,577,3,1464,34,68872,14764,4664749,Africa,683,29524,68
100,Maldives,6225,146,24,-1,3788,140,2413,12,11490,44,99300,183291,541761,Asia,87,22573,5
101,Zimbabwe,5643,265,150,9,4442,337,1051,-1,379,10,149748,10056,14890900,Africa,2639,99273,99
102,Djibouti,5374,-1,59,-1,5216,-1,99,-1,5429,60,63299,63948,989858,Africa,184,16777,16
103,Malawi,5240,47,164,1,2857,141,2219,4,273,9,40640,2118,19191099,Africa,3662,117019,472
104,Hungary,5002,32,609,-1,3665,34,728,7,518,63,387111,40086,9656984,Europe,1931,15857,25
105,Equatorial Guinea,4892,71,83,-1,2713,531,2096,-1,3473,59,49215,34941,1408520,Africa,288,16970,29
106,CAR,4679,-1,61,-1,1755,-1,2863,2,967,13,30681,6338,4840509,Africa,1035,79353,158
107,Namibia,4665,201,39,2,2426,19,2200,18,1832,15,43990,17273,2546775,Africa,546,65302,58
108,Hong Kong,4587,26,72,2,3779,102,736,29,611,10,780415,103986,7505033,Asia,1636,104237,10
109,Nicaragua,4311,-1,133,-1,2913,-1,1265,-1,650,20,-1,-1,6634846,North America,1539,49886,
110,Montenegro,4132,-1,80,-1,3035,-1,1017,-1,6579,127,43256,68871,628077,Europe,152,7851,15
111,Eswatini,4058,69,79,3,2611,24,1368,11,3493,68,28380,24429,1161741,Africa,286,14706,41
112,Congo,3850,19,77,1,1625,-1,2148,-1,696,14,-1,-1,5534972,Africa,1438,71883,
113,Cuba,3482,74,88,-1,2863,69,531,5,307,8,341323,30137,11325673,North America,3253,128701,33
114,Thailand,3382,1,58,-1,3199,1,125,1,48,0.8,749213,10730,69823621,Asia,20646,1203856,93
115,Cabo Verde,3321,68,36,-1,2442,52,843,-1,5965,65,61633,110696,556779,Africa,168,15466,9
116,Suriname,3295,79,54,-1,2227,31,1014,16,5610,92,5284,8997,587326,South America,178,10876,111
117,Somalia,3265,8,93,-1,2396,22,776,-1,205,6,-1,-1,15947606,Africa,4884,171480,
118,Mayotte,3160,-1,39,-1,2964,-1,157,1,11548,143,13000,47509,273635,Africa,87,7016,21
119,Mozambique,3045,54,19,-1,1291,46,1735,-1,97,0.6,80913,2580,31362784,Africa,10300,1650673,388
120,Slovakia,3022,100,33,2,1997,17,992,8,553,6,300586,55052,5460001,Europe,1807,165455,18
121,Sri Lanka,2902,-1,11,-1,2760,5,131,1,135,0.5,195025,9103,21425299,Asia,7383,1947754,110
122,Mali,2667,1,125,-1,1993,3,549,-1,131,6,32716,1610,20322103,Africa,7620,162577,621
123,Rwanda,2644,67,10,-1,1698,15,936,-1,204,0.8,345920,26625,12992105,Africa,4914,1299211,38
124,Lithuania,2496,22,81,-1,1739,6,676,6,919,30,589505,216978,2716885,Europe,1088,33542,5
125,South Sudan,2494,4,47,-1,1290,115,1157,-1,222,4,12044,1074,11210873,Africa,4495,238529,931
126,Slovenia,2493,37,129,-1,2079,27,285,3,1199,62,145923,70190,2078977,Europe,834,16116,14
127,Tunisia,2427,113,60,3,1395,25,972,8,205,5,117086,9893,11834853,Africa,4876,197248,101
128,Gambia,2288,172,77,14,435,20,1776,-1,944,32,10472,4318,2424988,Africa,1060,31493,232
129,Estonia,2207,7,63,-1,2002,12,142,-1,1664,47,137286,103483,1326656,Europe,601,21058,10
130,Guinea-Bissau,2117,-1,33,-1,1015,-1,1069,5,1073,17,1500,760,1973807,Africa,932,59812,1
131,Benin,2095,32,39,-1,1690,-1,366,-1,172,3,107057,8802,12162422,Africa,5805,311857,114
132,Iceland,2035,8,10,-1,1903,8,122,1,5958,29,185978,544531,341538,Europe,168,34154,2
133,Angola,2015,49,92,2,698,31,1225,24,61,3,64747,1963,32989978,Africa,16372,358587,510
134,Sierra Leone,1961,2,69,-1,1531,2,361,-1,245,9,-1,-1,7997498,Africa,4078,115906,
135,Syria,1927,83,78,5,445,20,1404,-1,110,4,-1,-1,17553579,Asia,9109,225046,
136,Yemen,1892,3,539,2,1055,3,298,-1,63,18,120,4,29908484,Asia,15808,55489,249
137,Uganda,1656,53,16,1,1188,23,452,-1,36,0.3,333667,7267,45915442,Africa,27727,2869715,138
138,New Zealand,1649,6,22,-1,1531,-1,96,5,330,4,639415,127829,5002100,Australia/Oceania,3033,227368,8
139,Uruguay,1493,8,40,-1,1228,9,225,5,430,12,152121,43771,3475350,South America,2328,86884,23
140,Jordan,1482,44,11,-1,1259,16,212,3,145,1,713214,69810,10216456,Asia,6894,928769,14
141,Malta,1470,47,9,-1,784,18,677,-1,3328,20,163318,369747,441702,Europe,300,49078,3
142,Bahamas,1424,-1,20,-1,203,-1,1201,1,3617,51,7971,20244,393739,North America,277,19687,49
143,Cyprus,1385,26,20,-1,878,-1,487,5,1146,17,263943,218401,1208526,Asia,873,60426,5
144,Georgia,1361,10,17,-1,1098,6,246,-1,341,4,315142,79020,3988118,Asia,2930,234595,13
145,Latvia,1326,3,33,-1,1093,-1,200,-1,704,18,230921,122618,1883257,Europe,1420,57068,8
146,Botswana,1308,-1,3,-1,136,-1,1169,1,555,1,93420,39624,2357635,Africa,1802,785878,25
147,Aruba,1296,91,5,1,277,-1,1014,-1,12132,47,17278,161738,106827,North America,82,21365,6
148,Burkina Faso,1285,5,55,-1,1023,5,207,-1,61,3,-1,-1,20973714,Africa,16322,381340,
149,Liberia,1282,-1,82,-1,803,-1,397,-1,253,16,-1,-1,5072526,Africa,3957,61860,
150,Togo,1190,17,27,-1,875,7,288,2,143,3,55106,6637,8302961,Africa,6977,307517,151
151,Niger,1167,-1,69,-1,1079,1,19,-1,48,3,9052,372,24310338,Africa,20831,352324,2
152,Jamaica,1146,17,14,-1,770,6,362,1,387,5,47865,16155,2962901,North America,2585,211636,62
153,Andorra,1024,19,53,-1,875,6,96,1,13250,686,3750,48524,77282,Europe,75,1458,21
154,Vietnam,994,5,25,-1,533,7,436,-1,10,0.3,723596,7425,97454156,Asia,98042,3898166,135
155,Chad,971,1,76,-1,868,3,27,-1,59,5,-1,-1,16483482,Africa,16976,216888,
156,Lesotho,946,-1,30,-1,271,-1,645,-1,441,14,11097,5175,2144499,Africa,2267,71483,193
157,Réunion,903,-1,5,-1,657,-1,241,4,1008,6,35419,39523,896161,Africa,992,179232,25
158,Sao Tome and Principe,885,-1,15,-1,826,5,44,-1,4029,68,3303,15036,219677,Africa,248,14645,67
159,Guyana,776,39,27,2,381,16,368,2,986,34,6297,8001,787060,South America,1014,29150,125
160,Diamond Princess,712,-1,13,-1,651,-1,48,4,-1,-1,-1,-1,-1,-1,-1,-1,
161,San Marino,704,2,42,-1,657,-1,5,-1,20742,1237,6511,191833,33941,Europe,48,808,5
162,Trinidad and Tobago,686,57,12,-1,140,-1,534,3,490,9,17342,12386,1400098,North America,2041,116675,81
163,Channel Islands,613,4,48,1,545,-1,20,-1,3521,276,68985,396297,174074,Europe,284,3627,3
164,Belize,553,78,4,-1,38,-1,511,3,1388,10,5592,14031,398549,North America,721,99637,71
165,Guadeloupe,510,-1,15,-1,289,-1,206,2,1275,37,23585,58943,400133,North America,785,26676,17
166,Tanzania,509,-1,21,-1,183,-1,305,7,8,0.4,-1,-1,59942391,Africa,117765,2854400,
167,Taiwan,486,-1,7,-1,457,7,22,-1,20,0.3,85128,3573,23822608,Asia,49018,3403230,280
168,Burundi,422,6,1,-1,336,-1,85,-1,35,0.08,19993,1675,11933877,Africa,28279,11933877,597
169,Comoros,406,-1,7,-1,393,-1,6,-1,466,8,-1,-1,871935,Africa,2148,124562,
170,Myanmar,394,18,6,-1,333,2,55,-1,7,0.1,137749,2529,54458329,Asia,138219,9076388,395
171,Faeroe Islands,382,5,-1,-1,256,21,126,4,7814,-1,78471,1605118,48888,Europe,128,-1,1
172,Papua New Guinea,347,-1,3,-1,110,-1,234,-1,39,0.3,13361,1490,8968574,Australia/Oceania,25846,2989525,671
173,Mauritius,346,-1,10,-1,334,-1,2,-1,272,8,205285,161381,1272054,Africa,3676,127205,6
174,Isle of Man,336,-1,24,-1,312,-1,0,-1,3949,282,9311,109421,85093,Europe,253,3546,9
175,Martinique,336,-1,16,-1,98,-1,222,2,895,43,12227,32586,375225,North America,1117,23452,31
176,Sint Maarten,333,7,17,-1,107,-1,209,3,7755,396,1948,45366,42940,North America,129,2526,22
177,Turks and Caicos,315,17,2,-1,56,1,257,3,8122,52,1892,48782,38785,North America,123,19393,20
178,Eritrea,304,-1,-1,-1,261,-1,43,-1,86,-1,-1,-1,3552785,Africa,11687,-1,
179,Mongolia,298,-1,-1,-1,281,3,17,1,91,-1,45730,13921,3285076,Asia,11024,-1,72
180,Cambodia,273,-1,-1,-1,251,13,22,1,16,-1,82891,4949,16748963,Asia,61352,-1,202
181,Gibraltar,223,1,-1,-1,197,2,26,-1,6619,-1,28366,841971,33690,Europe,151,-1,1
182,French Polynesia,211,-1,-1,-1,68,-1,143,2,751,-1,9912,35258,281125,Australia/Oceania,1332,-1,28
183,Cayman Islands,203,-1,1,-1,202,-1,0,-1,3084,15,33434,507938,65823,North America,324,65823,2
184,Bermuda,166,-1,9,-1,147,-1,10,-1,2667,145,33659,540742,62246,North America,375,6916,2
185,Barbados,155,2,7,-1,123,1,25,-1,539,24,14879,51767,287423,North America,1854,41060,19
186,Monaco,148,-1,4,-1,114,-1,30,4,3768,102,38209,972759,39279,Europe,265,9820,1
187,Bhutan,147,1,-1,-1,103,-1,44,-1,190,-1,63112,81675,772721,Asia,5257,-1,12
188,Brunei,143,1,3,-1,139,-1,1,-1,326,7,49399,112775,438031,Asia,3063,146010,9
189,Seychelles,132,5,-1,-1,126,-1,6,-1,1341,-1,-1,-1,98428,Africa,746,-1,
190,Saint Martin,121,-1,5,-1,49,-1,67,1,3123,129,2449,63200,38750,North America,320,7750,16
191,Liechtenstein,98,1,1,-1,88,-1,9,-1,2569,26,900,23595,38143,Europe,389,38143,42
192,Antigua and Barbuda,94,1,3,-1,88,-1,3,1,959,31,1647,16800,98036,North America,1043,32679,60
193,St. Vincent Grenadines,58,-1,-1,-1,55,-1,3,-1,523,-1,2954,26616,110987,North America,1914,-1,38
194,Macao,46,-1,-1,-1,46,-1,0,-1,71,-1,4071,6258,650483,Asia,14141,-1,160
195,Curaçao,36,-1,1,-1,31,-1,4,-1,219,6,1080,6578,164183,North America,4561,164183,152
196,Fiji,28,-1,1,-1,20,-1,7,-1,31,1,6693,7459,897308,Australia/Oceania,32047,897308,134
197,Saint Lucia,26,-1,-1,-1,25,-1,1,-1,142,-1,4801,26129,183739,North America,7067,-1,38
198,Timor-Leste,25,-1,-1,-1,25,1,0,-1,19,-1,4238,3207,1321637,Asia,52865,-1,312
199,Grenada,24,-1,-1,-1,24,-1,0,-1,213,-1,6252,55527,112593,North America,4691,-1,18
200,New Caledonia,23,-1,-1,-1,22,-1,1,-1,80,-1,11602,40586,285859,Australia/Oceania,12429,-1,25
201,Laos,22,-1,-1,-1,19,-1,3,-1,3,-1,35022,4805,7289213,Asia,331328,-1,208
202,Dominica,18,-1,-1,-1,18,-1,0,-1,250,-1,1646,22858,72010,North America,4001,-1,44
203,Saint Kitts and Nevis,17,-1,-1,-1,17,-1,0,-1,319,-1,1385,26010,53249,North America,3132,-1,38
204,St. Barth,16,-1,-1,-1,9,-1,7,-1,1619,-1,1699,171946,9881,North America,618,-1,6
205,Greenland,14,-1,-1,-1,14,-1,0,-1,247,-1,6384,112428,56783,North America,4056,-1,9
206,Montserrat,13,-1,1,-1,12,-1,0,-1,2604,200,61,12220,4992,North America,384,4992,82
207,Caribbean Netherlands,13,-1,-1,-1,7,-1,6,-1,495,-1,424,16149,26255,North America,2020,-1,62
208,Falkland Islands,13,-1,-1,-1,13,-1,0,-1,3723,-1,2256,646048,3492,South America,269,-1,2
209,Vatican City,12,-1,-1,-1,12,-1,0,-1,14981,-1,-1,-1,801,Europe,67,-1,
210,British Virgin Islands,11,-1,1,-1,8,-1,2,-1,364,33,1890,62463,30258,North America,2751,30258,16
211,Western Sahara,10,-1,1,-1,8,-1,1,-1,17,2,-1,-1,599165,Africa,59917,599165,
212,MS Zaandam,9,-1,2,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,
213,Saint Pierre Miquelon,5,-1,-1,-1,1,-1,4,-1,864,-1,-1,-1,5790,North America,1158,-1,
214,Anguilla,3,-1,-1,-1,3,-1,0,-1,200,-1,662,44072,15021,North America,5007,-1,23
215,China,84888,17,4634,-1,79685,43,569,26,59,3,90410000,62814,1439323776,Asia,16956,310601,16
